"","ACR-229-TP4","POR-216-TP2","ACR-150-TP1","POR-83-TP2","POC-52-TP3","POC-52-TP1","POR-245-TP3","POC-255-TP3","POR-69-TP4","POC-53-TP1","POC-222-TP1","ACR-145-TP4","POC-255-TP1","ACR-265-TP3","POC-42-TP3","ACR-229-TP1","ACR-186-TP3","POR-245-TP4","POR-216-TP1","POR-245-TP2","POC-219-TP3","POC-219-TP4","POC-57-TP1","POR-69-TP2","POR-216-TP4","POR-83-TP3","POC-222-TP4","POR-260-TP4","ACR-225-TP1","POC-40-TP4","POR-72-TP1","POC-57-TP3","POC-42-TP4","ACR-244-TP1","ACR-186-TP1","POC-57-TP4","POR-72-TP3","POR-260-TP3","POR-73-TP2","POR-260-TP2","ACR-173-TP1","POR-73-TP1","POR-83-TP4","POR-262-TP2","POC-53-TP4","POC-52-TP4","ACR-173-TP4","ACR-139-TP1","POR-262-TP4","POR-73-TP4","ACR-225-TP3","POR-260-TP1","POC-259-TP1","POR-236-TP1","POR-74-TP2","ACR-237-TP4","POR-74-TP1","POC-42-TP1","POR-83-TP1","POR-69-TP3","ACR-139-TP3","ACR-265-TP1","POC-40-TP3","ACR-237-TP1","POC-259-TP3","POR-236-TP2","POC-40-TP1","POR-72-TP2","POR-72-TP4","POR-216-TP3","ACR-145-TP1","POC-259-TP4","ACR-229-TP3","ACR-244-TP3","POC-201-TP1","POR-69-TP1","POC-222-TP3","ACR-186-TP4","ACR-139-TP4","POR-73-TP3","ACR-173-TP3","ACR-225-TP4","ACR-150-TP4","POR-74-TP3","ACR-237-TP3","ACR-145-TP3","POR-74-TP4","POR-245-TP1","ACR-150-TP3","POR-262-TP3","POC-53-TP3","ACR-244-TP4","POC-255-TP4","POR-262-TP1","POC-219-TP1","POC-201-TP3"
"CE 20:4",0.0270136592633414,1.56973443196865,0.100035229150886,0.898268440524664,0.0644396772984629,0.242009471700674,1.70264522404447,0.0795481150657864,1.38227371704976,0.298969433412539,0.873062914056023,0.152528020505993,0.144615607494033,0.191292341302897,0.685689665604595,0.0769764980308025,0.0388546250766101,3.93196819938903,0.732813229344805,1.56053181153242,0.66647643247724,0.785630013360106,0.109105679100154,0.796500430363935,0.933890182997614,0.834742561493178,0.984313540339382,1.19796979445102,0.153926112468899,0.415390323226501,1.98904380810684,0.129317400439972,0.411372215336122,0.104365013066813,0.0319658491429931,0.168176531430942,1.76964028476947,0.441475042580309,0.952225522922152,1.48812848689181,0.110417244270032,1.00575179017003,1.20176076220062,0.806140795879503,0.502067976701027,0.128880762287436,0.083168619813995,0.18993544560105,0.742739364046038,0.515876287142504,0.136836518667478,1.024467918437,0.234157067357857,1.30836263053555,0.383245791012977,0.0970011889896701,0.435978890000359,0.7563892262976,1.44335691075394,0.67196950662168,0.558746060309103,0.282544506038053,0.61588418743605,0.0783634416219621,0.130466349781018,2.61293948847695,0.571468267672652,0.749657884634523,2.44497566804965,1.06215684108933,0.0994686598462045,0.108533783441026,0.0707546001456657,0.27092742508314,0.974092799138633,1.01837603811651,0.685826723722878,0.0934204495744788,0.325693944796877,0.890274151150394,0.0658882187076685,0.17210308749944,0.0630482847775252,0.482512394393493,0.114338936049327,0.123437551342742,0.98194524830419,2.15262080834557,0.0860479193493174,1.55603214149451,0.38032040399364,0.0610243050547142,0.124746056579619,1.34213031772416,0.497387755629767,1.24468120695862
"CE 20:5",0.0498910922188581,0.337307844018197,0.305717004645353,0.144268893755342,0.0572989824339208,0.213821152433273,0.477890867680083,0.0655032417273245,0.362705342275516,0.203572699418499,0.524826888832801,0.343927236883138,0.134173862844765,0.311334698295979,0.520677952168313,0.141927156497574,0.147080882171119,1.03271667264639,0.157780629610866,0.431166759920112,0.463604951700352,0.579472182185063,0.0988462451307013,0.2066898258308,0.34525009047714,0.176656602963654,0.525517274403996,0.368509176030788,0.293086420999671,0.330389077423075,0.327032557831526,0.1007243796676,0.298262025146075,0.205547373526843,0.293110764713329,0.140355175223914,0.46967316123025,0.100784215257242,0.333525159650683,0.378146043197446,0.215032036754621,0.33334189060129,0.254936770449703,0.193174130310322,0.349169862174797,0.118430970750617,0.162511766484927,0.28728697358928,0.174297410211054,0.142281461180987,0.260286856160963,0.32990447232114,0.1672003896003,0.404488652753018,0.0803724241778733,0.211045577540142,0.13202524578542,0.5306451548832,0.359911718742734,0.155364882756293,0.743719864966503,0.537951969123299,0.472994884000421,0.179049302896357,0.0830240407697389,0.743961937691353,0.416791630231668,0.108127840472475,0.445240430674145,0.22091405998985,0.230924145613589,0.0840821993335176,0.177121409890277,0.366502124566807,0.755034176330265,0.295119871189532,0.300043673117583,0.282365110535344,0.535553106710173,0.241269562875768,0.161987915353042,0.242567022239077,0.10613478448681,0.118808400614141,0.340680225000193,0.254825704248477,0.286465540179363,0.569250148447353,0.178426265438895,0.350434342003299,0.243008274165567,0.134300789875231,0.106438519713186,0.325042118551034,0.329708808549706,0.770798963594247
"CE 22:4",0.028272746138309,2.24895793598139,0.143407919808342,1.43527165368575,0.106163675922763,0.381015122105627,2.55939030304948,0.126291299868938,1.94670721144672,0.480628306355974,1.06249521270945,0.180139076731621,0.211401723921159,0.224324946326221,0.95447305402994,0.0753910006961923,0.0625591688418826,5.53016863944278,0.865739042436186,2.67316582160799,0.90849767982685,1.04071090451693,0.171528175685588,1.37160762964324,1.46140864464202,1.20967192435327,1.43631257061549,1.67315768213738,0.137485669229422,0.671698818979404,2.7663875402293,0.226289899910811,0.6020601224231,0.143174503164121,0.0795536135234889,0.243649586720953,1.92016453015758,0.590738075832918,1.29466193970058,2.0377160565201,0.0887737026427574,1.55211279364841,1.78804903321885,1.06644744469073,0.545539035823322,0.200448951195716,0.0838489866016808,0.0965748266892992,1.32603718605384,0.704394397336955,0.0929977597745282,1.32550504652766,0.263967562454462,2.22341262030423,0.554416925779578,0.111230323312392,0.75238382702131,1.01630874475439,2.99854382608615,1.18255482531207,0.235940768038986,0.308983128281296,0.854225145749507,0.0888533560443094,0.244594737190788,3.6453074611036,0.956244831028228,1.05123085220411,2.15549048770423,1.05253006606502,0.105009401134461,0.20222286807038,0.0803866935258804,0.103734050221088,1.14939121634096,1.56972995507135,0.652584666205104,0.111916238019237,0.281631462778905,1.23627876965019,0.103577602573143,0.0908366313546002,0.0675712506451068,0.595904065440296,0.125165111142118,0.112042697423138,1.21843533942318,3.17703409053435,0.102325826523631,2.02208533894802,0.476447642351197,0.0673168363140295,0.154600699252187,1.6257106786365,0.907945425136258,1.67877695659737
"CE 22:5",0.0442617492962985,1.63882828737253,0.278861181564816,0.7886841578725,0.0509025249658995,0.364623458152708,1.97473777695399,0.0962036912506931,0.909531421896968,0.247942042347386,0.731623702065553,0.363810292222686,0.146165675200219,0.385606847391797,0.746772822859542,0.105863047676457,0.121311037432052,3.84617887860944,0.745597445059951,1.4695340151591,0.462926183368013,1.31801156777639,0.107589357508881,0.68338617505139,1.29145459350309,0.768864356480362,0.92445894490702,1.11280903257159,0.226027424010445,0.7235021296096,0.743481335715113,0.162266416033606,0.455259677962581,0.167269238745288,0.300782387385621,0.1908782263512,1.21581598930657,0.380968705700986,0.823774258929668,1.00409582474395,0.153430549400899,1.04106015468761,0.976967967617404,0.547016891188369,0.652955844919918,0.106022585756412,0.110800446580793,0.185036321055107,0.616695908823944,0.397512816689856,0.199591683258783,0.930118168109108,0.260400433232105,1.69980631051603,0.280305764151127,0.187511228097666,0.355708395971726,0.977539473837325,1.83668741433914,0.463650275617661,0.488501263134806,0.530439561051254,0.743281336696608,0.164129120603196,0.10087686313822,2.28625355751312,0.537563540289463,0.413594571921174,0.842003787602515,0.967531933582108,0.18043411030844,0.0964100344365296,0.147585841038243,0.171195082881208,1.01694388554339,0.65686836479503,0.293382473078917,0.241185342212189,0.457845317346636,0.690775801910692,0.143901046849738,0.148901917047734,0.0951989048497564,0.360542463353138,0.392692239631433,0.252723173851817,1.02621512299148,1.74011029984359,0.195930125712245,0.972032527536783,0.342743452615921,0.0985744442248796,0.103203645593513,0.910776681359251,0.442232038967229,1.03505182375999
"CE 22:6",0.0938800160233591,3.67796464231825,0.659900505993075,1.68926546349636,0.208435721496451,1.09367894901898,3.57385142006402,0.37961184355532,3.54501627510148,1.21355710234158,3.67623877834467,0.712197941234981,0.562151645325509,0.877413081243632,3.26781544986308,0.470006981044077,0.353166576912931,6.54468921267162,1.53242662373068,3.11662288914605,2.34890999024883,3.00579573711844,0.457990723618983,2.79777744328807,3.95941196854555,1.92734237216495,3.97879864762696,3.340982849215,0.792167421097535,1.62298278902169,3.33507630495619,0.537792465206912,1.68668594620982,0.726544230012768,0.571344599046834,0.591388137697396,3.87192165303511,1.18864530307158,2.69839114459158,3.42855501482106,0.531754478830116,2.97555113540441,2.77489962478614,1.43426528050415,1.79726192393643,0.444442892969959,0.455554538813596,0.5271048806294,1.91171703675927,1.43351917846232,0.539677058184738,2.53708506029066,0.99522905303777,3.36309564554627,0.728794986792931,0.397967509228352,0.923960818019437,5.10785144332279,3.59320226247757,1.93158255020807,1.12153479549601,1.28594776770309,3.16295315695299,0.320570928380087,0.500374565901086,5.11647187189263,2.59237994439091,1.49501447856515,3.5175677938758,3.06264547574075,0.534583463154074,0.428642272741866,0.560528042731103,0.586809284093804,6.47663952947615,2.84743465822441,1.88819258905631,0.694797063034063,0.930560065746217,2.06231817696622,0.394321750146877,0.491108616673245,0.154648290885304,0.933136989109425,0.874382901066469,0.623969126507589,2.75575108429569,3.86126525097538,0.45169398546705,3.60020663135356,1.46950087926745,0.432710740838153,0.36510337320086,3.18596012861576,2.48302201466143,5.33528118571999
"Cer d18:1/16:0",0.033582567298292,0.4668964500481,0.322375150733563,0.241764774724319,3.9260545095964,2.56370225043901,0.215230916393787,2.42926629380014,0.273226312081503,2.32312137437157,3.51576370580492,0.1562049904575,6.07477347755514,0.155951860089836,4.15271641760225,0.127445746410724,0.0716346614400678,0.234568791827476,0.364132285577248,0.352773285310399,8.1769762171934,2.61790205097883,3.83255336852586,0.80006901076583,0.859683001701241,0.105822616121373,4.28463633715728,0.56605451382379,0.187291121245099,4.18268341927076,1.09078893614733,3.28247935715961,4.44461515979803,0.229922226289523,0.119005949128262,2.52636814117218,1.12439992989721,0.532997311759664,1.02224253187314,0.582043936609125,0.252879581748095,0.940907360996278,0.572276142526966,0.448310375345359,2.95882531571811,4.20497521838197,0.166123940374137,0.147127898215557,1.19601836308429,0.312317382035139,0.119223229678479,0.124748177619345,2.14456003551407,0.209670509596796,0.648714554865755,0.0916917440091944,1.05885271640041,6.74580136909465,0.231466373176862,0.244250141585653,0.296591317321643,0.214954294776765,4.53132966312332,0.11924572547545,1.15178624693472,0.196623509955495,2.48533444085743,0.77193746508134,0.32818042886432,1.06843479948447,0.0908552428261302,2.60416032480787,0.137821329959263,0.207086501096751,3.0029185963231,0.613108683540135,2.97218281051721,0.107520704251252,0.291073386553691,0.231434670777767,0.136450843561807,0.121035897484069,0.0939269945507095,0.382905728495264,0.116320783043065,0.175913657945547,1.15792707647546,0.2369149283196,0.116410933188899,0.245233946685532,1.73405687676025,0.12899011703043,2.2044457560352,0.290441796687393,11.7171462666068,4.34497105453186
"DG 14:0_18:1",0.0146377799716543,0.116513691005538,0.0917210129517805,0.0487356225249008,0.0373506527924836,0.140434002194781,0.0553002709002427,0.0435753279073418,0.050171925188479,0.0688743985870589,0.107373079739752,0.132556662482065,0.0947114639169344,0.267400260448712,0.0864968840774383,0.0993931269834696,0.0508061175733055,0.0622019266480404,0.0256421836568923,0.0494693402711913,0.0769565842741719,0.062687620712507,0.065384123926567,0.0447781807498723,0.0511632918886672,0.0473571046303117,0.151606760074587,0.0607779961629119,0.143608035023091,0.0479838363271191,0.0734353101867671,0.0841642208667688,0.0534251386550507,0.0919278579247814,0.106280062233393,0.0429388122033971,0.0803977359766766,0.0335855461531811,0.0535859824996029,0.0588008698985685,0.0699069081144054,0.0686757459055062,0.0423235345531074,0.0460561860321232,0.0441968586649473,0.0805851020994938,0.0980513790528852,0.0515991102415862,0.140171072709433,0.0226561441672541,0.0712302067680159,0.044246952033805,0.111332295297351,0.105076126113581,0.038739243706757,0.0277990040510642,0.0453644838184066,0.102596552666981,0.0416820922334854,0.0274454226980195,0.157941789238211,0.162788613927048,0.0719020281419423,0.0435025527545497,0.0552260629282888,0.0808988786929843,0.0717654568313206,0.0283683139920168,0.0171243929017994,0.0226631479541727,0.058117434675684,0.0410738181924833,0.094941172626207,0.14920683054838,0.1137591950272,0.038867793021403,0.0447306733139829,0.0676072237570246,0.127147007438065,0.038824108375471,0.0963482413597906,0.0812870417595465,0.0346430170769784,0.0249148198400059,0.104376092143261,0.11530649249586,0.121437754463187,0.0274591268414225,0.0651916846744037,0.0472233652873071,0.0424034982869798,0.0823041824417656,0.0802009637833525,0.0877833139231257,0.0380638023411963,0.102529062575962
"DG 16:0_18:0",0.0430289196075267,0.348463068865532,0.50874893381264,0.288177214857213,0.0271228978188964,0.141204668776598,0.115304806972521,0,0.168907336011576,0.0275798100675352,0.00480422672094047,0,0.0501536741051622,0.282714063177193,0.0364024376684216,0.154370486151499,0.109454407567789,0.0644317371330547,0.0388236003413592,0.275743094313682,0.0444200115434849,0.0672197551376544,0.0515092460371686,0.176570578782808,0.415800694923908,0,0.104304688458198,0.297140685269809,0.114389580160597,0.0366403414989656,0.272997420939504,0,0.0523089512763648,0.18700721827638,0.206029392785116,0.0347374231824498,0.485819875727532,0.201484373846797,0.282040087374586,0.348672328121868,0.21200191061171,0.421262467048516,0.16526752876473,0.275508019617736,0.0675782304461329,0.0850082768161478,0.149803708344978,0.136375653766186,0.589341263954886,0.171494923987904,0.528185649393637,0.280352014785949,0.124879502326028,0.331073576364105,0.138117599175713,0.0887510674708467,0.174462369354556,0.112400837802972,0.219613270446911,0.151695848215519,0.393543447699386,0.167369989157066,0.0618177973554997,0.0944217062632304,0.0344616230667025,0.374798880571709,0.0156209269791076,0.193391379405708,0.104226621971422,0.181821261875764,0.102881772961248,0.00594451530436888,0.176280695708481,0.229496606691847,0.00804959117135172,0.199021700208793,0.0320074739529487,0.106709788549942,0.609848793332978,0,0.159329899248743,0.173826168161503,0.077997819107937,0.0897679305982627,0.148838671218868,0.296528731950891,0.50718689941298,0.0150469393206819,0.119273093772689,0.075097994402676,0,0.12776578226908,0.0413069078643814,0.206946247978262,0,0.0752194708141895
"DG 16:0_18:1",0.120316826914592,0.92469762410762,1.12497247216381,1.18328248872079,0.18559205643794,0.410580325810049,0.456438612355579,0.148240523939705,0.7437210088243,0.186527201754249,0.357372532603662,0.906941015638823,0.312232711790368,1.85555983187871,0.350156823589154,0.708773242782271,0.494657726771798,0.468881045660601,0.265810798890694,0.739015805044908,0.217632476740898,0.203845395463894,0.249490761992636,0.97297532054173,1.64706186035022,0.462822489803133,0.487443771729576,1.47096011557603,0.859454450457162,0.267371939300751,1.07291771077969,0.257589796057179,0.266085587289734,0.72751395520635,0.589354932971629,0.174765278720321,1.32889559641471,0.458201929570315,1.2316350871862,1.00940491907877,0.672231324387594,1.36832466785506,0.769301528604845,0.667042972898339,0.213742870920425,0.302266988629584,0.798114149746837,0.470905275051024,1.76967215509076,0.316634206672915,0.947232758635533,0.956098462466011,0.19730129174744,1.07892061249733,0.826889130732406,0.193248141777902,0.708857977264031,0.363129451409542,0.813181479567541,0.652679498812699,1.45103114141318,1.23236552603545,0.291682650415932,0.31273097719361,0.165682920341383,1.03814203628815,0.249827164026366,0.949911296848403,0.403049493414628,0.398224676663957,0.470605670961881,0.169529245180982,0.70535549745264,0.729999773708852,0.316512919204054,1.20145621100718,0.19737269354945,0.534202094176163,1.05260390239563,0.378170524152398,0.900801813689122,0.538419699900126,0.271138736478157,0.489175430618539,0.626192174153793,1.38138694832302,2.32641474498867,0.390949049535199,0.43913978486214,0.887892134829943,0.193370852777628,0.461122169719402,0.187519678419042,1.24810896211511,0.135817220201187,0.389803831125947
"DG 16:0_18:2",0.0421585060906922,0.203025409550135,0.253402706413888,0.149373720893768,0.0781740344027555,0.163791435877712,0.060822237483547,0.0592269383030131,0.0698363386795325,0.0574133372775491,0.109960779262665,0.490238386831796,0.112643625789941,0.984866427621014,0.107190864364027,0.266291178403056,0.21041410765666,0.0613795684268338,0.0559601681875146,0.103624471665479,0.0563449777969963,0.0548814526248944,0.129493475082683,0.103650291879016,0.189677769079041,0.0539344933336321,0.144290755957901,0.196055402298175,0.396205708200999,0.118587964864399,0.169175781635738,0.05539565506606,0.168593318434452,0.395750061175502,0.167404319482214,0.069399545462852,0.136939894550717,0.062710118098127,0.198291940179287,0.153693311799431,0.28561284656135,0.239619298453724,0.0928915952587676,0.0669070459138152,0.0495130304579126,0.0818470934358926,0.404851464218171,0.203916415927316,0.187044727349973,0.0518333576759932,0.257520898763402,0.10788494423206,0.0639092696432386,0.145617417518148,0.110007423157304,0.0507276372166993,0.0867219865801741,0.127250491519583,0.117606555242698,0.0490099971802832,0.697484287292928,0.560015969605924,0.119563608954278,0.132399923761616,0.04086054519159,0.11851938680668,0.0962712011106789,0.151327678549805,0.0420230782033837,0.058267375891992,0.257469730779411,0.0906746095237246,0.263759622650913,0.431253332718141,0.0947274016445303,0.13817837304559,0.0816319444928432,0.239759383970883,0.42440895035334,0.0601635679566394,0.487499676376443,0.196493290586853,0.116194463741893,0.0636500363767296,0.1578811930719,0.745390580037976,0.279936092481374,0.068729475460104,0.142044774350021,0.0837763468800296,0.057970061759616,0.256091742767808,0.0551263281708353,0.150447808401739,0.0665692133529797,0.101008132054453
"DG 16:0_20:0",0.013356614353491,0.0780543783319907,0.232894510520051,0.0439691155101746,0.0294449524316906,0.0845812266593696,0.028190780556688,0.0335460857699377,0.0312464926863847,0.0314642036710665,0.06476471476366,0.061793331382617,0.0628789801938154,0.142056388363378,0.0499759774669644,0.0495838728715721,0.0464018720870747,0.0422546059975848,0.011748121022945,0.0516242547148227,0.0600051339369761,0.0462038826084863,0.0446929454687926,0.0397820966939838,0.0733206230215545,0.037157112863783,0.102354831333779,0.0776491295805477,0.0733411065714257,0.0275849107387786,0.0637922896571917,0.0417604637294349,0.0554357621528214,0.0733810093960975,0.106280062233393,0.0306053235917831,0.0826610749331803,0.0339722218490237,0.0701248659871347,0.05833046293938,0.0609826219721408,0.078339035608644,0.0383018412245316,0.0447768475312308,0.0438877897232344,0.0365383372748079,0.0542948056904995,0.035741822703928,0.106004373736508,0.0274409527622038,0.122379557372708,0.0509924038865085,0.0758966689006248,0.0726452229921055,0.0309668667541152,0.0370653387347522,0.0322056610785542,0.13438703377506,0.0416820922334854,0.0330570314460968,0.1644103949408,0.056936323687281,0.0625444436182063,0.0420878355918001,0.0305350453756941,0.100840194651064,0.040027811084265,0.0438100880829641,0.028982889492963,0.0339261474254293,0.0208079104559538,0.0151884198465136,0.0633866413468748,0.0891985653551533,0.061594885359258,0.0302303946132553,0.0431738572778553,0.0510014318467192,0.151078978171224,0.0236936792229897,0.0686310534896856,0.0557781567649137,0.0356033179808138,0.0234680173275598,0.0893909354716454,0.0850698647327059,0.0785976628000637,0.024075715872645,0.0501735523259065,0.0361041479065768,0.0419898589161203,0.047431386747392,0.0410746802473399,0.0594479891940566,0.0286023803582698,0.081285339196559
"DG 18:0_18:1",0.0182913769800612,0.141676427099116,0.307250781526839,0.226961041940531,0.0360626705150056,0.0695833336275386,0.0700475098169453,0.0353648077278687,0.122753564380003,0.04074494903568,0.0617680920549538,0.0617700367408063,0.0536505562097377,0.178705601786071,0.0426256068816012,0.0764201433149603,0.0570500770360961,0.10823404035266,0.0436160134402687,0.156048089940148,0.0455094051437278,0.0434650100989139,0.0561138392024959,0.170103503204675,0.332068923457705,0.0852810364677088,0.113767711428345,0.32131302043312,0.0782168730643571,0.0477645969592717,0.227529167185456,0.0454827483700282,0.0611655317340462,0.0894053294349973,0.106252056657661,0.0448310932369519,0.28352344364726,0.112599500940637,0.208762801706906,0.228257393761532,0.0609141653166752,0.21578866685408,0.171182868022002,0.12570414686838,0.0391300162460812,0.0456364721086009,0.070288462051568,0.0462353079363378,0.323654180003792,0.0566371356757134,0.127265717796839,0.165225367347525,0.0497326159120014,0.198554506675866,0.123147198701094,0.0259677190514056,0.103479858383106,0.123370903363498,0.124451066301863,0.111831902656828,0.153897242271095,0.0602481175005505,0.0619403311694064,0.0290729802918683,0.0252083202190051,0.160769353399803,0.0651151237075588,0.187964905988179,0.117386780435898,0.0864299409064549,0.0389592355784636,0.0383571884851958,0.100596693290116,0.102660847464012,0.0713613092388795,0.229644624029209,0.0538813093503236,0.0513238805397856,0.169589642046929,0.0712099935486781,0.0944586528905549,0.0692461295140414,0.0320487767550542,0.108629395416285,0.0799449298252112,0.0883387153060435,0.464197824241265,0.0834116234686091,0.079209405869536,0.227347261953058,0.0408283768306973,0.052119666087404,0.0692187729663871,0.314525034986215,0.0283477703921025,0.0624062981482925
"DG 18:1_18:1",0.0085842906692864,0.131134220636881,0.0504973592743267,0.183359583187594,0.0176732093071308,0.0694093752934698,0.0839278919465704,0.0140365473971438,0.167031243027335,0.0279129358653522,0.0397080591781846,0.0375849429904377,0.0349404882878544,0.155870997113406,0.029444404099995,0.0584944306855252,0.0271120335140581,0.0563136519916054,0.0444320992263367,0.116347049147539,0.0270604169682943,0.027295537284339,0.0215822458471138,0.185149513316145,0.213055421290464,0.0739870613679312,0.0385391976383283,0.252965928798618,0.092416960138541,0.0193771184418952,0.213798958820816,0.0343453061409572,0.0176976411616276,0.0536870238028783,0.0366913576947318,0.0126641506319073,0.25909285213117,0.0714895346318648,0.243774744939882,0.181337818377217,0.0463071971029827,0.189282833497726,0.221230365236072,0.144711830366623,0.0192693409862151,0.0356135086081138,0.0530312590030647,0.0185743000091068,0.269711816669827,0.0476078122132764,0.0514614731359701,0.153120166912038,0.0367194162108895,0.145924627259747,0.179526003069212,0.0122289839718829,0.125265091726918,0.0580147644263765,0.165666926375532,0.105817039366521,0.0711774745503815,0.0655279256471042,0.0240879065658803,0.0205744063943165,0.0163112660240621,0.120988540698486,0.0186625023429685,0.220271374204898,0.0810941219875215,0.0569725453166144,0.0386204596169117,0.0259524291277015,0.0445324386150147,0.0569689930055975,0.0394697506852209,0.300971516998086,0.0176082710295175,0.0293810620481381,0.0760979163031092,0.0482541403652227,0.038284378254884,0.0456708802920245,0.0180715569367706,0.111599730447199,0.0500157978052201,0.0669074293442223,0.560758058673132,0.0505363790147823,0.033157425712829,0.16835208638296,0.0246216928979014,0.026059833043702,0.0230038437103861,0.327892348973129,0.0196992980690882,0.038810927173152
"FA 12:0",0.96725998205881,0.646753993783712,10.3026432013012,0.539267012361007,0.656497975329282,1.41354899940412,0.880534471302928,1.16154300048727,0.692192964586472,0.849373144312495,1.28636999052829,2.87173479825328,0.704379958775916,4.14851978207572,1.5847100490781,0.608817222505567,1.57247893819003,2.27711430831495,0.799977038875017,1.09430717478234,1.0299511376077,1.07615938603471,0.71557307889485,1.3715226730038,2.47210827400745,1.29676720435012,1.58641972729507,1.18217594133695,1.43457260023956,0.632937956724306,1.31255607871632,0.908852919768278,0.503293071461619,2.37319540660787,7.95680348210798,0.528991724673986,1.7420625402371,1.24645309889187,0.809521624439241,0.857937037659465,1.88789945308435,1.39308410754841,1.32926557839722,0.919577183071692,0.708057756560869,0.910823786612107,2.5334872281213,2.30017914552633,2.54797998764395,0.910133474671092,3.08058637566032,0.666320824773687,2.58569706255366,2.12114694327504,0.453772248827779,0.804596219772317,2.22664531175006,1.74251152047127,1.32132497776872,1.72691176880626,9.54145811359324,2.22215021513132,0.65297293659543,1.21497755894048,1.45494868993055,1.45936656343773,2.05912910064879,1.30104483128434,0.358685955648271,1.44439504963245,0.987314641229459,1.37005264558934,2.09863670825398,2.25318912891913,1.50387056831319,0.837955245006073,0.968293762824728,2.35701639245948,4.96198220255766,1.31120736412822,3.73969936459389,0.827643343558436,1.30151661375982,0.921461668147637,1.7784482496218,3.11826073549737,0.70921606292447,0.863188071318263,1.95441558766474,0.571421376157939,0.902958908929376,0.860267542970899,1.66769096287734,1.85348317322033,1.48755930114282,1.89350389601517
"FA 14:0",4.12144486421763,3.13599104713402,22.8062632721164,3.16617654136951,5.82439514939674,10.1928898505909,5.28541240512158,8.45466656664909,3.13522665991378,7.00782941767653,8.6231613364164,11.0492091364179,5.66751488302048,19.6466379769845,14.8126893012276,4.8775885605458,8.93494623112601,5.33078877980384,2.80716732889028,3.75874320799088,7.3313992320629,7.99813258608221,5.67302430523224,5.47833270185232,6.55636838856176,4.3407820543886,9.49670125722776,4.23919457438406,6.85929835113748,4.57653143009409,5.500797376063,6.41169856586138,4.26787471692418,8.58930248500533,18.1434528063248,4.73849876227034,4.77447471367505,5.70022279531076,1.81344865682543,4.18608744463954,4.83495012146746,3.7166133224769,5.39548066639554,4.00249268939978,5.86514976442473,7.14468230920684,6.39146561072386,9.63058429746105,4.96047388796409,5.54345533826637,14.4675740534233,2.96604183389359,28.0639993703205,8.13315116186384,3.41089461563529,4.88659557911624,4.64380878876658,12.6794063678699,4.93779827382934,6.24066959582503,19.7897517558084,10.274143492091,6.93712745278729,7.25496592759915,7.93206937216621,7.53489081022439,9.62327103536469,5.92263796104942,2.73607692483239,8.01586227270508,4.14429435143712,9.47163958771216,8.17153768397122,7.59505129959809,11.9429956799491,3.13911788980985,6.53476214737973,7.96824782201961,17.3652509332266,4.9161498169356,9.22647503476093,5.0566027258924,6.3396387840438,4.38991925076461,8.61318711725071,13.4220179426295,3.13678062171363,5.22659493844304,8.74420617520939,3.40415759644347,6.82464234114448,7.12853417614187,11.0013184498145,8.26299507958408,9.64007439824521,20.1233394657625
"FA 14:1",3.2719074995947,0.417627972107151,23.7031179546914,0.523392070394285,1.74348664573551,1.65812168001815,0.332202133243524,1.54042298082565,1.35107272765853,0.989190012637943,1.64264827758853,15.5676567031733,0.861450329710173,15.8443605921323,1.77097145222439,1.94806098552551,4.30402753204837,3.24246662356882,0.407059990913634,0.225075915562961,1.43320885933135,1.268315608934,0.853552734609201,1.07046989419262,0.71425490135132,0.95690012756704,1.88124535786583,0.822358522781598,4.24768030739514,0.853431637245046,1.54128099881972,1.69966435876317,0.740731717933015,4.66254995808757,23.7085953150363,0.747628242773792,4.31377276630127,0.835359880081179,1.39318413216058,0.698481152212445,4.24151136110312,1.77224643198598,0.624770875218504,0.55830592319329,0.894517916608014,1.44709176027997,7.10545817175726,6.03628139105071,2.79886027837314,0.546232467929284,9.80792792487094,0.495130013014551,3.28530709262633,1.1162449539694,0.571515975641049,4.52005749457027,1.4487928706272,1.9202676512236,0.586244471646501,1.37111915081961,50.3525326625505,9.86545757018981,1.68097662248146,7.4136201514864,2.85222944851307,0.808310071463673,2.81901224668468,1.22753463230097,0.345780304673268,0.63831571760292,2.85258934318282,2.06770060573209,5.78065300106406,3.55689348653945,2.14901724885212,0.25191762485743,1.72292707364944,5.36373885553327,22.9219574371303,1.25058811121124,14.0995291279289,2.85193985747601,3.81226088415244,0.79427809361816,6.8695983883449,18.581186273053,1.24575936141389,0.668864111084423,7.14427315723261,0.850592153427823,1.51586816749283,2.02264201455364,2.26723516538802,1.28673513517256,2.28383220364571,2.2647953649548
