"","ACR-139-TP1","ACR-139-TP2","ACR-139-TP3","ACR-139-TP4","ACR-145-TP1","ACR-145-TP2","ACR-145-TP3","ACR-145-TP4","ACR-150-TP1","ACR-150-TP2","ACR-150-TP3","ACR-150-TP4","ACR-173-TP1","ACR-173-TP2","ACR-173-TP3","ACR-173-TP4","ACR-186-TP1","ACR-186-TP2","ACR-186-TP3","ACR-186-TP4","ACR-225-TP1","ACR-225-TP2","ACR-225-TP3","ACR-225-TP4","ACR-229-TP1","ACR-229-TP2","ACR-229-TP3","ACR-229-TP4","ACR-237-TP1","ACR-237-TP2","ACR-237-TP3","ACR-237-TP4","ACR-244-TP1","ACR-244-TP2","ACR-244-TP3","ACR-244-TP4","ACR-265-TP1","ACR-265-TP2","ACR-265-TP3","ACR-265-TP4"
"CpG_ptg000027l_11257179","5.000000","12.500000","9.523810","13.793103","19.642857","14.000000","14.925373","18.032787","7.692308","12.500000","12.500000","11.111111","20.547945","12.121212","11.250000","12.068966","11.764706","29.729730","9.375000","23.529412","0.000000","15.625000","11.111111","7.692308","19.607843","11.627907","15.909091","6.896552","20.588235","13.793103","14.285714","14.285714","4.545455","13.333333","25.000000","16.666667","25.862069","18.604651","14.035088","5.263158"
"CpG_ptg000027l_11257207","7.246377","11.688312","8.474576","15.277778","16.666667","8.695652","17.741935","20.634921","12.000000","20.512821","16.666667","13.513514","15.942029","11.111111","12.162162","8.620690","12.500000","17.948718","10.810811","15.789474","0.000000","17.857143","11.363636","6.122449","15.254237","7.843137","15.686275","8.064516","22.857143","16.129032","15.789474","20.000000","6.250000","16.000000","17.857143","10.714286","25.000000","16.666667","14.545455","7.547170"
"CpG_ptg000027l_11257239","4.347826","5.000000","10.204082","6.451613","15.909091","4.255319","18.421053","14.814815","14.285714","18.918919","18.421053","9.677419","7.142857","6.666667","3.846154","2.631579","0.000000","10.714286","16.000000","6.250000","0.000000","0.000000","0.000000","0.000000","3.773585","2.127660","5.454545","3.636364","21.212121","16.666667","18.604651","19.354839","4.000000","10.869565","17.241379","16.363636","12.500000","8.888889","9.090909","5.555556"
"CpG_ptg000027l_11257254","10.144928","13.253012","7.317073","24.590164","15.789474","11.904762","20.588235","21.276596","12.121212","16.666667","16.216216","0.000000","13.461538","9.375000","6.122449","10.526316","25.000000","29.032258","14.814815","17.647059","0.000000","8.000000","6.666667","11.111111","13.725490","17.857143","14.035088","12.962963","25.806452","14.705882","19.444444","24.242424","3.846154","6.382979","13.793103","7.547170","22.807018","14.285714","21.739130","3.448276"
"CpG_ptg000027l_11257266","7.936508","3.797468","4.651163","6.557377","13.513514","2.222222","14.285714","8.000000","8.823529","15.625000","13.513514","4.347826","4.255319","6.060606","7.142857","5.714286","21.428571","12.903226","16.000000","3.125000","0.000000","0.000000","0.000000","2.941176","4.000000","0.000000","5.000000","6.000000","23.529412","11.428571","15.625000","22.580645","4.000000","7.500000","10.344828","7.692308","9.090909","6.000000","9.302326","0.000000"
"CpG_ptg000027l_11257270","3.174603","8.974359","0.000000","16.393443","5.555556","8.510638","11.764706","14.000000","0.000000","0.000000","2.631579","0.000000","6.521739","6.451613","2.127660","2.702703","12.500000","22.580645","4.166667","18.750000","0.000000","3.703704","8.333333","14.285714","12.500000","15.789474","8.474576","8.000000","0.000000","0.000000","0.000000","0.000000","1.960784","0.000000","0.000000","1.851852","10.344828","6.250000","13.333333","3.846154"
"CpG_ptg000027l_11257281","1.587302","0.000000","0.000000","0.000000","2.631579","0.000000","0.000000","3.921569","5.555556","5.882353","2.702703","4.347826","0.000000","0.000000","0.000000","0.000000","11.111111","25.806452","4.166667","20.689655","0.000000","7.692308","8.000000","11.764706","0.000000","3.448276","0.000000","0.000000","0.000000","2.941176","0.000000","11.111111","4.166667","7.317073","3.125000","9.433962","1.694915","4.081633","2.380952","7.692308"
"CpG_ptg000027l_11257293","12.500000","14.084507","8.695652","24.137931","22.222222","10.204082","21.212121","23.076923","6.896552","9.090909","9.375000","0.000000","4.444444","3.125000","7.317073","5.714286","27.777778","31.250000","21.739130","21.428571","0.000000","8.333333","7.407407","11.428571","12.195122","12.280702","14.754098","11.363636","15.151515","12.500000","9.677419","30.303030","4.166667","2.380952","0.000000","7.843137","25.806452","14.893617","27.500000","8.333333"
"CpG_ptg000027l_11257296","13.333333","14.492754","8.888889","25.925926","22.222222","12.244898","21.875000","21.568627","10.344828","20.000000","18.181818","3.846154","4.444444","10.000000","12.500000","14.285714","29.411765","34.375000","21.739130","25.000000","0.000000","10.000000","7.692308","13.888889","14.634146","12.500000","15.254237","11.111111","27.027027","12.500000","19.354839","30.303030","8.333333","6.976744","20.000000","17.307692","24.193548","12.500000","25.000000","13.043478"
"CpG_ptg000027l_11257339","11.111111","7.407407","2.222222","14.583333","12.500000","13.043478","16.279070","20.000000","20.000000","7.692308","16.666667","0.000000","5.555556","13.793103","11.363636","12.121212","11.764706","23.529412","9.523810","26.086957","0.000000","3.846154","4.000000","14.705882","10.526316","7.142857","11.627907","14.285714","30.769231","10.344828","21.212121","32.142857","2.380952","5.263158","13.043478","15.789474","22.222222","4.651163","17.142857","5.263158"
"CpG_ptg000027l_11257424","3.448276","0.000000","0.000000","6.896552","0.000000","0.000000","3.225806","0.000000","26.666667","26.666667","30.769231","11.111111","17.647059","14.285714","7.407407","9.090909","0.000000","8.333333","9.523810","7.142857","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","0.000000","41.666667","15.000000","22.727273","25.000000","6.250000","26.666667","7.142857","30.769231","4.000000","0.000000","11.111111","0.000000"
"CpG_ptg000027l_11257434","17.391304","6.896552","2.941176","12.500000","14.285714","4.000000","13.793103","10.526316","25.000000","23.076923","30.769231","11.764706","18.750000","11.111111","7.142857","4.761905","6.666667","10.000000","9.523810","7.692308","0.000000","0.000000","0.000000","4.761905","12.500000","10.526316","8.333333","14.285714","25.000000","15.789474","19.047619","30.000000","12.500000","25.000000","6.666667","23.076923","5.000000","7.142857","5.882353","0.000000"
"CpG_ptg000027l_11737131","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.347826","4.347826","0.000000","0.000000","0.000000","0.000000","2.500000","0.000000","0.000000","0.000000","5.363985","0.000000","1.886792","0.000000","0.000000","2.222222","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.125000","0.000000","1.612903","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000027l_11737134","8.000000","9.677419","6.666667","5.263158","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.347826","0.000000","0.000000","0.000000","0.000000","0.000000","1.250000","0.000000","0.000000","0.000000","5.927342","0.000000","1.851852","0.000000","2.439024","6.666667","0.000000","9.523810","0.000000","0.000000","3.703704","0.000000","0.000000","3.125000","0.000000","1.587302","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000027l_11737148","7.407407","9.677419","9.090909","6.976744","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","6.476190","0.000000","3.389831","5.128205","2.564103","6.976744","4.166667","9.090909","3.703704","0.000000","3.703704","0.000000","4.166667","3.125000","0.000000","3.389831","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000027l_11737159","4.000000","12.500000","7.894737","5.555556","0.000000","0.000000","6.896552","0.000000","1.666667","4.761905","4.347826","0.000000","0.000000","7.142857","0.000000","2.857143","0.000000","0.000000","0.000000","0.000000","5.631068","0.000000","3.846154","5.263158","7.692308","7.317073","4.761905","11.904762","4.000000","0.000000","3.846154","4.000000","4.081633","0.000000","0.000000","1.666667","0.000000","6.666667","6.666667","12.500000"
"CpG_ptg000027l_11737511","0.000000","0.000000","0.000000","3.225806","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.449275","0.000000","0.000000","0.000000","3.839122","7.500000","8.196721","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.298701","0.000000","4.545455","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000027l_11737520","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.265823","0.000000","0.000000","2.439024","4.403670","7.142857","8.219178","2.816901","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.439024","0.000000","4.761905","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000027l_11737528","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.882353","0.000000","0.000000","0.000000","1.204819","0.000000","0.000000","0.000000","4.743833","7.500000","8.108108","0.000000","2.702703","3.225806","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.325581","0.000000","4.545455","1.408451","0.000000","6.666667","0.000000","0.000000"
"CpG_ptg000027l_12328469","75.000000","60.000000","63.636364","94.736842","70.000000","81.250000","64.285714","83.333333","57.142857","58.823529","56.521739","57.894737","68.181818","76.470588","56.250000","86.666667","50.000000","55.000000","23.333333","54.838710","0.000000","62.500000","42.857143","63.636364","60.000000","71.428571","73.333333","27.272727","66.666667","60.000000","53.846154","55.555556","62.857143","66.666667","68.421053","66.666667","82.352941","90.909091","81.250000","93.750000"
"CpG_ptg000027l_12616805","3.571429","0.000000","0.000000","0.000000","5.405405","0.000000","0.000000","2.564103","0.000000","0.000000","0.000000","2.173913","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","0.000000","19.354839","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.564103","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.846154","0.000000","0.000000"
"CpG_ptg000027l_12616807","3.571429","0.000000","0.000000","0.000000","5.405405","0.000000","0.000000","2.564103","0.000000","0.000000","0.000000","2.173913","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","0.000000","16.666667","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.166667","0.000000","0.000000"
"CpG_ptg000027l_12616819","3.571429","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.631579","0.000000","0.000000","2.702703","2.272727","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7.142857","0.000000","12.500000","3.571429","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.166667","0.000000","3.030303"
"CpG_ptg000027l_12616833","3.333333","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.439024","1.388889","0.000000","0.000000","1.960784","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7.142857","0.000000","9.375000","0.000000","1.851852","0.000000","0.000000","4.545455","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","0.000000","2.702703"
"CpG_ptg000027l_12616860","0.000000","0.000000","0.000000","4.761905","0.000000","0.000000","0.000000","2.439024","1.250000","0.000000","0.000000","1.886792","0.000000","0.000000","2.666667","0.000000","3.636364","0.000000","7.692308","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.846154","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.439024"
"CpG_ptg000027l_12616864","5.714286","0.000000","0.000000","4.545455","0.000000","0.000000","0.000000","2.380952","0.000000","0.000000","0.000000","1.923077","0.000000","4.545455","0.000000","0.000000","1.960784","0.000000","7.407407","0.000000","2.857143","0.000000","0.000000","0.000000","0.000000","3.703704","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.571429","0.000000","4.651163"
"CpG_ptg000027l_12616876","2.777778","0.000000","0.000000","4.545455","0.000000","0.000000","2.702703","2.500000","1.333333","0.000000","2.272727","1.923077","0.000000","0.000000","0.000000","2.000000","4.081633","0.000000","8.695652","0.000000","8.333333","0.000000","1.754386","0.000000","2.500000","0.000000","0.000000","0.000000","0.000000","2.222222","0.000000","1.639344","0.000000","0.000000","0.000000","0.000000","0.000000","3.333333","4.761905","4.651163"
"CpG_ptg000027l_12616879","2.777778","0.000000","2.702703","9.090909","0.000000","0.000000","3.030303","2.631579","1.315789","0.000000","4.444444","3.773585","0.000000","0.000000","1.369863","3.921569","6.000000","5.000000","13.043478","7.142857","16.666667","0.000000","1.754386","0.000000","4.878049","3.846154","0.000000","0.000000","0.000000","2.222222","2.083333","1.639344","0.000000","0.000000","0.000000","0.000000","0.000000","3.333333","4.761905","5.555556"
"CpG_ptg000027l_12616881","2.631579","0.000000","2.702703","9.090909","0.000000","0.000000","2.702703","2.500000","1.315789","3.225806","6.382979","3.773585","0.000000","0.000000","1.388889","3.921569","6.122449","5.263158","13.043478","7.142857","8.333333","0.000000","1.785714","2.777778","4.878049","7.407407","0.000000","0.000000","2.631579","4.347826","2.127660","1.639344","0.000000","0.000000","0.000000","0.000000","0.000000","3.333333","4.545455","4.651163"
"CpG_ptg000027l_12616885","2.631579","0.000000","2.631579","9.090909","0.000000","0.000000","2.941176","2.631579","2.702703","3.225806","4.444444","1.923077","0.000000","0.000000","3.030303","2.040816","4.651163","5.000000","13.636364","9.090909","2.857143","0.000000","0.000000","0.000000","4.761905","7.407407","0.000000","3.225806","0.000000","2.222222","2.222222","1.694915","0.000000","0.000000","0.000000","0.000000","0.000000","3.571429","4.545455","4.761905"
"CpG_ptg000027l_12616913","3.125000","0.000000","2.941176","4.347826","0.000000","0.000000","3.333333","0.000000","3.278689","2.941176","4.878049","4.545455","0.000000","0.000000","2.439024","6.060606","2.500000","10.526316","5.882353","10.000000","18.750000","0.000000","2.222222","0.000000","4.878049","4.347826","0.000000","0.000000","0.000000","2.702703","5.128205","3.508772","4.347826","0.000000","0.000000","0.000000","0.000000","0.000000","4.166667","2.941176"
"CpG_ptg000027l_12616917","3.125000","0.000000","2.941176","8.333333","0.000000","0.000000","3.333333","0.000000","5.263158","2.857143","5.405405","4.878049","0.000000","0.000000","2.702703","6.666667","2.564103","10.526316","5.882353","9.090909","9.375000","3.846154","2.173913","0.000000","5.128205","4.166667","0.000000","0.000000","2.777778","2.777778","2.857143","3.846154","0.000000","0.000000","0.000000","0.000000","0.000000","7.407407","4.545455","6.250000"
