"Gene","Predictor","Observed_Coef","Abs_Observed_Coef","Perm_Mean","Perm_SD","P_value","Tested","P_adj"
"OG_11839","FUN_035489",0.00606536494170623,0.00606536494170623,0,0,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_2235",0.0488892463620492,0.0488892463620492,5.54850774951657e-05,0.00206909857469017,0.000399920015996801,TRUE,0.00124419560532338
"OG_11839","lncRNA_41668",-0.00634564606101704,0.00634564606101704,4.84279035926097e-06,0.000291016572932096,0.000399920015996801,TRUE,0.00124419560532338
"OG_11839","lncRNA_46535",-0.00532838746148839,0.00532838746148839,4.56535585913168e-06,0.000212984741771936,0.000399920015996801,TRUE,0.00124419560532338
"OG_11839","FUN_024729",-0.0233162956648847,0.0233162956648847,8.17159168165987e-06,0.000455857141612181,0.000399920015996801,TRUE,0.00124419560532338
"OG_11839","lncRNA_14690",-0.00321666682733554,0.00321666682733554,8.10741868685501e-06,0.000480095904350473,0.000599880023995201,TRUE,0.00152696733380597
"OG_11839","lncRNA_25862",-0.0931980058890655,0.0931980058890655,0.000100261114094942,0.00279667153516812,0.000599880023995201,TRUE,0.00152696733380597
"OG_11839","lncRNA_42430",-0.0345783293276213,0.0345783293276213,4.6345803004334e-05,0.00183496591024636,0.000599880023995201,TRUE,0.00152696733380597
"OG_11839","FUN_023048",0.0582501290114694,0.0582501290114694,5.58977994012227e-05,0.00282339938855038,0.000599880023995201,TRUE,0.00152696733380597
"OG_11839","FUN_012216",0.000154898662277586,0.000154898662277586,3.750432736613e-05,0.0019419498785095,0.000799840031993601,TRUE,0.00186629340798507
"OG_11839","FUN_043127",0.0600432813773783,0.0600432813773783,9.82010364452087e-05,0.00287386450751515,0.000799840031993601,TRUE,0.00186629340798507
"OG_11839","lncRNA_1091",-0.0138830034805885,0.0138830034805885,2.97603482374259e-05,0.000673604699776265,0.000999800039992002,TRUE,0.001930648353088
"OG_11839","lncRNA_43102",0.0160002907930375,0.0160002907930375,4.573233605356e-05,0.00195835452911375,0.000999800039992002,TRUE,0.001930648353088
"OG_11839","lncRNA_44467",-0.00952485184241361,0.00952485184241361,3.50261289414077e-05,0.00124012389402693,0.000999800039992002,TRUE,0.001930648353088
"OG_11839","FUN_021612",-0.00910843504536656,0.00910843504536656,5.54823570550924e-05,0.00234324924297671,0.000999800039992002,TRUE,0.001930648353088
"OG_11839","FUN_024025",0.0797898541069165,0.0797898541069165,0.000159742109409118,0.00487232662349502,0.000999800039992002,TRUE,0.001930648353088
"OG_11839","lncRNA_1092",-0.0133004118974505,0.0133004118974505,3.12634905677155e-05,0.000694034660069315,0.0011997600479904,TRUE,0.0020995800839832
"OG_11839","lncRNA_7608",-0.0092312325154607,0.0092312325154607,1.89169247101405e-05,0.000573129410918394,0.0011997600479904,TRUE,0.0020995800839832
"OG_11839","lncRNA_7609",-0.00807303366045558,0.00807303366045558,2.14309626970319e-05,0.000609297797937025,0.0011997600479904,TRUE,0.0020995800839832
"OG_11839","lncRNA_6457",0.0156798416753536,0.0156798416753536,5.29055338563865e-05,0.00166431568058611,0.0013997200559888,TRUE,0.00230542126868744
"OG_11839","lncRNA_46514",1.05290622018232e-05,1.05290622018232e-05,5.0846242910711e-06,0.000209860139450771,0.0013997200559888,TRUE,0.00230542126868744
"OG_11839","lncRNA_36658",-0.0155364808955117,0.0155364808955117,4.23222784312107e-05,0.00117578525062136,0.0015996800639872,TRUE,0.00242113739414279
"OG_11839","lncRNA_43792",0.00531032159767222,0.00531032159767222,5.72451063415843e-05,0.00166124817819891,0.0015996800639872,TRUE,0.00242113739414279
"OG_11839","FUN_031305",-0.0330884989068315,0.0330884989068315,0.000135593101937711,0.00357281683662157,0.0015996800639872,TRUE,0.00242113739414279
"OG_11839","lncRNA_925",0.000489116022407631,0.000489116022407631,5.08392072835548e-05,0.00154249693897208,0.0017996400719856,TRUE,0.0025840985649024
"OG_11839","lncRNA_28791",-0.00997678531541182,0.00997678531541182,7.75745382453657e-05,0.00206547376634957,0.0017996400719856,TRUE,0.0025840985649024
"OG_11839","lncRNA_18393",-0.0124333111490823,0.0124333111490823,0.000103159424639792,0.00253407120170617,0.0021995600879824,TRUE,0.00286454337039569
"OG_11839","lncRNA_28287",0.00484389631806141,0.00484389631806141,0.000103716476009792,0.00250118704116576,0.0021995600879824,TRUE,0.00286454337039569
"OG_11839","lncRNA_50017",0.00523441840773685,0.00523441840773685,8.57461107506201e-05,0.00220380535009282,0.0021995600879824,TRUE,0.00286454337039569
"OG_11839","FUN_024798",0.0103835956485141,0.0103835956485141,0.000106647865092606,0.00275283514756291,0.0021995600879824,TRUE,0.00286454337039569
"OG_11839","lncRNA_36662",-0.0149216895976383,0.0149216895976383,0.00011057455378654,0.0020277162416162,0.0031993601279744,TRUE,0.00407191289014924
"OG_11839","lncRNA_36660",-0.0156033709750593,0.0156033709750593,0.000108760882648451,0.00198780243584754,0.00339932013597281,TRUE,0.00423026505809949
"OG_11839","FUN_000978",-0.0115632718821928,0.0115632718821928,0.000345745450986379,0.00660645209413558,0.00399920015996801,TRUE,0.00486859149909149
"OG_11839","FUN_011686",0.108528800946467,0.108528800946467,0.00131068654158104,0.0183252962023803,0.00519896020795841,TRUE,0.00594166880909532
"OG_11839","FUN_025673",0.041717939135047,0.041717939135047,0.00109571975672853,0.0199186384623637,0.00519896020795841,TRUE,0.00594166880909532
"OG_11839","FUN_034594",0.0103837417089055,0.0103837417089055,0.000320206287717752,0.00562880300546065,0.00499900019996001,TRUE,0.00594166880909532
"OG_11839","lncRNA_36850",0.00485197670934687,0.00485197670934687,0.000324630465621706,0.00489243566475587,0.00599880023995201,TRUE,0.00671865626874625
"OG_11839","FUN_029764",0.0333709716195474,0.0333709716195474,0.000660135579791654,0.00958031829459292,0.00639872025594881,TRUE,0.00702604577123791
"OG_11839","FUN_024525",-0.0347824021286501,0.0347824021286501,0.000962909554413027,0.0113751737333725,0.00839832033593281,TRUE,0.00904434497715841
"OG_11839","FUN_029231",-0.0201833669813589,0.0201833669813589,0.000645702627955595,0.00712739115142767,0.00939812037592481,TRUE,0.00993008945380735
