query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_004451-T1,Pocillopora_meandrina_HIv1___RNAseq.g11302.t1,58.889,2.03e-103,306,58.889,5.81e-101,300,58.889,2.03e-103,306
FUN_004453-T1,Pocillopora_meandrina_HIv1___RNAseq.g5040.t1,71.904,0,812,71.904,0,802,71.904,0,812
FUN_004454-T1,Pocillopora_meandrina_HIv1___RNAseq.g5041.t1,63.539,1.8399999999999997e-177,497,63.539,2.32e-177,497,63.539,1.8399999999999997e-177,497
FUN_004455-T1,Pocillopora_meandrina_HIv1___RNAseq.g4970.t1,70.352,0,1436,70.352,0,1456,70.352,0,1456
FUN_004456-T1,Pocillopora_meandrina_HIv1___RNAseq.g4969.t1,65.5,7.86e-89,258,66.497,1.0399999999999998e-89,261,65.9985,1.0399999999999998e-89,261
FUN_004458-T1,Pocillopora_meandrina_HIv1___RNAseq.g4968.t1,62.5,2.1100000000000002e-70,211,61.257,4.04e-76,226,61.8785,4.04e-76,226
FUN_004459-T1,Pocillopora_meandrina_HIv1___RNAseq.g4967.t1,61.137,1.45e-91,275,61.137,1.03e-91,275,61.137,1.03e-91,275
FUN_004460-T1,Pocillopora_meandrina_HIv1___RNAseq.g4961.t1,69.767,8.279999999999999e-106,303,69.767,1.9199999999999996e-112,320,69.767,1.9199999999999996e-112,320
FUN_004461-T1,Pocillopora_meandrina_HIv1___RNAseq.g4962.t1,83.796,1.0399999999999998e-130,367,84.434,4.489999999999999e-121,343,84.11500000000001,1.0399999999999998e-130,367
FUN_004463-T1,Pocillopora_meandrina_HIv1___RNAseq.g4958.t1,47.521,4.66e-63,196,47.521,5.48e-63,196,47.521,4.66e-63,196
FUN_004464-T1,Pocillopora_meandrina_HIv1___RNAseq.g4957.t1,65.691,2.5099999999999998e-157,446,65.426,5.609999999999999e-143,410,65.55850000000001,2.5099999999999998e-157,446
FUN_004465-T1,Pocillopora_meandrina_HIv1___RNAseq.g4956.t1,73.77,0,1018,73.77,0,1018,73.77,0,1018
FUN_004466-T1,Pocillopora_meandrina_HIv1___RNAseq.g4955.t1,66.931,0,536,65.823,0,545,66.377,0,545
FUN_004467-T1,Pocillopora_meandrina_HIv1___RNAseq.g4954.t1,63.761,2.0299999999999998e-108,310,66.667,1.34e-102,296,65.214,2.0299999999999998e-108,310
FUN_004468-T1,Pocillopora_meandrina_HIv1___RNAseq.g4953.t1,60.784,0,1162,60.888,0,1152,60.836,0,1162
FUN_004469-T1,Pocillopora_meandrina_HIv1___RNAseq.g4952.t1,78.261,2.3499999999999998e-138,395,86.864,7.989999999999999e-139,398,82.5625,7.989999999999999e-139,398
FUN_004470-T1,Pocillopora_meandrina_HIv1___RNAseq.g4951.t1,69.716,1.2899999999999998e-175,489,69.716,1.4999999999999997e-175,489,69.716,1.2899999999999998e-175,489
FUN_004471-T1,Pocillopora_meandrina_HIv1___RNAseq.g4950.t1,82.5,4.23e-125,351,82.5,5.05e-125,351,82.5,4.23e-125,351
FUN_004472-T1,Pocillopora_meandrina_HIv1___RNAseq.g4949.t1,84.545,0,990,84.545,0,990,84.545,0,990
FUN_004473-T1,Pocillopora_meandrina_HIv1___RNAseq.g4948.t1,43.593,5.2600000000000005e-123,404,43.705,2.5699999999999997e-124,408,43.649,2.5699999999999997e-124,408
FUN_004474-T1,Pocillopora_meandrina_HIv1___RNAseq.g4947.t1,57.614,3.01e-129,375,57.614,3.3999999999999995e-129,375,57.614,3.01e-129,375
FUN_004477-T1,Pocillopora_meandrina_HIv1___RNAseq.g4945.t1,63.455,0,1452,63.455,0,1456,63.455,0,1456
FUN_004481-T1,Pocillopora_meandrina_HIv1___RNAseq.g11617.t2,82.314,0,1015,82.314,0,1015,82.314,0,1015
FUN_004484-T1,Pocillopora_meandrina_HIv1___RNAseq.g11620.t1,72.903,0,905,72.903,0,905,72.903,0,905
FUN_004485-T1,Pocillopora_meandrina_HIv1___RNAseq.g11621.t1,69.211,0,526,69.211,0,530,69.211,0,530
FUN_004486-T1,Pocillopora_meandrina_HIv1___RNAseq.g11622.t1,39.64,3.35e-92,284,39.64,4.32e-92,284,39.64,3.35e-92,284
FUN_004487-T1,Pocillopora_meandrina_HIv1___RNAseq.g11623.t1,74.497,0,687,75.615,0,701,75.056,0,701
FUN_004488-T1,Pocillopora_meandrina_HIv1___RNAseq.g11625.t1,61.702,0,559,61.702,0,559,61.702,0,559
FUN_004491-T1,Pocillopora_meandrina_HIv1___RNAseq.g11626.t1,78.3,0,744,77.405,0,733,77.85249999999999,0,744
FUN_004492-T1,Pocillopora_meandrina_HIv1___RNAseq.g11629.t2,68.072,6.2e-82,254,68.072,9.129999999999999e-82,254,68.072,6.2e-82,254
FUN_004494-T1,Pocillopora_meandrina_HIv1___RNAseq.g11630.t1,68.956,0,538,68.956,0,538,68.956,0,538
FUN_004495-T1,Pocillopora_meandrina_HIv1___RNAseq.g11631.t1,68.762,0,734,69.098,0,748,68.93,0,748
FUN_004496-T1,Pocillopora_meandrina_HIv1___RNAseq.g11632.t1,98.98,1.02e-70,207,98.98,1.73e-70,207,98.98,1.02e-70,207
FUN_004497-T1,Pocillopora_meandrina_HIv1___RNAseq.g11633.t1,59.385,5.799999999999999e-130,375,62.342,2.28e-129,374,60.8635,5.799999999999999e-130,375
FUN_004498-T1,Pocillopora_meandrina_HIv1___RNAseq.g12520.t1,62.124,0,650,62.124,0,650,62.124,0,650
FUN_004499-T1,Pocillopora_meandrina_HIv1___RNAseq.g11393.t1,57.246,4.1699999999999996e-116,334,57.246,4.9599999999999996e-116,334,57.246,4.1699999999999996e-116,334
FUN_004500-T1,Pocillopora_meandrina_HIv1___RNAseq.g11392.t1,72.65,6.7e-48,149,71.795,6.229999999999999e-48,149,72.2225,6.229999999999999e-48,149
FUN_004501-T1,Pocillopora_meandrina_HIv1___TS.g18395.t1,56.799,0,954,56.799,0,955,56.799,0,955
FUN_004503-T1,Pocillopora_meandrina_HIv1___RNAseq.g12523.t1,42.215,2.75e-135,438,41.952,1.54e-135,440,42.0835,1.54e-135,440
FUN_004505-T1,Pocillopora_meandrina_HIv1___RNAseq.g12524.t1,92,2.3099999999999998e-84,246,92,4.47e-84,246,92,2.3099999999999998e-84,246
FUN_004506-T1,Pocillopora_meandrina_HIv1___RNAseq.g11391.t1,77.389,8.809999999999998e-180,498,77.389,6.359999999999999e-175,486,77.389,8.809999999999998e-180,498
FUN_004508-T1,Pocillopora_meandrina_HIv1___RNAseq.g11640.t1,75.066,0,600,75.066,0,595,75.066,0,600
FUN_004509-T1,Pocillopora_meandrina_HIv1___RNAseq.g11641.t1,55.006,0,736,55.623,0,769,55.314499999999995,0,769
FUN_004510-T1,Pocillopora_meandrina_HIv1___RNAseq.g11642.t1,69.288,2.7499999999999997e-124,356,75.546,2.66e-120,346,72.417,2.7499999999999997e-124,356
FUN_004511-T1,Pocillopora_meandrina_HIv1___RNAseq.g11643.t1,72.923,0,1014,72.884,0,1010,72.90350000000001,0,1014
FUN_004512-T1,Pocillopora_meandrina_HIv1___RNAseq.g11644.t1,62.064,0,843,62.064,0,820,62.064,0,843
FUN_004514-T1,Pocillopora_meandrina_HIv1___RNAseq.g11652.t1,78.711,0,1013,77.778,0,1024,78.2445,0,1024
FUN_004515-T1,Pocillopora_meandrina_HIv1___RNAseq.g11318.t1,61.81,0,1290,62.206,0,1308,62.008,0,1308
FUN_004516-T1,Pocillopora_meandrina_HIv1___RNAseq.g11314.t1,76.087,3.3899999999999996e-146,410,74.275,1.61e-137,389,75.18100000000001,3.3899999999999996e-146,410
FUN_004517-T1,Pocillopora_meandrina_HIv1___RNAseq.g11317.t1,67.26,0,1044,66.003,0,1045,66.6315,0,1045
FUN_004519-T1,Pocillopora_meandrina_HIv1___RNAseq.g11313.t1,81.56,0,706,81.56,0,694,81.56,0,706
FUN_004520-T1,Pocillopora_meandrina_HIv1___TS.g7422.t1a,56.923,6.499999999999999e-43,140,58.462,1.2999999999999998e-47,152,57.6925,1.2999999999999998e-47,152
FUN_004521-T1,Pocillopora_meandrina_HIv1___RNAseq.g11304.t1,63.258,1.7999999999999998e-115,332,63.258,2.18e-115,332,63.258,1.7999999999999998e-115,332
FUN_004525-T1,Pocillopora_meandrina_HIv1___RNAseq.g11634.t1,80.385,0,1435,80.385,0,1435,80.385,0,1435
FUN_004546-T1,Pocillopora_meandrina_HIv1___RNAseq.g7628.t1,68.011,0,530,69.973,0,543,68.99199999999999,0,543
FUN_004547-T1,Pocillopora_meandrina_HIv1___RNAseq.g7627.t1,60.206,0,578,60.206,0,594,60.206,0,594
FUN_004549-T1,Pocillopora_meandrina_HIv1___RNAseq.15379_t,64.751,0,696,64.751,0,696,64.751,0,696
FUN_004550-T1,Pocillopora_meandrina_HIv1___RNAseq.g8335.t1,56.492,3.9299999999999994e-166,476,57.273,3.5399999999999994e-167,478,56.8825,3.5399999999999994e-167,478
FUN_004552-T1,Pocillopora_meandrina_HIv1___RNAseq.g8237.t1,58.702,1.9199999999999998e-138,399,58.702,1.41e-137,397,58.702,1.9199999999999998e-138,399
FUN_004553-T1,Pocillopora_meandrina_HIv1___RNAseq.g8235.t1,61.859,5.93e-137,390,61.859,6.46e-137,390,61.859,5.93e-137,390
FUN_004554-T1,Pocillopora_meandrina_HIv1___RNAseq.g8234.t1,72.134,0,837,72.134,0,861,72.134,0,861
FUN_004556-T1,Pocillopora_meandrina_HIv1___RNAseq.g8231.t1,88.921,0,614,88.921,0,615,88.921,0,615
FUN_004557-T1,Pocillopora_meandrina_HIv1___RNAseq.g8230.t1,58.521,1.2599999999999998e-121,355,58.521,2.05e-121,355,58.521,1.2599999999999998e-121,355
FUN_004560-T1,Pocillopora_meandrina_HIv1___RNAseq.g8228.t1,61.78,1.12e-74,223,61.78,1.5599999999999999e-74,223,61.78,1.12e-74,223
FUN_004561-T1,Pocillopora_meandrina_HIv1___RNAseq.g8227.t1,97.436,1.4599999999999998e-54,164,97.436,2.03e-54,164,97.436,1.4599999999999998e-54,164
FUN_004562-T1,Pocillopora_meandrina_HIv1___RNAseq.g8226.t1,68.073,0,1218,67.977,0,1199,68.025,0,1218
FUN_004565-T1,Pocillopora_meandrina_HIv1___RNAseq.g8225.t1,75.598,6.55e-103,305,75.362,6.239999999999999e-103,306,75.47999999999999,6.239999999999999e-103,306
FUN_004566-T1,Pocillopora_meandrina_HIv1___RNAseq.g8224.t1,68.277,0,1224,68.277,0,1249,68.277,0,1249
FUN_004567-T1,Pocillopora_meandrina_HIv1___RNAseq.g8223.t1,77.979,0,1071,77.979,0,1071,77.979,0,1071
FUN_004568-T1,Pocillopora_meandrina_HIv1___RNAseq.g6639.t1,78.964,0,971,79.871,0,988,79.41749999999999,0,988
FUN_004569-T1,Pocillopora_meandrina_HIv1___RNAseq.g6640.t1,58.451,0,1467,59.775,0,1569,59.113,0,1569
FUN_004570-T1,Pocillopora_meandrina_HIv1___RNAseq.g6646.t1a,79.872,0,988,79.872,0,956,79.872,0,988
FUN_004571-T1,Pocillopora_meandrina_HIv1___RNAseq.g6646.t1b,44.643,4.73e-14,66.2,44.643,3.67e-14,66.2,44.643,3.67e-14,66.2
FUN_004573-T1,Pocillopora_meandrina_HIv1___RNAseq.g6645.t1,56.805,0,610,56.805,0,610,56.805,0,610
FUN_004574-T1,Pocillopora_meandrina_HIv1___RNAseq.g6609.t1,92.427,0,985,92.427,0,985,92.427,0,985
FUN_004576-T1,Pocillopora_meandrina_HIv1___RNAseq.g6608.t1,87.342,4.9299999999999995e-144,402,86.92,2.84e-144,402,87.131,2.84e-144,402
FUN_004577-T1,Pocillopora_meandrina_HIv1___RNAseq.g6607.t1,87.572,0,652,87.572,0,652,87.572,0,652
FUN_004580-T1,Pocillopora_meandrina_HIv1___RNAseq.g6606.t1,54.833,0,930,55.215,0,956,55.024,0,956
FUN_004581-T1,Pocillopora_meandrina_HIv1___RNAseq.g6605.t2,87.879,0,1307,87.879,0,1307,87.879,0,1307
FUN_004582-T1,Pocillopora_meandrina_HIv1___RNAseq.g6604.t1,69.508,0,831,69.508,0,844,69.508,0,844
FUN_004583-T1,Pocillopora_meandrina_HIv1___RNAseq.g6603.t1,56.034,0,577,56.207,0,620,56.1205,0,620
FUN_004584-T1,Pocillopora_meandrina_HIv1___RNAseq.g6602.t1,49.55,1.8e-135,395,49.55,2.11e-135,395,49.55,1.8e-135,395
FUN_004588-T1,Pocillopora_meandrina_HIv1___RNAseq.g6598.t1,57.759,3.1499999999999995e-179,508,57.974,0,515,57.8665,0,515
FUN_004589-T1,Pocillopora_meandrina_HIv1___RNAseq.g6595.t2,62.171,0,753,62.171,0,753,62.171,0,753
FUN_004590-T1,Pocillopora_meandrina_HIv1___RNAseq.g6593.t1,69.565,1.01e-111,318,69.565,1.21e-111,318,69.565,1.01e-111,318
FUN_004591-T2,Pocillopora_meandrina_HIv1___RNAseq.g6591.t1,59.402,4.58e-81,242,59.402,5.33e-81,242,59.402,4.58e-81,242
FUN_004593-T1,Pocillopora_meandrina_HIv1___RNAseq.g7294.t1,51.101,6.24e-81,242,51.101,6.9e-81,242,51.101,6.24e-81,242
FUN_004595-T1,Pocillopora_meandrina_HIv1___RNAseq.g6590.t1,79.07,6.42e-122,347,79.07,2.2e-114,328,79.07,6.42e-122,347
FUN_004598-T1,Pocillopora_meandrina_HIv1___RNAseq.g6588.t1,60.526,5.44e-88,259,60.526,6.439999999999999e-88,259,60.526,5.44e-88,259
FUN_004599-T1,Pocillopora_meandrina_HIv1___RNAseq.g6587.t1,86.207,0,665,86.207,0,693,86.207,0,693
FUN_004601-T1,Pocillopora_meandrina_HIv1___RNAseq.g6777.t1,44.99,0,1516,45.511,0,1515,45.2505,0,1516
FUN_004609-T1,Pocillopora_meandrina_HIv1___RNAseq.g8686.t1,64.213,0,1047,63.74,0,1040,63.9765,0,1047
FUN_004611-T1,Pocillopora_meandrina_HIv1___RNAseq.g8690.t1,77.524,0,1449,77.524,0,1477,77.524,0,1477
FUN_004616-T1,Pocillopora_meandrina_HIv1___RNAseq.g8689.t1,66.862,0,702,66.862,0,717,66.862,0,717
FUN_004620-T1,Pocillopora_meandrina_HIv1___RNAseq.g8688.t1,68.362,0,742,68.362,0,750,68.362,0,750
FUN_004622-T1,Pocillopora_meandrina_HIv1___RNAseq.g8687.t2,69.916,2.1699999999999996e-167,470,69.916,1.02e-167,471,69.916,1.02e-167,471
FUN_004624-T1,Pocillopora_meandrina_HIv1___RNAseq.g8088.t1,64.495,0,3090,64.592,0,3046,64.5435,0,3090
FUN_004625-T1,Pocillopora_meandrina_HIv1___RNAseq.g8089.t1,75.351,0,1675,75.351,0,1645,75.351,0,1675
FUN_004626-T1,Pocillopora_meandrina_HIv1___TS.g19833.t1,38.761,3.8299999999999998e-62,207,39.22,5.46e-68,223,38.9905,5.46e-68,223
FUN_004628-T1,Pocillopora_meandrina_HIv1___RNAseq.g505.t1,53.469,0,1070,53.218,0,1060,53.343500000000006,0,1070
FUN_004630-T1,Pocillopora_meandrina_HIv1___RNAseq.g506.t1b,47.266,0,753,47.266,0,751,47.266,0,753
FUN_004636-T1,Pocillopora_meandrina_HIv1___RNAseq.g7598.t1,47.273,8.46e-122,359,47.273,1.11e-121,359,47.273,8.46e-122,359
FUN_004640-T2,Pocillopora_meandrina_HIv1___TS.g1348.t1,54.124,0,736,54.124,0,735,54.124,0,736
FUN_004641-T1,Pocillopora_meandrina_HIv1___RNAseq.g7601.t1,84.8,2.21e-79,229,84.8,2.6400000000000003e-79,229,84.8,2.21e-79,229
FUN_004642-T1,Pocillopora_meandrina_HIv1___TS.g1351.t1,40.785,1.8399999999999997e-107,340,40.634,1.36e-120,374,40.7095,1.36e-120,374
FUN_004646-T1,Pocillopora_meandrina_HIv1___RNAseq.g8250.t1,59.658,0,739,59.658,0,740,59.658,0,740
FUN_004648-T1,Pocillopora_meandrina_HIv1___RNAseq.g8092.t1,90.222,1.22e-153,430,90.222,2.2999999999999997e-153,430,90.222,1.22e-153,430
FUN_004651-T1,Pocillopora_meandrina_HIv1___RNAseq.g8738.t1,57.795,4.079999999999999e-106,307,57.795,3.76e-104,303,57.795,4.079999999999999e-106,307
FUN_004652-T1,Pocillopora_meandrina_HIv1___RNAseq.g8739.t1,70.448,0,927,70.563,0,966,70.5055,0,966
FUN_004655-T1,Pocillopora_meandrina_HIv1___RNAseq.g19197.t1,54.365,1.5499999999999999e-90,279,54.365,1.06e-84,265,54.365,1.5499999999999999e-90,279
FUN_004657-T1,Pocillopora_meandrina_HIv1___RNAseq.g8740.t1,89.845,0,1101,89.845,0,1102,89.845,0,1102
FUN_004658-T1,Pocillopora_meandrina_HIv1___TS.g20468.t1,46.622,7.84e-32,115,47.297,2.4500000000000002e-33,120,46.9595,2.4500000000000002e-33,120
FUN_004660-T1,Pocillopora_meandrina_HIv1___TS.g20469.t1,87.831,9.919999999999999e-126,354,87.831,1.6299999999999998e-125,354,87.831,9.919999999999999e-126,354
FUN_004661-T1,Pocillopora_meandrina_HIv1___TS.g20470.t1,60.29,0,843,59.971,0,842,60.1305,0,843
FUN_004662-T1,Pocillopora_meandrina_HIv1___RNAseq.g8744.t1,50.968,0,1977,50.968,0,2033,50.968,0,2033
FUN_004663-T1,Pocillopora_meandrina_HIv1___RNAseq.g8745.t1,39.102,0,1067,37.616,0,1110,38.358999999999995,0,1110
FUN_004681-T1,Pocillopora_meandrina_HIv1___RNAseq.g8769.t1,58.537,9.749999999999999e-56,181,59.477,2.39e-56,184,59.007,2.39e-56,184
FUN_004682-T1,Pocillopora_meandrina_HIv1___RNAseq.g8768.t1,31.118,7.58e-26,104,31.118,5.6e-26,105,31.118,5.6e-26,105
FUN_004684-T1,Pocillopora_meandrina_HIv1___RNAseq.g8765.t1,64.233,0,2014,64.542,0,2086,64.3875,0,2086
FUN_004690-T1,Pocillopora_meandrina_HIv1___RNAseq.g8764.t2,64.019,0,3269,64.019,0,3297,64.019,0,3297
FUN_004691-T1,Pocillopora_meandrina_HIv1___TS.g20478.t1,78.724,0,2836,78.724,0,2935,78.724,0,2935
FUN_004692-T1,Pocillopora_meandrina_HIv1___RNAseq.g8751.t1,46.006,5.949999999999999e-67,237,46.006,1.4699999999999998e-67,237,46.006,1.4699999999999998e-67,237
FUN_004693-T1,Pocillopora_meandrina_HIv1___RNAseq.g8747.t1,73.236,0,592,73.684,0,582,73.46000000000001,0,592
FUN_004694-T1,Pocillopora_meandrina_HIv1___RNAseq.g8770.t1,49.241,0,1050,48.464,0,1075,48.8525,0,1075
FUN_004695-T1,Pocillopora_meandrina_HIv1___RNAseq.g8771.t1,68.262,0,1461,68.399,0,1518,68.3305,0,1518
FUN_004696-T1,Pocillopora_meandrina_HIv1___RNAseq.g8775.t1,42.254,0,631,42.052,0,607,42.153,0,631
FUN_004698-T1,Pocillopora_meandrina_HIv1___RNAseq.g8778.t1,55.056,0,1219,55.056,0,1300,55.056,0,1300
FUN_004699-T1,Pocillopora_meandrina_HIv1___RNAseq.g8779.t2,48.154,0,1011,44.017,0,1085,46.0855,0,1085
FUN_004700-T1,Pocillopora_meandrina_HIv1___RNAseq.g8781.t1,88.557,0,730,88.557,0,730,88.557,0,730
FUN_004701-T1,Pocillopora_meandrina_HIv1___RNAseq.g8782.t1a,91.124,5.329999999999999e-116,325,91.124,6.37e-116,325,91.124,5.329999999999999e-116,325
FUN_004702-T1,Pocillopora_meandrina_HIv1___RNAseq.g8782.t1b,62.5,3.4399999999999997e-146,417,62.5,5.03e-146,417,62.5,3.4399999999999997e-146,417
FUN_004708-T1,Pocillopora_meandrina_HIv1___RNAseq.g8792.t1,49.265,3.5799999999999997e-32,117,49.265,1.02e-31,116,49.265,3.5799999999999997e-32,117
FUN_004709-T2,Pocillopora_meandrina_HIv1___RNAseq.g8793.t1,81.502,0,1456,81.502,0,1464,81.502,0,1464
FUN_004711-T1,Pocillopora_meandrina_HIv1___RNAseq.g8798.t1,78.477,0,2635,78.657,0,2617,78.56700000000001,0,2635
FUN_004712-T1,Pocillopora_meandrina_HIv1___RNAseq.g8797.t1,55.034,3.0099999999999994e-158,454,55.034,3.4899999999999995e-158,454,55.034,3.0099999999999994e-158,454
FUN_004714-T1,Pocillopora_meandrina_HIv1___RNAseq.g8807.t1,75.996,0,1687,75.996,0,1702,75.996,0,1702
FUN_004717-T1,Pocillopora_meandrina_HIv1___RNAseq.g8823.t1,41.751,4.3099999999999997e-66,208,41.751,2.12e-72,225,41.751,2.12e-72,225
FUN_004718-T1,Pocillopora_meandrina_HIv1___RNAseq.g8832.t1,73.012,0,625,73.012,0,625,73.012,0,625
FUN_004719-T1,Pocillopora_meandrina_HIv1___RNAseq.g8835.t1,52.475,1.75e-28,98.6,52.475,2.19e-28,98.6,52.475,1.75e-28,98.6
FUN_004720-T1,Pocillopora_meandrina_HIv1___RNAseq.g8836.t1,70.52,1.39e-71,214,72.05,5.53e-66,200,71.285,1.39e-71,214
FUN_004721-T1,Pocillopora_meandrina_HIv1___RNAseq.g8837.t2,47.028,4.92e-95,288,47.028,5.4599999999999994e-95,288,47.028,4.92e-95,288
FUN_004722-T1,Pocillopora_meandrina_HIv1___RNAseq.g8838.t1,81.159,8.03e-40,128,81.159,9.94e-40,128,81.159,8.03e-40,128
FUN_004723-T1,Pocillopora_meandrina_HIv1___RNAseq.g8839.t1,60.994,0,996,60.389,0,1016,60.691500000000005,0,1016
FUN_004730-T1,Pocillopora_meandrina_HIv1___RNAseq.g9230.t1,33.333,1.9399999999999999e-66,220,33.333,2.67e-66,220,33.333,1.9399999999999999e-66,220
FUN_004736-T1,Pocillopora_meandrina_HIv1___RNAseq.g8831.t1,89.458,0,615,89.458,0,615,89.458,0,615
FUN_004737-T1,Pocillopora_meandrina_HIv1___RNAseq.g8830.t1,67.048,0,2214,67.048,0,2158,67.048,0,2214
FUN_004738-T1,Pocillopora_meandrina_HIv1___RNAseq.g8827.t1,50,1.43e-54,172,50,1.7099999999999997e-54,172,50,1.43e-54,172
FUN_004739-T1,Pocillopora_meandrina_HIv1___RNAseq.g8828.t1,70.99,1.4299999999999997e-148,419,69.966,6.769999999999999e-152,428,70.478,6.769999999999999e-152,428
FUN_004740-T1,Pocillopora_meandrina_HIv1___RNAseq.g8829.t1,83.412,3.95e-131,367,83.412,4.71e-131,367,83.412,3.95e-131,367
FUN_004747-T1,Pocillopora_meandrina_HIv1___RNAseq.g8813.t1,61.455,0,677,61.455,0,645,61.455,0,677
FUN_004748-T1,Pocillopora_meandrina_HIv1___RNAseq.g8814.t1,80.686,0,1697,80.882,0,1731,80.784,0,1731
FUN_004749-T1,Pocillopora_meandrina_HIv1___RNAseq.g8815.t3,41.308,2.88e-114,350,41.627,1.0499999999999997e-119,365,41.4675,1.0499999999999997e-119,365
FUN_004752-T1,Pocillopora_meandrina_HIv1___RNAseq.g8818.t1,83.058,0,850,83.058,0,842,83.058,0,850
FUN_004753-T2,Pocillopora_meandrina_HIv1___RNAseq.g6702.t2,55.34,1.03e-115,339,55.34,1.2399999999999998e-115,339,55.34,1.03e-115,339
FUN_004754-T1,Pocillopora_meandrina_HIv1___RNAseq.g6701.t1,80.674,0,983,80.674,0,983,80.674,0,983
FUN_004755-T1,Pocillopora_meandrina_HIv1___RNAseq.g6700.t1,84.158,3.4099999999999997e-57,171,84.158,3.95e-57,171,84.158,3.4099999999999997e-57,171
FUN_004756-T1,Pocillopora_meandrina_HIv1___TS.g439.t2,71.549,0,544,71.549,0,544,71.549,0,544
FUN_004758-T1,Pocillopora_meandrina_HIv1___RNAseq.g2470.t1,40.881,4.68e-71,223,40.063,2.3500000000000002e-70,221,40.472,4.68e-71,223
FUN_004766-T1,Pocillopora_meandrina_HIv1___RNAseq.g6698.t2,67.62,0,1067,67.62,0,1068,67.62,0,1068
FUN_004767-T1,Pocillopora_meandrina_HIv1___RNAseq.g6697.t1,72.583,0,1050,73.317,0,1082,72.94999999999999,0,1082
FUN_004768-T1,Pocillopora_meandrina_HIv1___RNAseq.g6696.t1,57.698,0,750,57.698,0,750,57.698,0,750
FUN_004776-T1,Pocillopora_meandrina_HIv1___RNAseq.g6695.t1,62.293,0,895,62.293,0,895,62.293,0,895
FUN_004777-T1,Pocillopora_meandrina_HIv1___RNAseq.g6694.t2,70.936,9.08e-103,298,70.936,1.7e-102,298,70.936,9.08e-103,298
FUN_004779-T1,Pocillopora_meandrina_HIv1___RNAseq.g6693.t1,79.523,0,819,79.523,0,819,79.523,0,819
FUN_004780-T1,Pocillopora_meandrina_HIv1___RNAseq.g6689.t1,84.679,0,1499,84.679,0,1499,84.679,0,1499
FUN_004781-T1,Pocillopora_meandrina_HIv1___RNAseq.g6688.t1,85.563,0,1373,85.563,0,1373,85.563,0,1373
FUN_004783-T1,Pocillopora_meandrina_HIv1___RNAseq.g8518.t1,74.809,1.09e-70,207,74.809,1.3400000000000001e-70,207,74.809,1.09e-70,207
FUN_004784-T1,Pocillopora_meandrina_HIv1___RNAseq.g8519.t1,79.716,0,826,79.716,0,826,79.716,0,826
FUN_004785-T1,Pocillopora_meandrina_HIv1___RNAseq.g27039.t1,54.054,6.260000000000001e-26,92.8,57.658,2.54e-19,76.3,55.856,6.260000000000001e-26,92.8
FUN_004786-T1,Pocillopora_meandrina_HIv1___RNAseq.g8520.t1,94.94,0,667,94.94,0,636,94.94,0,667
FUN_004787-T1,Pocillopora_meandrina_HIv1___RNAseq.g8521.t1,77.436,0,1527,77.436,0,1507,77.436,0,1527
FUN_004791-T1,Pocillopora_meandrina_HIv1___RNAseq.g8522.t1,63.277,3.3999999999999994e-170,478,63.277,4.04e-170,478,63.277,3.3999999999999994e-170,478
FUN_004792-T1,Pocillopora_meandrina_HIv1___RNAseq.g8523.t1,61.786,2.0399999999999998e-108,315,61.786,1.79e-114,330,61.786,1.79e-114,330
FUN_004793-T1,Pocillopora_meandrina_HIv1___RNAseq.g8524.t1,83.224,0,534,83.224,0,534,83.224,0,534
FUN_004794-T1,Pocillopora_meandrina_HIv1___RNAseq.g8533.t1,60.15,5.16e-44,142,60.15,4.19e-44,142,60.15,4.19e-44,142
FUN_004795-T1,Pocillopora_meandrina_HIv1___RNAseq.g8536.t1,51.732,0,1650,51.613,0,1627,51.6725,0,1650
FUN_004797-T1,Pocillopora_meandrina_HIv1___RNAseq.g8564.t1,53.508,0,780,53.625,0,748,53.566500000000005,0,780
FUN_004798-T1,Pocillopora_meandrina_HIv1___RNAseq.g8565.t1,77.204,0,758,77.35,0,748,77.27699999999999,0,758
FUN_004799-T1,Pocillopora_meandrina_HIv1___TS.g20303.t1b,48.024,7.169999999999999e-143,472,48.024,6.819999999999999e-144,476,48.024,6.819999999999999e-144,476
FUN_004803-T2,Pocillopora_meandrina_HIv1___RNAseq.g8569.t1,48.788,0,1383,48.851,0,1375,48.8195,0,1383
FUN_004804-T1,Pocillopora_meandrina_HIv1___RNAseq.g8570.t1,90.301,0,577,90.301,0,568,90.301,0,577
FUN_004809-T1,Pocillopora_meandrina_HIv1___TS.g20309.t1,58.085,0,1271,58.085,0,1272,58.085,0,1272
FUN_004816-T1,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,54.573,0,3268,54.573,0,3286,54.573,0,3286
FUN_004817-T1,Pocillopora_meandrina_HIv1___RNAseq.g8576.t1,76.981,2.03e-156,436,76.981,2.2799999999999997e-156,436,76.981,2.03e-156,436
FUN_004827-T1,Pocillopora_meandrina_HIv1___TS.g20314.t1b,58.635,7.02e-91,266,58.635,6.750000000000001e-91,266,58.635,6.750000000000001e-91,266
FUN_004828-T1,Pocillopora_meandrina_HIv1___RNAseq.g8581.t1,63.43,0,809,63.43,0,809,63.43,0,809
