query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_023223-T1,Peve_00029812,73.497,0,563,73.497,0,572,73.497,0,572
FUN_023224-T1,Peve_00029811,95.104,0,1041,95.265,0,1038,95.1845,0,1041
FUN_023225-T1,Peve_00029810,78.053,0,1024,78.053,0,1024,78.053,0,1024
FUN_023226-T1,Peve_00029805,82.504,0,1000,82.504,0,1000,82.504,0,1000
FUN_023227-T1,Peve_00029804,77.135,0,1646,77.135,0,1646,77.135,0,1646
FUN_023228-T1,Peve_00029803,84.661,0,912,84.661,0,912,84.661,0,912
FUN_023229-T2,Peve_00029861,64.603,0,989,64.603,0,991,64.603,0,991
FUN_023231-T1,Peve_00029854,60.491,0,562,60.491,0,562,60.491,0,562
FUN_023233-T1,Peve_00029853,81.651,3.15e-134,383,81.651,4.4999999999999995e-134,383,81.651,3.15e-134,383
FUN_023236-T1,Peve_00029852,64.194,9.099999999999997e-176,496,64.194,8.899999999999998e-176,496,64.194,8.899999999999998e-176,496
FUN_023237-T1,Peve_00029851,73.449,0,925,72.872,0,943,73.1605,0,943
FUN_023239-T1,Peve_00029850,93.702,0,1248,93.702,0,1248,93.702,0,1248
FUN_023240-T1,Peve_00029849,71.469,0,996,71.469,0,983,71.469,0,996
FUN_023241-T2,Peve_00019209,65.667,1.1199999999999998e-134,419,65.397,2.22e-140,437,65.53200000000001,2.22e-140,437
FUN_023245-T1,Peve_00033771,64.242,9.049999999999999e-152,429,64.242,8.849999999999999e-152,429,64.242,8.849999999999999e-152,429
FUN_023247-T1,Peve_00019237,58.025,2.47e-83,248,58.025,2.6899999999999998e-83,248,58.025,2.47e-83,248
FUN_023248-T1,Peve_00019246,78.892,0,645,78.663,0,637,78.7775,0,645
FUN_023249-T1,Peve_00019252,61.111,9.75e-64,193,61.111,7.670000000000001e-64,193,61.111,7.670000000000001e-64,193
FUN_023250-T1,Peve_00019253,95.105,0,845,93.636,0,853,94.37049999999999,0,853
FUN_023251-T1,Peve_00019255,82.839,0,2083,82.839,0,2117,82.839,0,2117
FUN_023252-T1,Peve_00019257,87.913,0,1431,87.913,0,1431,87.913,0,1431
FUN_023254-T1,Peve_00019258,66.467,7.059999999999999e-161,453,66.467,6.7499999999999994e-161,453,66.467,6.7499999999999994e-161,453
FUN_023255-T1,Peve_00019259,55.056,1.7599999999999998e-32,109,55.056,1.63e-32,109,55.056,1.63e-32,109
FUN_023256-T1,Peve_00019260,39.33,0,595,39.303,0,637,39.3165,0,637
FUN_023257-T1,Peve_00019264,65.986,5.05e-177,503,65.351,0,542,65.6685,0,542
FUN_023258-T1,Peve_00019265,73.51,1.26e-82,239,73.51,1.23e-82,239,73.51,1.23e-82,239
FUN_023259-T1,Peve_00019266,69.629,0,1098,69.629,0,1098,69.629,0,1098
FUN_023260-T1,Peve_00019268,87.374,0,731,87.374,0,731,87.374,0,731
FUN_023262-T2,Peve_00019267,61.813,0,890,61.081,0,890,61.447,0,890
FUN_023268-T1,Peve_00018794,68.261,0,664,53.784,0,667,61.022499999999994,0,667
FUN_023269-T1,Peve_00019482,76.877,0,2508,76.877,0,2513,76.877,0,2513
FUN_023270-T1,Peve_00019480,80.137,1.01e-84,244,80.137,9.79e-85,244,80.137,9.79e-85,244
FUN_023271-T1,Peve_00019479,65.106,2.85e-104,311,65.106,3.42e-104,311,65.106,2.85e-104,311
FUN_023272-T1,Peve_00031864,63.022,0,850,62.302,0,822,62.662,0,850
FUN_023273-T1,Peve_00031865,51.852,6.08e-44,142,51.852,6.3e-44,142,51.852,6.08e-44,142
FUN_023276-T1,Peve_00041312,81.86,8.38e-131,375,81.86,2.0799999999999996e-130,375,81.86,8.38e-131,375
FUN_023277-T1,Peve_00015367,59.626,5.76e-155,441,59.626,5.75e-155,441,59.626,5.75e-155,441
FUN_023293-T1,Peve_00003652,69.886,1.0199999999999999e-87,254,69.886,9.779999999999999e-88,254,69.886,9.779999999999999e-88,254
FUN_023297-T1,Peve_00041304,39.269,1.21e-125,384,39.269,2.2299999999999995e-130,396,39.269,2.2299999999999995e-130,396
FUN_023298-T1,Peve_00041305,77.02,0,611,77.02,0,635,77.02,0,635
FUN_023299-T2,Peve_00041307,85.068,2.73e-141,399,85.068,4.75e-141,398,85.068,2.73e-141,399
FUN_023300-T1,Peve_00041309,85.161,0,563,85.161,0,563,85.161,0,563
FUN_023301-T1,Peve_00041311,79.14,0,999,79.14,0,969,79.14,0,999
FUN_023305-T1,Peve_00041313,86.942,0,532,86.942,0,532,86.942,0,532
FUN_023306-T1,Peve_00041314,77.273,1.1699999999999997e-152,427,77.273,1.0899999999999998e-152,427,77.273,1.0899999999999998e-152,427
FUN_023307-T1,Peve_00041315,63.487,1.93e-127,366,63.487,1.77e-127,366,63.487,1.77e-127,366
FUN_023308-T1,Peve_00041319,62.069,0,572,62.069,0,572,62.069,0,572
FUN_023309-T1,Peve_00041320,73.274,0,1647,73.274,0,1615,73.274,0,1647
FUN_023311-T1,Peve_00011528,60.41,0,1587,60.41,0,1587,60.41,0,1587
FUN_023314-T1,Peve_00017882,81.647,0,717,80.046,0,746,80.8465,0,746
FUN_023316-T2,Peve_00017883,76.88,0,590,76.88,0,590,76.88,0,590
FUN_023318-T1,Peve_00017884,67.568,0,611,67.568,0,615,67.568,0,615
FUN_023319-T1,Peve_00017885,53.712,6.2599999999999995e-177,504,52.818,0,514,53.265,0,514
FUN_023320-T2,Peve_00017886,51.608,0,1092,51.608,0,1070,51.608,0,1092
FUN_023321-T1,Peve_00021498,54.453,6.13e-127,376,54.453,4.19e-135,397,54.453,4.19e-135,397
FUN_023322-T1,Peve_00004288,41.781,7.31e-53,178,38.356,1.83e-49,170,40.0685,7.31e-53,178
FUN_023324-T2,Peve_00004283,53.472,0,919,52.887,0,903,53.179500000000004,0,919
FUN_023329-T1,Peve_00036364,55.51,0,552,43.648,0,590,49.579,0,590
FUN_023331-T1,Peve_00017388,52.968,1.25e-66,205,51.598,2.46e-63,196,52.283,1.25e-66,205
FUN_023333-T1,Peve_00001908,67.802,7.499999999999999e-159,448,67.802,6.329999999999999e-159,448,67.802,6.329999999999999e-159,448
FUN_023334-T1,Peve_00001906,76.72,0,611,76.72,0,592,76.72,0,611
FUN_023336-T1,Peve_00001907,85.047,9.79e-60,178,85.047,9.64e-60,178,85.047,9.64e-60,178
FUN_023338-T1,Peve_00001905,64.018,0,598,64.018,0,598,64.018,0,598
FUN_023339-T1,Peve_00001913,55.414,0,681,55.414,0,681,55.414,0,681
FUN_023340-T1,Peve_00023291,62.796,0,513,62.796,0,513,62.796,0,513
FUN_023341-T1,Peve_00023294,62.441,0,1474,62.47,0,1478,62.4555,0,1478
FUN_023342-T1,Peve_00023292,62.827,4.11e-84,248,62.827,5.1e-84,248,62.827,4.11e-84,248
FUN_023343-T1,Peve_00023293,71.324,0,1195,71.324,0,1195,71.324,0,1195
FUN_023345-T1,Peve_00035609,47.391,2.66e-58,184,47.391,2.53e-58,184,47.391,2.53e-58,184
FUN_023347-T1,Peve_00035620,54.74,3.8e-127,369,54.717,1.27e-124,362,54.7285,3.8e-127,369
FUN_023351-T1,Peve_00035607,84.848,3.7300000000000004e-59,177,84.848,3.13e-59,177,84.848,3.13e-59,177
FUN_023352-T1,Peve_00035608,88.444,2.67e-146,408,88.444,2.2e-146,408,88.444,2.2e-146,408
FUN_023353-T1,Peve_00035612,83.158,2.85e-115,333,83.158,1.57e-115,333,83.158,1.57e-115,333
FUN_023356-T1,Peve_00035611,70.222,1.41e-111,320,70.222,1.52e-111,320,70.222,1.41e-111,320
FUN_023358-T2,Peve_00005335,81.07,3.2199999999999994e-143,403,80.816,3.4299999999999996e-144,405,80.943,3.4299999999999996e-144,405
FUN_023360-T1,Peve_00005336,66.667,5.619999999999999e-121,345,66.667,5.06e-121,345,66.667,5.06e-121,345
FUN_023362-T1,Peve_00005340,31.962,2.6199999999999996e-47,166,31.629,1.3899999999999998e-42,154,31.7955,2.6199999999999996e-47,166
FUN_023363-T1,Peve_00005341,68.657,4.319999999999999e-55,173,68.657,3.859999999999999e-55,173,68.657,3.859999999999999e-55,173
FUN_023364-T2,Peve_00005343,46.42,0,966,45.633,0,983,46.0265,0,983
FUN_023365-T1,Peve_00005350,79.195,0,989,79.195,0,989,79.195,0,989
FUN_023367-T1,Peve_00005352,72.826,0,685,72.826,0,687,72.826,0,687
FUN_023368-T1,Peve_00005353,78.448,3.6799999999999994e-132,372,78.448,3.5999999999999994e-132,372,78.448,3.5999999999999994e-132,372
FUN_023369-T2,Peve_00005354,72.522,0,1761,72.5,0,1733,72.511,0,1761
FUN_023370-T1,Peve_00005355,55.625,1.15e-54,174,54.601,1.23e-51,166,55.113,1.15e-54,174
FUN_023371-T1,Peve_00005356,85.976,0,598,85.976,0,598,85.976,0,598
FUN_023372-T1,Peve_00005358,84.492,3.7999999999999994e-104,297,84.492,3.2799999999999995e-112,317,84.492,3.2799999999999995e-112,317
FUN_023373-T1,Peve_00005360,53.226,9.82e-41,140,47.239,2.2699999999999998e-42,144,50.2325,2.2699999999999998e-42,144
FUN_023375-T1,Peve_00005363,85.088,6.279999999999999e-147,409,85.088,6.07e-147,409,85.088,6.07e-147,409
FUN_023376-T1,Peve_00005364,66.063,0,626,66.063,0,626,66.063,0,626
FUN_023377-T4,Peve_00005366,57.772,5.64e-146,419,57.772,5.52e-146,419,57.772,5.52e-146,419
FUN_023378-T1,Peve_00005367,83.938,3.4399999999999996e-114,323,83.938,8.570000000000001e-122,342,83.938,8.570000000000001e-122,342
FUN_023380-T1,Peve_00006487,55.461,0,1064,55.461,0,1062,55.461,0,1064
FUN_023381-T1,Peve_00030697,63.878,0,643,63.878,0,643,63.878,0,643
FUN_023382-T1,Peve_00014629,67.769,0,652,67.769,0,673,67.769,0,673
FUN_023383-T1,Peve_00015212,75.103,0,769,75.103,0,769,75.103,0,769
FUN_023385-T1,Peve_00004634,54.891,6.339999999999999e-109,324,54.891,3.4099999999999994e-101,304,54.891,6.339999999999999e-109,324
FUN_023386-T1,Peve_00004633,73.333,1.3400000000000002e-79,234,73.333,1.5100000000000002e-79,234,73.333,1.3400000000000002e-79,234
FUN_023388-T1,Peve_00038655,77.723,0,1628,77.723,0,1645,77.723,0,1645
FUN_023389-T1,Peve_00038656,50.42,1.2400000000000001e-123,361,50.42,1.1400000000000001e-123,361,50.42,1.1400000000000001e-123,361
FUN_023390-T1,Peve_00038658,86.831,6.16e-150,419,86.831,1.1e-149,419,86.831,6.16e-150,419
FUN_023392-T1,Peve_00038659,57.475,0,666,57.475,0,666,57.475,0,666
FUN_023393-T2,Peve_00038660,95.769,0,1433,95.769,0,1433,95.769,0,1433
FUN_023394-T2,Peve_00038661,64.479,6.379999999999999e-125,356,64.479,6.06e-125,356,64.479,6.06e-125,356
FUN_023396-T1,Peve_00033708,59.346,1.05e-35,130,59.813,1.62e-45,156,59.579499999999996,1.62e-45,156
FUN_023398-T1,Peve_00004631,66.456,5.67e-67,201,66.456,5.2699999999999994e-67,201,66.456,5.2699999999999994e-67,201
FUN_023399-T1,Peve_00004637,55.191,3.76e-58,180,55.191,3.6500000000000005e-58,180,55.191,3.6500000000000005e-58,180
FUN_023401-T1,Peve_00004630,63.975,2.2699999999999998e-128,370,63.975,2.69e-120,350,63.975,2.2699999999999998e-128,370
FUN_023402-T1,Peve_00038654,90.361,0,786,90.361,0,785,90.361,0,786
FUN_023403-T2,Peve_00038670,47.993,1.22e-171,499,45.88,3.41e-161,472,46.9365,1.22e-171,499
FUN_023404-T1,Peve_00038653,82.692,1.3899999999999998e-158,441,82.692,5.779999999999999e-165,457,82.692,5.779999999999999e-165,457
FUN_023405-T1,Peve_00016099,69.048,3.13e-60,181,69.048,1.09e-52,162,69.048,3.13e-60,181
FUN_023406-T1,Peve_00016101,89.677,7.35e-104,295,89.744,1.2199999999999998e-104,297,89.7105,1.2199999999999998e-104,297
FUN_023407-T1,Peve_00016102,90.968,5.95e-103,293,90.643,1.13e-103,295,90.8055,1.13e-103,295
FUN_023408-T1,Peve_00016095,71.595,1.02e-122,353,71.595,4.07e-123,355,71.595,4.07e-123,355
FUN_023410-T1,Peve_00017394,55.296,0,1127,55.476,0,1109,55.385999999999996,0,1127
FUN_023411-T1,Peve_00017401,35.601,2.0899999999999998e-95,312,36.292,5.81e-102,330,35.9465,5.81e-102,330
FUN_023414-T1,Peve_00017404,33.062,2.0399999999999998e-43,153,33.062,2.1399999999999997e-43,153,33.062,2.0399999999999998e-43,153
FUN_023415-T1,Peve_00017405,76.079,0,857,76.079,0,862,76.079,0,862
FUN_023416-T1,Peve_00017406,89.683,0,1061,89.683,0,1065,89.683,0,1065
FUN_023417-T1,Peve_00017409,80.864,0,565,80.864,0,565,80.864,0,565
FUN_023418-T1,Peve_00019270,57.666,0,670,58.885,0,683,58.275499999999994,0,683
FUN_023419-T2,Peve_00019272,69.296,3.24e-173,491,69.296,2.1199999999999997e-178,504,69.296,2.1199999999999997e-178,504
FUN_023420-T1,Peve_00019213,87.085,0,1000,87.085,0,1000,87.085,0,1000
FUN_023421-T1,Peve_00019214,77.469,0,548,77.469,0,548,77.469,0,548
FUN_023423-T1,Peve_00019215,90.288,0,2144,90.288,0,2168,90.288,0,2168
FUN_023424-T1,Peve_00031379,34.137,8.75e-22,94.7,33.333,6.1399999999999995e-24,100,33.735,6.1399999999999995e-24,100
FUN_023426-T1,Peve_00019216,82.904,0,916,82.904,0,916,82.904,0,916
FUN_023427-T1,Peve_00019217,68.481,5.679999999999999e-165,465,68.481,9.999999999999999e-160,452,68.481,5.679999999999999e-165,465
FUN_023431-T1,Peve_00019220,62.678,1.0199999999999998e-164,464,62.678,9.839999999999997e-165,464,62.678,9.839999999999997e-165,464
FUN_023432-T2,Peve_00019223,56.66,2.1299999999999997e-164,472,56.66,2.16e-164,472,56.66,2.1299999999999997e-164,472
FUN_023433-T1,Peve_00019225,69.656,0,675,75.107,0,670,72.3815,0,675
FUN_023434-T1,Peve_00019227,82.892,0,694,82.892,0,694,82.892,0,694
FUN_023435-T1,Peve_00019228,80.906,0,1065,80.906,0,1045,80.906,0,1065
FUN_023437-T1,Peve_00011119,66.667,3.82e-73,218,66.667,3.2700000000000004e-73,218,66.667,3.2700000000000004e-73,218
FUN_023438-T1,Peve_00019232,57.209,3.9100000000000004e-123,363,62.5,1.34e-81,256,59.8545,3.9100000000000004e-123,363
FUN_023441-T1,Peve_00019234,80.5,0,687,80.5,0,687,80.5,0,687
FUN_023442-T1,Peve_00019240,88.155,0,971,88.155,0,957,88.155,0,971
FUN_023444-T1,Peve_00019241,58.685,1.4000000000000002e-91,269,58.685,1.31e-91,269,58.685,1.31e-91,269
FUN_023445-T1,Peve_00019243,59.89,3.91e-76,226,59.89,3.99e-76,226,59.89,3.91e-76,226
FUN_023446-T1,Peve_00019244,73.321,0,829,73.321,0,789,73.321,0,829
FUN_023447-T1,Peve_00019245,61.1,0,671,61.1,0,650,61.1,0,671
FUN_023449-T1,Peve_00037222,42.637,0,1421,43.337,0,1394,42.987,0,1421
FUN_023450-T1,Peve_00037237,88.936,2.1299999999999996e-151,422,88.936,2.0499999999999997e-151,422,88.936,2.0499999999999997e-151,422
FUN_023459-T1,Peve_00037224,95.978,0,4260,95.978,0,4227,95.978,0,4260
FUN_023460-T1,Peve_00004663,67.541,1.28e-146,419,67.541,1.25e-146,419,67.541,1.25e-146,419
FUN_023461-T1,Peve_00004657,76.438,0,579,76.438,0,579,76.438,0,579
FUN_023465-T1,Peve_00004659,71.118,2.6299999999999997e-161,466,71.118,5.219999999999999e-161,466,71.118,2.6299999999999997e-161,466
FUN_023478-T1,Peve_00017468,59.564,2.5799999999999996e-180,508,59.564,2.4799999999999993e-180,508,59.564,2.4799999999999993e-180,508
FUN_023489-T1,Peve_00017466,67.473,0,518,67.473,0,518,67.473,0,518
FUN_023493-T1,Peve_00017463,62.082,9.4e-131,374,62.082,8.939999999999999e-131,374,62.082,8.939999999999999e-131,374
FUN_023494-T1,Peve_00017462,87.111,2.4099999999999997e-152,422,87.111,2.3599999999999994e-152,422,87.111,2.3599999999999994e-152,422
FUN_023495-T1,Peve_00017461,46.953,1.1699999999999998e-163,494,46.714,9.969999999999999e-166,499,46.8335,9.969999999999999e-166,499
FUN_023496-T1,Peve_00017460,75.764,0,728,75.764,0,728,75.764,0,728
FUN_023497-T1,Peve_00017459,85.256,0,551,85.256,0,553,85.256,0,553
FUN_023498-T1,Peve_00017458,76.946,0,551,76.946,0,551,76.946,0,551
FUN_023499-T1,Peve_00017457,82.316,0,2099,82.316,0,2144,82.316,0,2144
FUN_023500-T1,Peve_00017455,75.949,5.81e-38,123,75.949,3.91e-38,123,75.949,3.91e-38,123
FUN_023501-T1,Peve_00017454,60,6.839999999999999e-126,366,58.777,1.8999999999999995e-130,377,59.3885,1.8999999999999995e-130,377
FUN_023502-T1,Peve_00017448,70.707,1.12e-103,301,70.707,6.729999999999999e-104,301,70.707,6.729999999999999e-104,301
FUN_023503-T1,Peve_00017430,71.622,0,636,71.622,0,643,71.622,0,643
FUN_023504-T1,Peve_00005821,50.699,0,544,50.699,0,544,50.699,0,544
FUN_023507-T1,Peve_00005822,57.407,0,1988,57.407,0,1970,57.407,0,1988
FUN_023509-T1,Peve_00018237,69.036,7.789999999999999e-88,258,69.036,3.61e-92,270,69.036,3.61e-92,270
FUN_023512-T1,Peve_00009068,68.901,1.1699999999999998e-173,491,69.169,1.7899999999999997e-179,506,69.035,1.7899999999999997e-179,506
FUN_023513-T1,Peve_00009065,56.825,1.11e-123,360,56.825,2.1099999999999999e-128,372,56.825,2.1099999999999999e-128,372
FUN_023521-T1,Peve_00009064,72.238,1.19e-177,498,72.238,1.2599999999999998e-177,498,72.238,1.19e-177,498
FUN_023522-T1,Peve_00009063,71.822,0,1367,71.822,0,1365,71.822,0,1367
FUN_023523-T1,Peve_00009062,61.321,1.52e-45,145,61.321,2.2e-45,145,61.321,1.52e-45,145
FUN_023524-T1,Peve_00009061,57.174,0,850,52.208,0,951,54.691,0,951
FUN_023529-T1,Peve_00044316,76.471,0,1274,76.471,0,1274,76.471,0,1274
FUN_023536-T1,Peve_00042361,42.254,9.69e-29,103,42.254,7.86e-29,103,42.254,7.86e-29,103
FUN_023548-T1,Peve_00010881,70.27,4.0399999999999996e-89,270,69.189,1.3399999999999997e-87,266,69.7295,4.0399999999999996e-89,270
FUN_023549-T1,Peve_00041542,51.786,0,639,52.27,0,666,52.028000000000006,0,666
FUN_023550-T1,Peve_00041532,72.321,2.85e-122,351,72.321,2.2300000000000002e-122,351,72.321,2.2300000000000002e-122,351
FUN_023551-T1,Peve_00009052,82.166,0,550,81.325,0,573,81.74549999999999,0,573
FUN_023552-T1,Peve_00009071,76.026,0,943,76.026,0,952,76.026,0,952
FUN_023553-T1,Peve_00009074,88.943,0,1127,88.943,0,1107,88.943,0,1127
FUN_023554-T1,Peve_00024945,91.078,0,515,91.078,0,515,91.078,0,515
FUN_023555-T1,Peve_00009058,68.191,0,664,68.191,0,661,68.191,0,664
FUN_023556-T1,Peve_00037254,64.267,2.1099999999999996e-157,447,64.267,2.0399999999999998e-157,447,64.267,2.0399999999999998e-157,447
FUN_023557-T1,Peve_00037255,61.841,0,1452,61.841,0,1475,61.841,0,1475
FUN_023558-T1,Peve_00037258,62.025,3.5499999999999996e-23,83.6,62.025,6.13e-12,55.5,62.025,3.5499999999999996e-23,83.6
FUN_023559-T1,Peve_00037259,85.263,6.95e-120,339,85.263,5.59e-120,339,85.263,5.59e-120,339
FUN_023560-T1,Peve_00037260,32.941,7.58e-7,45.8,32.941,3.02e-7,45.8,32.941,3.02e-7,45.8
FUN_023565-T2,Peve_00037262,82.816,0,740,82.816,0,740,82.816,0,740
FUN_023566-T1,Peve_00037264,78.027,0,674,78.027,0,674,78.027,0,674
FUN_023567-T1,Peve_00017440,50.41,6.719999999999999e-169,486,50.41,6.56e-169,486,50.41,6.56e-169,486
FUN_023575-T1,Peve_00009070,74.186,0,1345,73.855,0,1360,74.0205,0,1360
FUN_023576-T1,Peve_00009072,55,5.23e-52,165,56.906,1.38e-53,169,55.953,1.38e-53,169
FUN_023577-T1,Peve_00035415,66.908,0,588,66.908,0,588,66.908,0,588
FUN_023578-T1,Peve_00035142,67.551,0,1108,67.551,0,1108,67.551,0,1108
FUN_023579-T1,Peve_00035155,74.481,0,711,74.481,0,712,74.481,0,712
FUN_023581-T1,Peve_00035146,53.883,8.56e-154,441,53.285,5.429999999999999e-148,426,53.584,8.56e-154,441
FUN_023582-T1,Peve_00035145,64.878,5.7e-80,238,64.878,5.36e-80,238,64.878,5.36e-80,238
FUN_023583-T1,Peve_00035144,39.89,0,1181,40.142,0,1193,40.016000000000005,0,1193
FUN_023586-T1,Peve_00039436,75.275,0,840,75.275,0,840,75.275,0,840
FUN_023587-T1,Peve_00012774,72.035,0,845,72.035,0,866,72.035,0,866
FUN_023588-T1,Peve_00028963,73.031,0,953,73.031,0,975,73.031,0,975
FUN_023589-T1,Peve_00028962,66.323,0,1235,66.323,0,1235,66.323,0,1235
FUN_023590-T1,Peve_00026477,50,2.5099999999999998e-30,112,50,4.0699999999999995e-35,124,50,4.0699999999999995e-35,124
FUN_023591-T1,Peve_00023917,50.568,1.07e-82,263,50.571,4.3399999999999995e-82,261,50.5695,1.07e-82,263
FUN_023592-T1,Peve_00023919,47.269,0,735,45.302,0,740,46.2855,0,740
FUN_023593-T1,Peve_00039448,87.891,5.019999999999999e-162,466,87.891,1.7799999999999999e-162,466,87.891,1.7799999999999999e-162,466
FUN_023593-T2,Peve_00032462,60.526,2.45e-40,140,60.526,6.02e-41,140,60.526,6.02e-41,140
FUN_023597-T1,Peve_00039446,69.948,5.8e-97,291,69.948,8.33e-97,291,69.948,5.8e-97,291
FUN_023616-T1,Peve_00018311,48.889,0,616,48.889,0,611,48.889,0,616
FUN_023618-T1,Peve_00034085,57.554,1.4900000000000002e-100,298,57.554,2.56e-103,305,57.554,2.56e-103,305
FUN_023619-T1,Peve_00018316,51.293,0,672,51.293,0,672,51.293,0,672
FUN_023620-T1,Peve_00018315,46.073,1.34e-52,169,46.073,1.5599999999999999e-52,169,46.073,1.34e-52,169
FUN_023621-T1,Peve_00010901,75.785,2.01e-125,357,75.785,2.4099999999999997e-125,357,75.785,2.01e-125,357
FUN_023623-T1,Peve_00010900,77.202,0,597,77.202,0,605,77.202,0,605
FUN_023624-T1,Peve_00010905,52.518,1.94e-30,107,53.521,5.94e-42,136,53.0195,5.94e-42,136
FUN_023625-T1,Peve_00010903,62.1,0,910,62.1,0,910,62.1,0,910
FUN_023627-T2,Peve_00037251,53.697,0,873,53.783,0,857,53.74,0,873
FUN_023628-T1,Peve_00037263,88.8,4.4500000000000006e-79,234,88.8,8.86e-79,234,88.8,4.4500000000000006e-79,234
FUN_023629-T1,Peve_00037249,85.695,0,1318,85.695,0,1283,85.695,0,1318
FUN_023631-T1,Peve_00017456,75.67,0,660,75.67,0,660,75.67,0,660
FUN_023632-T1,Peve_00017477,57.123,0,821,57.123,0,821,57.123,0,821
FUN_023633-T1,Peve_00027834,84.444,0,853,84.444,0,861,84.444,0,861
FUN_023634-T1,Peve_00027833,76.327,0,627,77.551,0,640,76.939,0,640
FUN_023635-T1,Peve_00027832,82.781,0,2923,82.781,0,2947,82.781,0,2947
FUN_023636-T1,Peve_00027831,85.924,0,841,85.924,0,840,85.924,0,841
FUN_023637-T1,Peve_00029806,48.305,2.52e-108,322,52.218,1.4699999999999999e-99,300,50.2615,2.52e-108,322
FUN_023638-T1,Peve_00027830,72.443,0,563,72.443,0,563,72.443,0,563
FUN_023639-T1,Peve_00027828,44.172,3.9799999999999996e-82,251,44.172,4.0199999999999995e-82,251,44.172,3.9799999999999996e-82,251
FUN_023640-T1,Peve_00036926,66.86,1.6399999999999998e-72,218,66.86,1.73e-72,218,66.86,1.6399999999999998e-72,218
FUN_023641-T1,Peve_00027827,60.774,0,1514,60.774,0,1521,60.774,0,1521
FUN_023642-T1,Peve_00027826,77.186,4.37e-143,403,77.186,1.79e-139,394,77.186,4.37e-143,403
FUN_023643-T1,Peve_00027825,93.893,6.699999999999999e-87,253,93.893,6.979999999999999e-87,253,93.893,6.699999999999999e-87,253
FUN_023644-T1,Peve_00027824,75.585,3.1799999999999994e-132,377,75.585,1.0699999999999999e-143,406,75.585,1.0699999999999999e-143,406
FUN_023647-T1,Peve_00027823,76.792,9.849999999999999e-171,475,76.792,1e-170,475,76.792,9.849999999999999e-171,475
FUN_023648-T1,Peve_00027822,79.083,0,2274,79.155,0,2212,79.119,0,2274
FUN_023649-T1,Peve_00027829,62.139,2.95e-141,404,61.561,3.6399999999999997e-140,401,61.85,2.95e-141,404
FUN_023669-T2,Peve_00031936,83.065,0,1020,83.548,0,1019,83.3065,0,1020
FUN_023670-T1,Peve_00012776,74.719,1.19e-100,294,74.719,9.949999999999998e-101,294,74.719,9.949999999999998e-101,294
FUN_023671-T1,Peve_00012777,50.391,1.8499999999999998e-129,387,49.126,7.669999999999999e-133,396,49.7585,7.669999999999999e-133,396
FUN_023672-T1,Peve_00012772,64.667,5.189999999999999e-133,384,64.667,3.72e-133,384,64.667,3.72e-133,384
FUN_023673-T1,Peve_00012773,53.484,2.3099999999999996e-175,518,53.484,3.7699999999999995e-175,518,53.484,2.3099999999999996e-175,518
FUN_023675-T1,Peve_00012771,58.333,2.32e-86,266,58.333,3.29e-86,266,58.333,2.32e-86,266
FUN_023676-T1,Peve_00020274,67.714,1.36e-179,501,67.714,1.3299999999999998e-179,501,67.714,1.3299999999999998e-179,501
FUN_023681-T1,Peve_00020273,64.883,4.19e-141,404,64.883,4.14e-141,404,64.883,4.14e-141,404
FUN_023682-T1,Peve_00014139,81.368,0,1400,78.408,0,1469,79.888,0,1469
FUN_023683-T2,Peve_00014143,50.166,1.0499999999999998e-101,300,50.166,1.0999999999999998e-101,300,50.166,1.0499999999999998e-101,300
FUN_023688-T1,Peve_00014148,65.858,0,781,65.858,0,781,65.858,0,781
FUN_023689-T1,Peve_00014149,69.526,0,1368,69.526,0,1361,69.526,0,1368
FUN_023691-T1,Peve_00014150,37.945,4.3e-25,100,37.945,5.77e-25,100,37.945,4.3e-25,100
FUN_023692-T1,Peve_00014152,86.375,0,723,86.375,0,723,86.375,0,723
FUN_023693-T1,Peve_00014155,64.333,0,961,64.333,0,982,64.333,0,982
FUN_023694-T1,Peve_00017435,83.262,0,811,83.262,0,816,83.262,0,816
FUN_023695-T1,Peve_00017428,38.911,1.54e-47,160,39.912,7.56e-41,142,39.411500000000004,1.54e-47,160
