,POR-216-TP1,POR-216-TP2,POR-216-TP3,POR-216-TP4,POR-236-TP1,POR-236-TP2,POR-245-TP1,POR-245-TP2,POR-245-TP3,POR-245-TP4,POR-260-TP1,POR-260-TP2,POR-260-TP3,POR-260-TP4,POR-262-TP1,POR-262-TP2,POR-262-TP3,POR-262-TP4,POR-69-TP1,POR-69-TP2,POR-69-TP3,POR-69-TP4,POR-72-TP1,POR-72-TP2,POR-72-TP3,POR-72-TP4,POR-73-TP1,POR-73-TP2,POR-73-TP3,POR-73-TP4,POR-74-TP1,POR-74-TP2,POR-74-TP3,POR-74-TP4,POR-83-TP1,POR-83-TP2,POR-83-TP3,POR-83-TP4
TG 54:8-FA22:6,0.079566925759719,0.214536049654537,0.114991901913591,0.18024704533612,0.336898153038955,0.251671724837414,0.124592011106009,0.147581946993087,0.225182526784104,0.119917252864739,0.177656652621964,0.129693478432168,0.0738895895656695,0.184653149605058,0.244267723246251,0.0841867978091981,0.133717762486944,0.0776714535725624,0.113243855594983,0.127419419763911,0.0458180856578283,0.100656663333786,0.172230420528449,0.319040045544266,0.240356192404433,0.0841712281377912,0.377217432008211,0.362208589451481,0.0766093422951305,0.138455067418665,0.104389972096474,0.106545416368833,0.0911076461878081,0.365678920566835,0.226923807975708,0.134723152840909,0.047068612014121,0.167195580896496
TG 55:1-FA16:0,0.389794181563929,1.22937899300468,0.484202819540222,0.964053998916557,1.25619799402153,1.09909174160339,0.523778257215392,0.806024479731475,0.782493885233369,0.51080433932358,0.995649674911789,1.03545599716005,0.368373971235823,1.18497887344978,1.07714823512363,0.340481283075104,0.614136733896223,0.437891138254371,0.586499338074302,0.614457657494762,0.222344207087989,0.492122208208919,0.841012255080449,1.24775250688888,1.22274509239415,0.472317262842507,2.02931119105747,2.1949655720459,0.302112648244507,0.753672507092606,0.498574191884079,0.552457714505058,0.444931669144042,2.20425956575663,1.02079502343115,0.715407436106214,0.273360015928165,0.927034233855479
TG 55:1-FA18:1,0.176409887587781,0.416251083517586,0.266181013767221,0.379813456084157,0.232542417513111,0.166270978414153,0.056017607130015,0.248626566182106,0.327029932692768,0.472700162157456,0.217808670155369,0.200831231083323,0,0.579765102491548,0.637650081550463,0,0.389312089287528,0,0.245245540992077,0.376458019905446,0,0.345015497921561,0.411640031254457,0.50591219753256,0.0883180829614674,0.320539257334077,0.320252739171709,0.219557648184861,0,0.122392920073307,0,0,0.205554082133051,1.02815879916274,0.323980219945128,0.0962898297154645,0.416261787547365,0.352489491380642
TG 55:2-FA18:1,0.0377891545352948,0.13479056171215,0.0782826051335206,0.14273034868275,0.104941672975446,0.120229174224468,0.046484156434367,0.129032409415396,0.133500626927244,0.11448417132244,0.175001711588546,0.172705104798702,0.0373444084384068,0.224508359774628,0.401006859964702,0.0891111563704018,0.225408682962888,0.153858337348022,0.162591379490392,0.148233612726009,0.0337083728718619,0.128752650019947,0.154165949779529,0.272338004065534,0.2250008574452,0.114491219293615,0.276600788759465,0.269743039374152,0.0035352951321997,0.0864087829729682,0.0791080068571571,0.0692872907189355,0.0917519864368328,0.552621390576485,0.20912304287205,0.159568924291584,0.0717900729249678,0.169263420958385
TG 55:2-FA18:2,0.0236276300316949,0.0905173759944234,0.0227414282838166,0.0488987033882149,0.0718920008755092,0.0642326342495489,0.0222834816164747,0.0502030896608962,0.037975175437611,0.0319830719401457,0.0509797351002157,0.0554335028782652,0.0217181933154907,0.0563410200566615,0.0771767164251667,0.0298727347064897,0.0309904062129109,0.0560553414934059,0.029369487939072,0.0391072670657731,0.0163560727559196,0.0330699509926195,0.0506968576555514,0.0640613441484047,0.0706929977660096,0.0225138548556328,0.102628684645523,0.112266182699885,0.0153312725858022,0.0428890375936997,0.0303361236315229,0.0394612653217898,0.0302805183098155,0.113160352039628,0.0613461107919311,0.0325016554393557,0.0255351984206163,0.0438189161829107
TG 55:5-FA20:4,1.09936365002323,3.7036050954468,1.83034348525542,3.76734170994604,3.26076112481631,3.4272430110695,2.04401937518432,2.75965627035449,3.01502365852773,2.13014965885693,4.81346539241683,4.89662608758009,1.60258787136471,4.843510272613,5.38310756135135,2.19496707513821,4.57925897616372,3.01973421998006,2.77593462640423,2.52139521523713,1.14798197439614,2.30993607683447,2.75221434094452,3.07786235718561,3.89201518045555,2.46971717412222,4.45362878612838,5.12867034630215,0.990772972531917,1.77660274812408,1.21361347928109,1.08956938138497,1.40346569597667,5.57583958546755,4.22032542313613,2.51024976619898,1.34905883357396,3.62112064796649
TG 55:6-FA18:1,0.161143963328105,0.535331333934205,0.273774324614043,0.663166356900023,0.570164751624384,0.527383733838402,0.263665111222146,0.43013199935592,0.451596680879699,0.342180335937944,0.707536929572691,0.755848014088547,0.219306020193455,0.83166615412672,0.966865637701133,0.310608548368614,0.670426857279902,0.407555306387351,0.505865819119135,0.475138018572946,0.179618139480689,0.415234572151079,0.402449712484822,0.571674115094349,0.715705660141393,0.324184235104958,0.926394926733588,1.2067459638358,0.157749344618468,0.358061176923335,0.276025018242823,0.272940418475713,0.276178551354385,1.49683892415867,0.802611616194432,0.450910144202226,0.227015536406568,0.637083533155793
TG 55:7-FA18:1,0.230698253423608,0.828390712847645,0.357514863188241,0.699876410770267,0.532100241202325,0.489494694250584,0.329817576466896,0.552099356874656,0.391413224700436,0.278547277753283,0.727973093576732,0.778599292190828,0.31373063634656,1.0150420542875,1.43233791111651,0.378929541922682,0.810978774140387,0.486368642930568,0.777902309731292,0.869010095533307,0.263727811934966,0.656535842804421,0.545260305534306,0.956412329866078,0.952120659641906,0.3876376092884,0.988173061662194,1.10014245953253,0.179614016310742,0.348098470991522,0.398631155876235,0.344704800307871,0.365449057104543,1.94712279702472,0.873730515584969,0.64364385133539,0.227871983872871,0.841274367189266
TG 55:7-FA22:6,0.694661139211694,2.50179970130056,1.11097554072622,1.98307442353957,1.87722251222274,1.65389642456587,0.896461378155296,1.65468374414984,1.24866482263237,0.895834284896997,1.97791073252453,2.12529958204972,0.840708876627996,2.61858521605284,3.79635496560077,1.10698849861208,2.35981982560722,1.55767901891088,2.12486357697348,2.33911868764775,0.756518434571757,1.89738843820154,1.29867292898467,2.47037514717666,2.51715825838557,0.922341650905945,3.51491841723733,3.83645424337385,0.653238800430522,1.2706544747677,0.886033904266697,0.897743786070719,0.851652519513794,4.82105384691596,2.68164393645052,1.61337849157236,0.698063722794041,2.30686393493437
TG 56:1-FA16:0,0.254279143796323,1.03031105978291,0.461639001577526,0.821640986858909,0.754101200672894,0.913155168775751,0.623506511719106,0.984131923453046,0.566343292066859,0.488608858073551,1.16300739114987,1.17212224324986,0.391142274997338,1.16026152271525,1.29804263175198,0.365262074365715,0.804374375372494,0.551980245058597,0.991289337658086,0.871037992509108,0.320712544977296,0.653958280879051,0.778856518639739,0.944878937523572,0.860991958998434,0.47252560746661,1.01579591424702,1.24232002172836,0.225503305949376,0.481567368168263,0.417239673747563,0.421797080439576,0.397066159505074,2.00970615676425,1.20402392795622,0.880374562033857,0.327307886621272,0.978933233873536
TG 56:1-FA18:1,0.207711553562214,0.905221074717888,0.362692481326297,0.721345106186731,0.587372943323309,0.62053983497225,0.368584699521943,0.606221228417757,0.426964134649897,0.28484200937537,0.953424035737873,1.12296423126347,0.337443445371124,1.05557627254545,1.40536241312432,0.39785051222734,0.825971402303375,0.532855481490258,0.722619101461394,0.675990498018564,0.238647574990775,0.482201222911133,0.739965778520411,0.906354568756684,0.956549390461454,0.462733410133748,0.740751039397019,0.94155753227311,0.12747629806636,0.311612883097793,0.464311225582475,0.47046597433645,0.400737661664881,2.35654089897318,0.926283671492332,0.721456230723564,0.275894479652002,0.916467970378748
TG 56:2-FA16:0,0.133504925958939,0.591823585253894,0.236502240127516,0.419386689643448,0.470739644030595,0.507851002955498,0.342628030541524,0.520951659043973,0.353682309616237,0.270353292448268,0.764953499912833,0.833245735088389,0.248088592873105,0.724436470793073,0.705479421720643,0.212164308994955,0.451929276308968,0.30929359012244,0.489317290078034,0.515192414762968,0.189062849162303,0.335453315381384,0.474328133955365,0.477083031068509,0.457310564858738,0.250221893548236,0.584755438735824,0.841765369873211,0.129123810803889,0.27602032077937,0.223509817556254,0.234575299412862,0.21335506995324,1.0593484049847,0.586984296907377,0.444861349584879,0.131792113639539,0.532974760664481
TG 56:2-FA18:0,0.227980180966269,1.03501874739289,0.358346857126074,0.798083947270426,0.829434839888189,0.952220630541558,0.571593173758269,0.951840488897294,0.589538939766589,0.486450964063132,1.53093689346405,2.06149875798228,0.469757361570114,1.55101375859209,1.51334059806337,0.533635669984111,0.931888736506951,0.594186619830102,0.855007333790199,1.09482016252728,0.336200744484942,0.684961359934631,0.979907755506617,0.950382418775984,1.06624542147768,0.562113795831091,0.884431197900751,1.55417052922804,0.163721578292013,0.372298201850704,0.470075089072465,0.453804551200583,0.460161604029168,2.3183432401396,0.978789978125009,0.9172172201577,0.309928706800674,1.04823549138268
TG 56:2-FA18:1,0.244061075435601,0.89311559229224,0.378905002380974,1.02223274820326,0.830964456928093,0.860942676607989,0.442902741234299,0.789374208788665,0.626282487892709,0.458398341927679,1.29534872368275,1.49286955550146,0.382120871620134,1.46741095463705,2.44070202176241,0.79400370998272,1.53109135603608,0.993168756341991,1.1596949567234,1.18044369061464,0.454231506250109,0.925338566212234,1.30596494275705,1.45635872641966,1.7049200909499,0.736706590829777,0.940991006327618,1.25017403450983,0.156719649157512,0.343112300749597,0.642030349857147,0.619761094803888,0.580233322811011,3.3400032884085,1.32388315206254,0.991452426825143,0.324773422897435,1.40531304240512
TG 56:2-FA20:0,0.104358304733274,0.422346831294824,0.156609610600341,0.341220149190754,0.315483514480293,0.35496982085277,0.187707700942605,0.331239481028928,0.21491896585502,0.181571367448153,0.555112671091238,0.633824580079787,0.179354090951552,0.562683219662658,0.65083192568442,0.219293029777185,0.421601536363475,0.295444623400539,0.370557258136018,0.392997481458624,0.146870857400094,0.293702502253202,0.409394487506131,0.426519797061969,0.550430306743619,0.245221622569753,0.424198563201495,0.586740954851251,0.0772271595717041,0.163191898229969,0.232796042067903,0.23764450893789,0.224369576432662,1.21672275937906,0.468734461510106,0.383273622571892,0.126361119945602,0.440986113925888
TG 56:2-FA20:1,0.10938358425494,0.427727045706223,0.167807949885531,0.425097487119444,0.489095048509448,0.460521693508462,0.271588725963537,0.444764055638995,0.306880471779613,0.255864575521166,0.641623736715846,0.808143771520873,0.183435202003145,0.696084215538754,1.07648983155693,0.35032570701247,0.627003047812492,0.501200700411629,0.570275289994791,0.656543798419061,0.240067092368517,0.471246801644828,0.578152520523925,0.619485608474682,0.712292894732,0.331059607700372,0.480758371628361,0.702703143565947,0.0930844696704274,0.164259675099522,0.277626091434487,0.257594370850572,0.217570498358945,1.25288320974152,0.679322974088982,0.473455651412338,0.167636672019523,0.652311383460492
TG 56:3-FA16:0,0.114576373093995,0.44386768894042,0.186694701217269,0.324444681605017,0.476858112190213,0.451506586947121,0.328693397720458,0.437952581162391,0.360866802266596,0.296864561719136,0.633899534427935,0.70494681018775,0.207277482357183,0.621932163335148,0.494131876809466,0.166336818252045,0.33636220666819,0.26378984232191,0.442429791128249,0.419700412251973,0.147854681325262,0.311890975299143,0.394810459961383,0.436150889253691,0.385154953345845,0.209594691848064,0.506301510917914,0.688381120258554,0.122327820761579,0.20786056393959,0.189567065892983,0.188975615041016,0.178679771777283,0.844422911281075,0.519631379433736,0.372275814176716,0.132516246132064,0.390019431273424
TG 56:3-FA18:0,0.229655274140157,1.09689121312398,0.388097668958369,0.905518324787598,0.870352095705633,0.920292128136811,0.544270364305196,0.855218462062503,0.657894255554288,0.454390824479757,1.34195141081982,1.83383789396022,0.457084437778328,1.50448698073885,1.41655527375825,0.449109409280521,0.866638144503013,0.539450227548306,0.842190335807386,1.00310140023708,0.2990824732511,0.716584500571324,0.962893056704412,1.03671828092321,1.0842843243559,0.574406128653194,1.00302434460224,1.54400651268731,0.180814522943883,0.371052462169559,0.496973118692415,0.534042457354889,0.530056126626979,2.84292442145414,1.00558630013065,0.917767110577457,0.257067034846353,0.992296449447048
TG 56:3-FA18:1,0.304699448330376,1.15943620565649,0.46682032273933,0.992964911138786,1.14950720548819,1.09120352336222,0.565855383773124,0.920053608006475,0.885950579398536,0.610067463802876,1.74335245638162,2.01652440659048,0.487800168324522,1.86906790407325,3.11424887049803,0.998699835301052,1.93913731166634,1.2009032571705,1.50234685216266,1.5072643435854,0.455032620017746,1.20353952893765,1.67507973513959,1.91658734615265,2.11006409883648,1.00922135915708,1.33371677290449,1.87988105928326,0.200172797609857,0.433517409038392,0.780683288255224,0.820355860189653,0.797531858047007,4.5582539541409,1.41513549186553,1.21525782766698,0.409858990769116,1.53739133586425
TG 56:3-FA20:0,0.0281415653213322,0.132487779880701,0.0462976116716056,0.0835204130864399,0.0845113414547209,0.0717452230506657,0.0404377579905467,0.076439880237445,0.0546021441427272,0.0373007393229651,0.0896007465397731,0.106683345161944,0.0324340930942328,0.117407415989043,0.138264749007312,0.051937822841965,0.0484784327916584,0.0652879859746727,0.0681410019339437,0.0818502878665673,0.0201063847563765,0.0512584240385602,0.0854207327620934,0.111789462939629,0.0887319006442327,0.0518778114017574,0.124978931523881,0.156156254125766,0.0236829956019893,0.0448466285212129,0.0529196823349899,0.0425304748468179,0.0403865237578791,0.249558037712742,0.095597689317426,0.0746693306830386,0.0317813705052612,0.0811116108066644
TG 56:3-FA20:1,0.100673099750718,0.369217213982259,0.159618119662034,0.318020034444521,0.426380749873366,0.43084696774405,0.23880135461985,0.346123814144471,0.320428372206004,0.2312029296878,0.620768390538486,0.660669735561714,0.185153564551183,0.592125946272914,1.12521169549284,0.364583148576931,0.702362886464929,0.405576882569937,0.602723386153812,0.544217339538346,0.177580218492841,0.481581161330021,0.552456852945084,0.69052503008211,0.779573127088616,0.320225687246993,0.470267439420152,0.637561037554902,0.100086398804929,0.159632641998127,0.242082266579553,0.234136840909286,0.242455124108749,1.35576223753331,0.521079829271879,0.428914527411874,0.139033438564788,0.545405658872399
TG 56:3-FA20:2,0.158128795615105,0.578373049225397,0.230318082611814,0.449368376392427,0.507450452988301,0.577718078805884,0.296452482565832,0.530285901845245,0.395968180644063,0.289466067969126,0.962950551892964,1.14353389585352,0.259472744753863,0.950891022375655,0.945467521783335,0.326563304405035,0.65779029896928,0.369305779250674,0.552266596626534,0.654221804437031,0.192829489332946,0.419988377606268,0.643433405724224,0.690342929599493,0.665976792747373,0.362727990564095,0.71155888020896,1.06999374128779,0.115737769811461,0.260181630547672,0.336545584887712,0.363043640960466,0.360351137907002,1.93585734968599,0.545703476520307,0.565837241931819,0.142654101027413,0.595750796614466
TG 56:4-FA16:0,0.439711958145815,1.65307087790235,0.715356599113617,1.34489280559703,1.66001689255631,1.9003093372425,1.2379964963187,1.73263728538209,1.44695681978227,1.19516501119947,2.39450270925256,2.68346963304407,0.794527883149452,2.56806004322783,1.57588893690001,0.55637968390837,1.11982882192675,0.844786970035917,1.62548737708615,1.58243889875363,0.559444447733085,1.23660947993027,1.37437097671693,1.56608438388963,1.52355598633641,0.896090228268911,1.98962809966121,2.4971140637567,0.498166664010539,0.734096597817474,0.666046447732103,0.674568407750818,0.664949835609525,3.20147311237204,1.94056067065184,1.47370632495362,0.584374921467626,1.70862695867832
TG 56:4-FA18:0,0.544572790831256,1.83061795347852,0.881493155075985,1.63971272529532,1.9498793216182,2.0900022044707,1.43499395247535,1.88450793852711,1.51243833850983,1.3437514273455,2.79590375481436,3.14471821359718,0.966578933271839,2.87121108017787,1.96006741807033,0.654484460387637,1.29559186024721,1.05054304704701,1.77345069557128,1.67386741179608,0.722604618408462,1.46520551616675,1.65250921632034,1.82234022970509,1.81364104613487,1.09193417492615,2.19032419407912,3.05521097199317,0.568803772632125,0.847992797236427,0.725606370461993,0.74844866560328,0.746538772494129,3.68072640520406,2.20635121595105,1.68156490362245,0.584736987713888,1.9982668869228
TG 56:4-FA18:1,0.381586225011873,1.38876784494238,0.488214164955812,1.13180867477394,1.42254384711114,1.27300817234925,0.603834088912894,0.989934290599783,0.966827439519718,0.686826836459225,2.07472073453302,2.40455892673833,0.617751336019958,2.34378643435712,3.05202973344474,1.04181162288883,1.96578896192147,1.20683852862274,1.69589974575122,1.76210318311323,0.553752323594612,1.3934850599515,1.86154694446172,2.17249922438984,2.44792787436644,1.05589055495625,1.67261949597837,2.35620383444203,0.237241834204275,0.520185298283751,0.938228890314933,1.03322746367553,1.02230937916409,5.78567205799337,1.69866954768199,1.44731158480519,0.425065773112139,1.66356495267462
TG 56:4-FA20:1,0.0313242423517209,0.095498805802333,0.0421191268636989,0.0967266322496804,0.145313618790923,0.130719045139433,0.0658479707819038,0.099649348824392,0.0845717420556527,0.0591879500000769,0.124359656835375,0.166649147017678,0.0536988296262133,0.150485047119083,0.222211203761752,0.0634795612512905,0.12429778265539,0.0969427670533019,0.110485767421466,0.138448891178555,0.0432882527073961,0.101276724914897,0.14479855919428,0.161664761789617,0.169175656722795,0.0743790308049294,0.165574277894777,0.195426318033133,0.0301321408574509,0.0541006947240029,0.0640429276665484,0.0624803367595006,0.0626874998396709,0.364660316331272,0.143396533976139,0.120975892346939,0.0349997371387054,0.1212012575272
TG 56:4-FA20:3,0.0867698264074409,0.271028300974226,0.117498992798335,0.280186001166049,0.333838918959146,0.328300130608805,0.175139208594192,0.284315990190101,0.241398953052057,0.166466109375216,0.434100168580625,0.487745097652157,0.138328185117125,0.454726555425055,0.594867622514793,0.20944860583982,0.370595791909692,0.250600350205814,0.27272624821657,0.296924980452122,0.102809600180066,0.244924324539088,0.347238751065421,0.458508781841617,0.421232759102291,0.200219183763409,0.413707630993286,0.542388882673519,0.0720786822669239,0.145929505505534,0.180280841381334,0.167271919114031,0.16603348656017,0.77312061479172,0.38275286972924,0.313987429682282,0.103188880184804,0.346511287545712
TG 56:4-FA20:4,0.168681882610604,0.632175193339388,0.293663912299679,0.697431141755999,0.695975753156525,0.768913463794307,0.404924036094529,0.579732161008741,0.515436029858602,0.386263027865085,0.715776078679797,0.856953145124377,0.225749879748601,0.690995349211055,0.855924636711932,0.284130442606044,0.594607507416171,0.363370507798431,0.269643679081463,0.255129088775577,0.127377089054263,0.223635543587589,0.646558554483813,0.667297101855016,0.666951868578628,0.452732868176783,0.881238305489557,1.12358582850255,0.179372949298545,0.346137668546663,0.217745954066264,0.218790793284146,0.217026572113047,0.980915878846412,0.638461441812953,0.51854666583256,0.183567586855072,0.526759311560522
TG 56:4-FA22:4,0.462325715993315,1.65105329749808,0.771206227056097,1.47088727491119,1.71967195711258,1.92096895644557,1.35138615554895,1.84616185999215,1.42211900233389,1.34991683880384,2.56752484050177,3.03942942196677,0.921686711704325,2.64802794266309,1.66872383980492,0.542122242343909,1.13384391387125,0.877760700326155,1.86073607423905,1.71450230648161,0.69403156069608,1.3934850599515,1.36881515669989,1.56436454599825,1.69370671889046,1.02922244307101,1.98643520725001,2.598754229164,0.534206005144002,0.744596403701408,0.659962369603781,0.660318506384617,0.694593816010931,3.16021964083177,2.19005615527194,1.69531216411642,0.566271609154502,1.97868822224533
TG 56:5-FA16:0,0.709089122106244,2.65580833882685,1.05396705963796,1.99387058512073,2.84623490700221,2.89197105898992,1.33170500055459,2.32140360647586,2.06678580083098,1.42196487991885,2.77015641385465,3.17504975290793,0.970015658367917,3.26487601152008,2.71693411599909,0.865969843593808,1.61622160312489,1.12308525368553,1.69024968808409,1.59346240614264,0.514048000900329,1.42398593159636,2.0242423712259,2.58162389827015,2.96130529952236,1.21222112318519,3.17373505672688,3.8045761914961,0.547111252694368,1.16583437873994,1.16045784931786,1.20729548959498,1.08407006192681,5.61960338985463,2.88241517790421,2.38267518881494,0.716849009201153,2.91255945011517
TG 56:5-FA18:0,0.625479791130086,2.0760902359986,0.910241130554382,1.62008185897158,2.37511285871164,2.17639697568355,1.05684626964483,1.85978480894536,1.53234964671225,1.02839063125134,1.62156753364222,1.95865043503204,0.705817416606948,1.90105506384735,1.94360732890279,0.548232574442964,1.08031085775535,0.800602171446997,0.774860536277418,0.805731911764506,0.260361974481985,0.684547985547224,1.23998958005462,1.47527694322483,1.71613346300934,0.815252514116775,2.64690780887987,3.12589708702643,0.480249962989904,1.14074162230546,0.823592049791812,0.822986611211106,0.749802329969513,4.011263479644,1.90615998699595,1.68156490362245,0.456565536536974,1.84847456351739
TG 56:5-FA18:1,0.434686678624149,1.72099608484627,0.580508537392854,1.65898666677681,2.00647515209466,2.01863261086009,0.897281062438888,1.48364005173734,1.4264296979241,0.989240268490868,2.47663672691402,2.7200766632467,0.745554550530345,2.82068590735286,3.00100345702538,0.963395694284292,1.78657958951629,1.21673064770981,1.935204454924,1.63410326485381,0.563182978648724,1.52452474075976,2.27371934197637,2.77960200004659,2.96618067867864,1.3492397856939,2.20492027367315,2.80342056223417,0.34185889303741,0.70437680828159,0.955520480784901,1.01568912353251,0.97838733480788,5.19233509077838,2.27913582031773,1.89932150984694,0.593064511377925,2.36684301878757
TG 56:5-FA20:1,0.0242888510213879,0.100879020213732,0.0379406420557923,0.0999389558299281,0.172846725509203,0.161520659224012,0.0860668497771772,0.0890537218607858,0.110435915596944,0.0847744075521934,0.112773353403508,0.106426453721926,0.0345820462792814,0.106866192881668,0.19488745574364,0.0482394639399056,0.115337314035131,0.113429632198421,0.0720347734730263,0.0621133390193099,0.0204729073951646,0.0593192245930112,0.126742144138878,0.152377637176171,0.158449822578987,0.0785459232869982,0.158732365585076,0.209286340588674,0.0343918283959322,0.0549905087819635,0.0533691063887903,0.0412150993360916,0.0444659706021093,0.214925493703627,0.12464292028229,0.0747850970871986,0.0289652997009976,0.105351862312104
TG 56:5-FA20:4,0.285435876830655,1.06393739985416,0.422194104990887,1.10147006318271,1.57129910424185,1.46232541013739,0.616675809355838,1.0118823750244,0.932957688453741,0.680661425000884,1.30564766006664,1.42418779407367,0.35097555043693,1.26894516785681,1.95710460202017,0.685715046671694,1.2965108826698,0.785434255513487,0.562001025474241,0.532026871132687,0.217635906874685,0.521265102521165,1.36325933668284,1.70229554488684,1.54939549586468,1.01213818389453,1.95176951821419,2.32201577880503,0.292845389095902,0.661665733499483,0.466552728050805,0.475946705631143,0.456490101869361,2.30611998931285,1.11675482520811,0.97660538549165,0.307756309323099,1.14581804231483
TG 56:5-FA22:4,0.300009187443488,1.35581403167256,0.373055123649905,1.05685445790149,1.63171897731807,1.63811998808352,0.759027646606344,1.21193790317058,1.14479758603004,0.919571119011611,2.10613249050386,2.50287495071111,0.587250400792269,2.18748554000638,1.95743380380352,0.671457605107234,1.19128281528317,0.937113414848585,1.63230147727954,1.2190468405659,0.436607003362098,1.17708356814355,1.64174481503731,2.40110867610138,2.08763735471761,0.958593615499944,1.33052388049329,1.70062476756492,0.233740869637025,0.460923682023577,0.699668984757041,0.728498803690598,0.66291011218741,3.65984501837503,1.86545092312394,1.49240259922541,0.461634463984649,1.82050504254958
TG 56:5-FA22:5,0.851952388239854,2.92414653259539,1.25688823021832,2.46349526120773,3.1873395069009,2.91300630763305,1.36176882314111,2.25686854324813,2.24299860544203,1.44455590468938,2.01833405783127,2.21211053938738,0.875935308862791,2.65275331853881,2.29190281568787,0.652108220126893,1.38519654644981,0.853360139911379,1.01546316929656,1.08553218659915,0.314036596913655,0.806286742638804,1.20977980871193,1.93827753697099,2.17490664161496,0.849837721717946,3.62119612178136,4.0383485719329,0.653444739522713,1.48527762554779,1.05190508692306,1.0766348555295,1.02747667850012,5.11390256464009,2.67564896350932,2.26279907730751,0.642667587115883,2.53590323441526
TG 56:6-FA16:0,2.1349062501213,7.34130256435399,3.251195459336,5.56731368941149,6.96128714860516,6.24746884700875,3.20141358361646,5.77562580249527,4.57713763193433,3.06390122422273,5.39329551082939,5.86932717582135,2.30196142841651,6.77182712035874,7.01529000320434,1.93493849803399,4.13514139044677,2.74737120778269,3.61439343115333,4.00108588028592,1.02168709165956,3.25883698312895,4.36895796590512,6.42462642703505,6.9308390085627,2.60722462603049,9.48015369632244,10.376536886582,1.6965262414712,3.62759395149367,2.86912315946137,2.85524177528328,2.48805463029601,13.2724131893756,5.89663929107941,4.93746607901438,1.80417610512589,6.39911562498094
TG 56:6-FA18:0,1.78263415565248,5.78843817986394,2.7980805667666,5.23144741285449,5.19228504195566,4.68522600581651,2.43828751559216,4.49431177039631,3.45882003310133,2.40574355104479,4.10695835648253,4.47895730488725,1.72287324972743,5.22953713261412,5.80547344939036,1.53810637448983,3.32984799265169,2.23495943907238,2.9029689228668,3.24556708838282,0.914675157856279,2.39777813415862,3.62656151612725,5.26476775308911,5.45847450336719,2.19657737192261,7.38926529447765,8.36960562053957,1.2722917115573,3.17485655880333,2.06506420260785,2.08223943347978,1.79590848239161,9.46843567166855,4.37649118594852,3.63642534586503,1.24043895969522,4.91331251667956
TG 56:6-FA18:1,0.838049114896577,2.70355774172802,1.12752993051973,2.40281803802527,3.4531104675843,2.9610868759602,1.29137087242964,2.22735215384951,2.35569250444337,1.5515257934916,2.47534935986603,2.53704151223356,0.918464781926752,3.0664054528903,3.75280191337068,1.10800688729525,2.15604985951432,1.50294262662908,1.55322122496228,1.45182673726443,0.460106340546112,1.38335738746001,1.93273088843013,2.88373485635791,3.65117145013549,1.43261638991052,4.22282827754779,4.59274947415456,0.639325629372988,1.36639846740426,1.38909110108743,1.41380944477901,1.33460979310699,7.16608985821214,3.17065669569463,2.44811214876624,0.853752208686903,3.02132980943445
TG 56:6-FA18:3,0.0189285528649437,0.0702416881488208,0.0386091996250574,0.0849481124554389,0.10133712889367,0.0969123955344071,0.0409842141796082,0.0688715752634406,0.0738976386894052,0.0405619174890878,0.088828326310982,0.0822786583601924,0.0367299994643299,0.0941440270624215,0.126084283023335,0.0388496423581873,0.0680076592717104,0.0512924693403714,0.0501323085656872,0.0455691318973442,0.0180250597718297,0.0487781777141138,0.112158116594131,0.184366621955819,0.142848609278902,0.0662535904648951,0.0871203500768662,0.105798172173966,0.0154454319143408,0.037194227622752,0.0666046447732103,0.0556842299540812,0.0637753523314657,0.238862693239339,0.0884316743287194,0.0654369599512987,0.0227584497650695,0.0780038862546849
TG 56:6-FA20:4,0.308217143995543,1.01349788974729,0.453282031961712,1.01116807809352,1.79653521336778,1.71888031769553,0.697551325336931,0.955624641384296,1.13350766900804,0.83140573515733,1.54097835643834,1.53087113923561,0.391571865634347,1.39616682604927,2.09767376351094,0.690467527193181,1.35969367422291,0.84940329227655,0.678489690685126,0.522738895204566,0.216300717261956,0.66511938933906,1.43756842941084,2.02896357731405,1.86678267893828,0.98317828114415,2.38782739608583,2.74567046825274,0.406935646169833,0.806883387758649,0.575105490445605,0.578984453971372,0.555756641745629,2.84547093204304,1.21288615393959,0.9265653572936,0.29472192445765,1.19119082077373
TG 56:6-FA20:5,0.310729783756376,1.21929109098331,0.455287704669508,1.39914538161899,1.84204132030494,1.74066682521877,0.782798490830516,1.76114456745084,1.25256497578542,0.848668887240686,0.997966935598163,1.17072768971833,0.274508417049202,1.03267637407081,2.27675953365374,0.686054509566086,1.14510193854799,0.889631243230641,0.573520099610693,0.434212874639662,0.156849642926799,0.493155644177438,1.34416120537424,1.34842532106807,1.93601306295741,0.846504207732291,1.97822491247837,2.55532615848998,0.303142343705463,0.682309419644168,0.64587292551714,0.612526529494893,0.548549618987489,2.93765461536142,1.03057205983861,0.917767110577457,0.333100946561472,1.30648740165217
