,ACR-139-TP1,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP3
TG 51:2-FA16:1,0.0124759355167782,0.0474163304767872,0.0502822498650406,0.026398612192144,0.0555198585873316,0.0399390697104306,0.129667904727388,0.048308838267073,0.0220801588284102,0.0161398183945451,0.0172987180369796,0.0121820423287304,0.0657660374364591,0.0109932463116559,0.0338051787222434,0.0623791187608313,0.0171899755001715,0.0235331216691557,0.0205328721114534,0.0328503529596859,0.00853408824574317,0.0199393091407471,0.0996088738234652,0.0294314467067024,0.0316658334632607,0.0640786046290822,0.0290305685525117,0.0451680500501934,0.0794503432189771
TG 51:2-FA18:1,0.0412167943739486,0.156840289490718,0.127343077290688,0.0453031531711558,0.0498479834589703,0.0368337469740753,0.0740284285887305,0.0375917878518057,0.0260707962316255,0.0437875483978034,0.0125225939163459,0.0358149794780034,0.0169148290698356,0.0101731373047758,0.0242228171260661,0.0984410625094386,0.0447929450967726,0.0573699211304665,0.0736516854708507,0.0423556315459346,0.0168600687666456,0.0218282963225021,0.134754584442183,0.0237645221855361,0.0655565175578809,0.105111587727577,0.0349769153508195,0.0926544601914587,0.0930577448517124
TG 51:4-FA15:0,0.08613016223435,0.3452124387485,0.41321334944958,0.116296588846472,0.211246291210335,0.125389660286128,0.311373587009847,0.115145213937711,0.104926374597817,0.0746079687293046,0.0626933405367047,0.0779650709038747,0.0470015660623402,0.026163926221741,0.0555470986473377,0.13102749568858,0.110275314529402,0.0996566936412135,0.171302818758411,0.0945784580560258,0.0418365761176814,0.0716485841790845,0.207294142821806,0.0614221496487702,0.228404483961853,0.158326513383141,0.0816410682966554,0.328467656006605,0.429031853382476
TG 51:4-FA20:4,0.726191861413651,3.26129521019342,3.72116739643683,0.939219813236172,1.75598479568591,0.967704640479109,2.20638044137696,1.05703031912783,0.884848678999678,0.666209695580314,0.548102334581079,0.759646513214726,0.309776475401639,0.213928573224824,0.438485430231257,1.04508533642518,1.03996108384434,0.796038223597498,1.87670451098684,0.982760326682323,0.356539223393436,0.616390509904295,1.58884719622097,0.511211433014244,2.05146222485249,1.34340669938325,0.816647667199635,2.74925529420558,3.46374340345485
TG 52:0-FA16:0,1.3900749514369,3.45743234173508,5.40542732879398,1.2180075389319,1.76463902926578,1.1764201050426,5.13108515056746,2.05393085828062,1.39524514765865,1.49664281227101,0.710715736950443,1.05188504381294,2.11460466964214,0.485977090844728,1.42581218235895,5.1584861678461,2.37797836140276,2.27933540704953,2.93551708218175,1.50628220236736,0.57276568903787,1.34421394781859,5.39020841840621,1.42318607161125,3.11154626231189,2.43753269144437,1.72514184527085,2.81940431928647,3.85816914981605
TG 52:0-FA18:0,0.944367891495275,2.26774558391022,3.92282328426347,0.779789249038017,1.19350372312833,0.633191136687735,3.83391205621137,1.315623658929,0.792505736789964,1.10488532845404,0.480444616257581,0.804387710746416,1.56460914244531,0.367712341297229,1.0550815362407,3.40139596856531,1.58904696709356,1.70799277482646,2.05162934687796,1.07901660829525,0.361439355246057,0.975043229244274,3.83526900529483,1.0003406772039,2.5568484715105,1.76993833662742,1.28796467791211,1.81750202367431,2.35549180048559
TG 52:0-FA20:0,0.566869544147535,1.30550089529089,2.08481026714917,0.524444733707324,0.775613076559537,0.564434148031504,2.16383316013829,0.829991786025103,0.599765051154766,0.608515372154882,0.289516641949849,0.394099755336472,1.06454931626119,0.223712562442197,0.619496918198709,1.96666628696209,0.879348331623867,0.802401555896841,1.09117548935152,0.537521175248214,0.243902287691986,0.625562592109038,2.3850508613013,0.639357048799327,1.36513460475249,1.0001895641962,0.711392186097632,1.13197928619155,1.66495847688796
TG 52:1-FA16:0,4.51739762911963,13.0656560743887,18.8132143281397,5.02118898767478,6.96716154959995,4.52591613504948,12.4612375086257,5.51885665573444,4.30077051713522,5.28250728718393,2.63737943719202,4.60181991968813,4.04828775549865,1.65022820068272,4.11105903099574,20.0978591958202,9.63728407588482,8.9744336242071,10.1078106641853,5.50164691266774,2.07610371861987,3.64437399601815,14.6879379073956,3.33973798514347,9.76581967039154,7.3520033804788,4.9419245777094,10.9324668398037,16.7506101350037
TG 52:1-FA16:1,0.132152502140687,0.341936401370104,0.53568855023817,0.102597849546765,0.134398682068114,0.110212813796164,0.409264324295818,0.237289719783435,0.161130415251952,0.150343513812201,0.0599069698461845,0.118315414617284,0.20651765026776,0.0609025845665737,0.151912898573401,0.565173623747633,0.195122438884965,0.213565841251071,0.265460703726647,0.169141119657545,0.0612695419474921,0.16974998515156,0.732259829188717,0.177045690282244,0.333136296119971,0.26927973929731,0.198237310972866,0.234674001632465,0.348998388378406
TG 52:1-FA18:0,1.54516771733727,3.66260978904696,5.32345011296159,1.66948046747284,2.06181102603334,1.2602615878268,3.49292918359401,1.3701326747395,1.00653819629485,1.7571398176801,0.671362211544776,1.36849216560222,1.37005817493395,0.455356502587292,1.34320388150096,6.26390420697176,2.5918590984334,2.38595812137708,3.23835144655587,1.51920655094882,0.536943985794385,1.12005745879957,4.03235277102556,1.01035780091891,3.12004830036765,2.24059085622954,1.61900983115216,3.39214054463238,5.06906223049333
TG 52:1-FA18:1,1.56901061632489,3.60732665828652,5.04179572548672,1.8433881059983,2.15089946000669,1.32838440620748,3.44519594562159,1.20195591879213,0.902429597920791,1.8355063742547,0.667100190676613,1.31805423596046,1.0445402322927,0.432892441683564,1.28433555570761,6.79403548480072,2.35314547639329,2.47563551311634,3.47281280513445,1.42592463631353,0.523575803920839,1.040831937147,3.43282085324489,0.853329150477558,2.77374239435049,2.06349741089488,1.49811901045002,3.4327718038147,5.47246202273994
TG 52:1-FA20:0,0.114593778080036,0.303852466846248,0.46827100851968,0.0998866407270314,0.130336253390992,0.095397320794057,0.478150398682243,0.223565618003017,0.15921436841147,0.132678150939267,0.0595586735098694,0.0858299684073357,0.204059106812191,0.0625515715133221,0.147985325941771,0.492450229011387,0.173845789963998,0.197766609332342,0.23568803916504,0.137054728394596,0.0535334886712936,0.177459851352649,0.723693955518395,0.181250182668916,0.311131473884621,0.231131776230191,0.182714843706012,0.204675221488509,0.311605703909291
TG 52:1-FA20:1,1.82167141412393,5.6102140105035,8.21337272408018,2.12992613917434,3.10800424280399,1.92202029018653,5.3062537887661,2.33968277783779,1.83707483686139,2.27638872850898,1.09611254720069,1.84466041662698,1.74333934884318,0.735502467500546,1.76558929415748,8.05227565417453,4.20058133392115,3.78214146400087,4.54265153320648,2.36589633597226,0.888841577222105,1.56084911953768,6.21441724906137,1.48500843057079,3.91201507407971,3.06691091748976,2.15752823697957,4.51652520293938,7.28918868345256
TG 52:2-FA14:0,0.0574817177143409,0.151926233423124,0.220511542704228,0.0540814811936355,0.0812485735424365,0.044446479006322,0.124096236946133,0.062444663100904,0.0425179917935502,0.0761114038674266,0.0263544227811703,0.0630901560603723,0.0383243538662159,0.0203375056765634,0.0589135894744491,0.341047644280324,0.0812145257593008,0.125951918792664,0.164702967008301,0.0847997483377937,0.0222179450092421,0.0501141303070776,0.171072734158728,0.0435987580096181,0.175202951721958,0.127907876166222,0.0901725006875976,0.114299149662414,0.253876647185043
TG 52:2-FA16:0,3.62338133142102,10.2150940505117,13.2572362364776,4.46631505718918,5.4875247186958,3.52314288108109,7.1433499197739,2.64222092978382,2.14465086539982,4.4293078462997,1.8479368368862,3.82644361146648,1.56423351655059,1.01101311782529,2.62582512357352,12.460727227979,4.38039496443615,4.7140012649137,7.36607501990674,3.65661449763413,1.18481316583551,2.36054834480924,6.68840164266441,1.56964669035466,8.38182735011947,5.7388363028731,4.13151868004314,8.96280009794672,14.3370594841594
TG 52:2-FA16:1,0.359676600231856,1.10893865258712,1.46605062595334,0.386989385216727,0.478689512454188,0.350874236708445,1.03126505478501,0.542925466433355,0.398264021843019,0.447647812375827,0.179953107096097,0.379395816525653,0.25261534005967,0.128950779235724,0.389250501884753,1.84504267852389,0.517904771295732,0.713948508103682,0.768222743712805,0.537370657484722,0.168460296142499,0.409553409750945,1.7599199303797,0.360032511110872,0.910553973257679,0.720073969528363,0.48131497738899,0.749210040810442,1.29496770424619
TG 52:2-FA18:0,1.03319228946355,2.31574892185382,2.67142009059518,0.941931022055905,1.12190738633181,0.718732087346134,1.32301784042163,0.414056150715225,0.362771535131235,1.07420440618817,0.314279394134925,0.721176905860841,0.367552246607501,0.204804178786149,0.638370823090995,2.98385342454449,0.785938653434256,0.910941728460981,1.57619126129849,0.535537149412553,0.209244769014616,0.699205107202197,1.14219806912558,0.333434526664752,1.68935755515687,1.16812553574805,0.965592257691501,1.86448114565599,3.58838568501857
TG 52:2-FA18:1,2.11118312813403,4.94407015346939,5.88624927741788,3.60295499237964,3.93875208915469,2.67833802685535,5.03249394382103,1.35249859936516,1.02396884250867,2.80098130058194,0.853933313733518,2.17751456610323,0.529514545657111,0.51034351847066,1.53874222839568,10.9800007545819,2.10136793235368,3.35957105055383,5.11954342365438,1.98722314709763,0.768034805636432,1.20893842328746,4.20040285378763,0.841589841987556,3.55712720374708,2.72406153163,1.83887181615251,6.50868045978291,11.5289996481015
TG 52:2-FA18:2,0.864998195829953,1.82761935247278,2.05595411599013,0.845897151756917,0.91404645235241,0.594787841011431,0.731408025102925,0.27612892782202,0.251275857080338,0.889657742983697,0.253791930394882,0.555501130190107,0.230488448959553,0.132358685592337,0.467381143163963,2.50268786023355,0.626104315198699,0.750739726487855,1.19222655281432,0.350811211141576,0.158620036375173,0.478942205560745,0.589821587013639,0.201175820501404,1.3422941563563,0.836512523465256,0.734177154087194,1.5098120234477,3.12589721921636
TG 52:2-FA20:1,0.31088183021068,0.984039727535761,1.29806858450476,0.380425405968951,0.423846725313043,0.308957232117116,0.721277720046096,0.494753869184086,0.362862775456973,0.405363699116146,0.149535227057918,0.329470814981944,0.20098592749273,0.118617127702767,0.341839089402935,1.74159991876974,0.450182754608265,0.686769409837897,0.76587612975721,0.506353812597204,0.16214767666912,0.344817119407319,1.56584170693496,0.322009275614014,0.786881301453944,0.628818057877608,0.41555185270881,0.701363885137804,1.16573333862486
TG 52:2-FA20:2,0.85852919222866,2.66751343535911,3.74644897458127,1.01584713619391,1.39713692920681,0.878450328978609,1.8112985441607,0.697596093498671,0.540416449341627,1.09337320419923,0.560060508794562,1.03081450105145,0.592508972792024,0.262408789459226,0.673017624520017,2.68292903253244,1.27192845134854,1.16251411362843,1.75673387250706,1.05029454067386,0.308637581507215,0.562022660313858,1.47210657505686,0.363779993455514,2.44615631482072,1.51120787026018,1.10956017928865,2.30079251762315,3.41323047882114
TG 52:3-FA14:0,0.0781825292384765,0.201476298771367,0.237646834557678,0.073630723735926,0.0927587881276149,0.0599846789841419,0.113965931889306,0.0496812484451149,0.0379559755066886,0.0905819670718509,0.0285602995778321,0.0842911841131803,0.0283678091027142,0.0178090590248825,0.0593344008278381,0.311268667987465,0.0454074824532832,0.0941324866766229,0.16719624433612,0.0635616131685085,0.0202994037967449,0.0656667914368604,0.124082798595815,0.0404910897238173,0.201942988868711,0.129403874717874,0.111501081664953,0.155310140238961,0.334566124197344
TG 52:3-FA16:0,5.53735349655693,12.6114421878464,12.7260408056525,8.07447469996361,8.46843923377373,6.77577068793857,5.79795464875409,2.29215875965673,2.04861608680986,6.40344517636329,1.68097081301737,3.67739871368537,1.217043161049,0.92332300998171,2.78506122398866,18.4278360027865,3.80794130519802,4.82506884841701,8.04585363421983,2.4771560272064,1.21058493049003,4.05273587059753,5.17754390722599,1.81482401583897,7.87979610450273,6.17500316201394,4.90480838740787,14.2400363207642,26.6269478607538
TG 52:3-FA16:1,0.28777824592035,0.746527017602036,1.00002686882427,0.33205173281686,0.378482938418516,0.278603539137189,0.880239875757652,0.250053134439225,0.192699567957034,0.38976555955813,0.122484211604117,0.307243930733033,0.105717368589448,0.0754136696979594,0.235514087446667,1.20714566004001,0.237675736726899,0.401830814604316,0.532094714431092,0.323919759416437,0.0892952826232897,0.234353346767581,0.686983068359869,0.16461501713904,0.652066947505728,0.516119500319845,0.354054444224102,0.57719171922548,0.895456391234068
TG 52:3-FA18:0,1.80688512017812,3.58930845270534,3.50627398220915,2.00386870818529,2.08165616130184,1.70450440221806,1.33314814547846,0.596312222359182,0.553190094944839,1.82761333977956,0.438388988641846,0.967211416893024,0.371240061790854,0.256802233840282,0.894504666853719,5.62164379827512,1.06512980268987,1.44778416127989,2.1577115321693,0.50543705856112,0.287904958727003,1.37355254234226,1.26163082201465,0.538175025493987,2.20243201791021,1.68673836698732,1.35448338417862,3.65567413222612,7.2456526309013
TG 52:3-FA18:1,1.27372683531309,2.63358768495491,2.71938244156934,2.07608920880731,1.98570009411298,1.56034663577841,2.5752957599629,0.343240581029291,0.337296491644675,1.59693338593267,0.369514447838717,1.00827371605235,0.121100376127726,0.216132250330695,0.690918031596493,5.12276148491529,0.670181379413429,1.16823071691845,2.10496009374292,0.600722471139372,0.276617870868728,0.625475105192969,0.9553790792523,0.262279794808337,1.88016877024846,1.20405057677684,0.970942173869191,3.40402846922668,7.0136694785972
TG 52:3-FA18:2,1.08512914694822,2.32189149193831,2.14637631678033,1.65891028805039,1.56027117008419,1.17828173551143,1.34237696503051,0.210682733698044,0.255983477147936,1.28600083127111,0.279491914673904,0.762895057835721,0.072879345308596,0.154660713855567,0.548762806348694,4.00693098912615,0.462377907038575,0.919283292860083,1.7174331654768,0.443790558837678,0.195038664287954,0.506724309630186,0.530623169153392,0.176771484257026,1.29407311727675,0.87581259956337,0.761584107925168,2.76330535579199,6.01788429312948
TG 52:3-FA18:3,3.19513329301547,6.09629605652304,6.09439866928808,3.86087043659195,3.88620224759173,3.2041213768216,1.83763733730845,0.840906188102023,0.867619942975398,3.29383845823305,0.781697131715807,1.54579431149546,0.548869826455682,0.475677767905351,1.43511400518039,9.72926174923961,1.63830196691446,2.54174688918485,3.66321104805551,0.811562914186255,0.477221654502133,2.19438743530302,1.63808008152471,0.791998402837193,3.57620142632467,2.57228410131629,2.13582651474583,6.56821392594943,14.3102459475311
TG 52:3-FA20:2,0.134924932255527,0.442265046083488,0.531474953880765,0.138699735409535,0.196350719394221,0.128641841676834,0.23097095529566,0.121870023810116,0.0854921852157866,0.179472569613314,0.0667567977937133,0.169950176487832,0.0637684708788097,0.0373770374596301,0.118247990302287,0.508750300245373,0.134665619390023,0.200418228675345,0.277633763621294,0.190684839505525,0.046106877526143,0.118971211206458,0.318405761288276,0.0678202902371838,0.400264931040466,0.248585092666128,0.196815405574375,0.292393173555013,0.440840069530618
TG 52:3-FA20:3,1.93922245099313,4.26007710593197,4.72793601943295,3.15598976137107,3.26111462055954,3.17015414896311,1.84371552034255,0.800115133798397,0.776181451046634,2.30194712585706,0.632506146748087,1.30950543432626,0.530430750538918,0.340900568124449,0.95678474715528,6.53977665682022,1.39336103299503,1.7269775812703,2.75639141759039,0.877333612532634,0.440831259890895,1.56895777192158,1.92511892259307,0.664492601110951,2.8466997879148,2.30857509829055,1.77394547673328,5.82963636417735,10.0770004584224
TG 52:4-FA14:0,0.124204869144814,0.360773616295882,0.403943437463287,0.150971522698856,0.16317421853106,0.125751013773984,0.192475796079717,0.112949357652844,0.0665141974624423,0.14639699657463,0.0595586735098694,0.138490586473988,0.0569346905500089,0.0308910221357531,0.0928590386478222,0.477404009410785,0.0685004306723815,0.146612452840233,0.23979461358733,0.130331865463312,0.0295207793019735,0.107805198087639,0.291729183286414,0.082444611582129,0.297204371204021,0.221906451828339,0.166718407972996,0.327328461823924,0.474296681950352
TG 52:4-FA16:0,3.58382799511598,9.16676208942489,8.25294555829842,6.0283192817531,6.32020525165674,4.95296685114622,4.32969238128795,2.13118530765797,1.63544280834905,4.40581667226654,1.21063815763663,2.62345624550231,1.58300875082906,0.643199811028874,2.42036101561686,12.1732398098993,2.1686613619688,3.29548083134225,4.95847775987052,2.35227391758001,0.987863059157444,3.13299718092178,7.76763351657295,2.44536933289166,4.36216468514312,3.6035339132044,2.76956139527611,10.0142763285621,19.610069935474
