,POC-201-TP1,POC-201-TP3,POC-219-TP1,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP3,POC-57-TP4
TG 55:1-FA16:0,1.55931549630298,1.58547186077861,1.09988309685464,1.80077405283262,1.21584329153355,1.66490994558938,0.841749697421779,2.10904789720505,1.40612386753892,0.880841727840372,1.0471301861754,6.05034826522599,0.986546041341748,0.581235215356728,1.78507147457855,2.18665808145515,0.543956221219232,3.74212450896251,1.46014063086094,0.441568952554139,1.77069691977645,0.427387522432114,0.820560079962476,0.678819679913503,0.62250935088687,0.531374123480036,0.770800354562878,1.25417513542394,0.542479539033249
TG 55:1-FA18:1,1.07495753577267,0.916139527644034,0.445785560979491,1.01561925567146,0.708879406856557,1.17089229771972,0.381008154146887,1.23422983030725,0.792307852816112,0.431116884979645,0.430737730561641,2.92196640070262,0.171335023239266,0.283148808119566,0.596156703469423,1.04553607914159,0.171190969776651,1.51053404799666,0.786926373538803,0.190262552283545,1.0847505933377,0.214363171825422,0.451187209142149,0.425668840836656,0.456793077392794,0.318393327823099,0.467028724054964,0.715110246322489,0.183576075770808
TG 55:2-FA18:1,0.195846669048334,0.210755829306882,0.0960874331150013,0.175912231679192,0.200465610265793,0.20943888814778,0.0860431445574658,0.237655651209684,0.180670600442093,0.111678238621401,0.144421864615029,0.648537998985237,0.0671893093540464,0.059362216610941,0.1236495491239,0.15801642425289,0.0571893844642505,0.352377798323764,0.172690784540211,0.0478615227542245,0.316904471037497,0.081966152895253,0.160839091183264,0.0755926562481412,0.0924290017998419,0.103717582434053,0.111767987357154,0.216082573565381,0.0794705130333079
TG 55:2-FA18:2,0.0890112305159728,0.105585696594356,0.075376156306957,0.136254013959584,0.0771660310912978,0.0981448647573363,0.0569382667722325,0.130258617666946,0.0868539773722669,0.0615847495351523,0.071266436301049,0.353077607410742,0.0637501046741529,0.0303360807649229,0.138857490612412,0.123073956975184,0.0383924376961163,0.162418598479275,0.076652175771302,0.0235398819664579,0.0930249096995691,0.0267752103813263,0.0454807611529152,0.0469103030834534,0.0400704567289014,0.0316883562269124,0.0452147396468733,0.0768397796658424,0.0273533372328071
TG 55:5-FA20:4,0.567497705697073,0.663718288303102,0.346612577482265,0.347682656310662,1.92373002303223,0.591089660597351,0.265498112448447,0.975642235911787,0.20978037276608,0.241618999088645,0.717349847040117,0.859328588624674,0.417273412412637,0.256480019335993,0.235205752758605,0.389072509147355,0.822016302156946,0.762717738458678,0.445749065626593,0.53827863429967,0.506571290443198,0.189407458828904,0.361939710013319,0.181432495749239,0.296493397556534,1.12057949707419,0.247973720903818,0.493273902635359,0.530586783714638
TG 55:6-FA18:1,0.242567910947065,0.215899967863548,0.143141318943825,0.207157356647016,0.555467876698516,0.287329083701342,0.091453540154472,0.394408563453701,0.198923625594547,0.124068546508774,0.207038055054521,0.943703752160329,0.175707933130827,0.135246770043758,0.150573219205288,0.27040980511035,0.169724984468475,0.619789371796915,0.282863192112576,0.155951718027783,0.423217287197545,0.110252102900407,0.175114547433081,0.0955452496626221,0.140911339828334,0.291136772834757,0.150207248581484,0.298363242019564,0.171595469597113
TG 55:7-FA18:1,0.451347216617823,0.351292148669514,0.192967012388736,0.3509746731683,0.314137107382757,0.44209228993796,0.190356149243876,0.528341284429815,0.212368160855382,0.145778244537991,0.168518654300399,0.894150450419167,0.10793251548276,0.0995440019530056,0.130783016949446,0.357443163289108,0.0994915642437959,0.979577523180916,0.409088316912,0.146778176788996,0.430118701204291,0.0803430108856507,0.267366909643307,0.115819908627827,0.17256997369601,0.171593673520622,0.20525224519146,0.234420003582916,0.123369553276388
TG 55:7-FA22:6,0.42258249242354,0.379566072534303,0.178713217289707,0.210574385210266,0.301330162732547,0.416560557205346,0.158582324267858,0.380915638914495,0.238498220123039,0.177337107238085,0.247394953905979,1.02158851850093,0.399887020228778,0.203847842559929,0.246628548698316,0.344959979765569,0.151289011911429,0.689954206339962,0.33077080196964,0.147908925022577,0.4075596291293,0.160109697219006,0.250552696171748,0.151251234574223,0.177316454616888,0.230928896003624,0.217668749698782,0.369580598783027,0.239893864426855
TG 56:1-FA16:0,4.19420074100305,3.50175818844491,1.71456550027147,2.72465315062127,2.58506204155848,4.25753311506146,1.61901050673463,4.57721517060742,2.35031065381163,1.64952728773169,1.32962847813561,7.5716973677458,0.698880279754247,0.672486048157335,0.853334778496175,2.98421261267784,0.979957469114731,9.3566106211941,3.73221110182117,1.6862402115306,4.10553004936465,0.800291488186171,2.33422517270441,0.87594643147375,1.29555117453994,1.35388501979483,1.79748007469176,2.33667895822859,1.23888531119024
TG 56:1-FA18:1,1.3928541362118,1.14287692665833,0.552360437514841,0.947798297731398,0.919615015154144,1.25501080454404,0.545515652921418,1.64042824878572,0.651054612641307,0.436937055096117,0.379689166708983,2.22620623790229,0.219700773959684,0.199448248835614,0.355664328122835,0.89371984527499,0.262475031971964,3.2899511307962,1.17061203215956,0.480802089164902,1.2369549873913,0.20482733336043,0.689836934133737,0.299053182157016,0.476888891732653,0.478692231252795,0.512812817086961,0.691558016992582,0.363408623235866
TG 56:2-FA16:0,7.16409381686783,6.43973888016226,2.75867186051977,4.61426994609838,3.82482042537238,7.45590106068289,2.72003570459435,9.19542807346859,4.16759004326603,2.9403346475141,2.72110569474771,14.034834894577,1.41541038187696,1.40298155430934,1.58673019962538,5.0650006236167,1.46841571109007,12.8557569068316,5.6326851554553,2.40499127423978,7.29692917915679,1.83856303997555,4.33728504264268,1.54338346431553,2.50470812144734,2.23086027837463,3.02417260477388,4.79667639211602,2.30056856813317
TG 56:2-FA18:0,5.46959362520897,4.84521314976357,2.40978268154337,4.217467504191,3.55984120290599,5.26562742727483,2.38344896402583,7.46158727018067,2.82205382929729,1.89182057239919,1.87098403846848,10.4521356429092,0.881437397684776,0.799259526583894,1.64644026931023,3.88013808442192,1.16222651738491,12.5036333853285,4.78534534285297,1.94341342201415,5.17071131736021,0.858887011405968,2.85575605658364,1.27813329467453,1.79888358248717,1.73058035444225,2.32346896621569,3.08146257869703,1.52482112835058
TG 56:2-FA18:1,6.53300022620899,5.43371467506905,2.30904306542783,4.16194079003819,3.68993930491115,6.58902877106153,2.54599113230037,8.54361602649773,3.29905026954336,2.32853286563569,2.10357350285499,11.5593974043848,1.03290975383204,1.04498498348267,1.35256288286129,4.13775525601156,1.09171367389353,13.0259715980379,5.34898878751912,2.10348461938607,6.72035894676144,1.37108384376147,3.54940574913739,1.46336000611435,2.35039390353765,1.96032093708737,2.54298236633565,3.89409010218749,1.63950126892291
TG 56:2-FA20:0,1.6739966003324,1.4413063983665,0.780874312488781,1.4424131822618,1.18810178448833,1.83144534958939,0.710886281200741,2.30313842711516,0.918270680121306,0.603935116791804,0.532997622700913,3.56192998064366,0.366167956599474,0.335183862626518,0.635003610648507,1.35866590495902,0.41110318186485,3.75251929926518,1.39265338914925,0.565153332878043,1.4340572713092,0.332555294063233,0.816474981655327,0.476346533516538,0.709446938441626,0.592374209216843,0.651952163141388,0.79501059839635,0.43187691457016
TG 56:2-FA20:1,14.8355646394416,13.1587548155287,5.32923952258652,8.04154959503787,7.43918803867759,14.6981927098351,5.24981033286733,18.7219517567838,8.09423034285417,5.7667150322022,5.11458023432265,25.24245277099,2.39537066860361,2.4753417876322,2.69967397675136,9.45463842239826,2.896918491902,24.380980654921,10.5475893388782,4.87903286891451,15.9330486425034,3.31064706191852,8.89897815229135,2.76667309582632,4.95978936999885,4.50331152429708,5.98510005225028,9.80513071355498,4.56359000876045
TG 56:3-FA16:0,4.52677594268835,4.45937901364613,2.71200152988997,4.2999033182794,3.64402232773286,5.19812507685349,2.33329093994111,6.06558853900902,3.03813811977587,1.83832724981026,2.01354657464789,10.8934826521726,1.17937693647183,1.13248801422183,2.335961769671,4.10555310956285,1.21202264944621,10.1271244523798,4.41541527717408,1.52499202006036,4.12118770743289,0.97633505575442,1.91509408639101,1.45784114692806,1.92675428418229,1.54025216485436,1.96349861259761,2.60280697560785,1.37327344629056
TG 56:3-FA18:0,4.66161311954718,4.66413575736189,3.29737268906979,5.14177373055006,4.09713360947143,5.16570618487482,2.65743245648861,6.35880016841868,2.84656906484591,1.70099775358406,1.76233084925302,10.426174054129,1.07426829281486,0.969865994337887,2.99588784418797,4.39537242760119,1.43363444327626,12.1722994444308,4.80492497470759,1.81629805939528,3.71040444281895,0.690553381103482,1.61797126951778,1.70205066592133,1.77008550660965,1.75850571836722,2.12371967775119,2.56607381264564,1.3408232139212
TG 56:3-FA18:1,6.26297835399428,5.0719081160203,2.0830903671348,3.67885837690876,3.05921860450376,7.25961133116822,2.52732329626884,8.00389904492951,3.22060151578777,2.25301288080426,2.2341961281316,11.981273222063,1.26525517665271,1.43231217913811,1.39228305965165,3.68604295514206,0.894429761375859,9.51253247573421,4.50081579909319,1.69447917021886,7.42311148241264,2.19090717302091,3.90208590298783,1.73430149929121,2.97272213445045,1.88090199429367,2.6341608014395,3.95256330037224,1.55998970479276
TG 56:3-FA20:0,3.08770184636773,2.99369681245633,1.92828146553352,3.34142680628785,2.50343185990818,3.64956786685878,1.61882194273431,4.175541186248,2.0393173799948,1.2103426140394,1.21572172812291,7.05765790989781,0.665951506678755,0.614639538078378,1.68901614508552,2.90613343567208,0.821065994293181,7.27765256065938,2.90695044854427,1.02398486554092,2.50936996511362,0.485983045651911,1.11577651762571,1.11032548254145,1.34300460774691,0.982537095260701,1.33025647515672,1.5345466241559,0.734292692672002
TG 56:3-FA20:1,4.39089621033835,3.77790121185748,1.63061582017519,2.63581040797677,2.29808093419414,4.89702906642148,1.74233136294293,5.32192081344435,2.23929165854143,1.55422825925394,1.6496180903306,8.41155476478532,0.908043846329774,1.0123954003396,1.14851020993826,2.80335124221252,0.78362386446083,6.4200823606888,2.91819832216288,1.21897355449641,4.62775899787609,1.3322771595238,2.38923782990733,1.15827057172233,1.90755556693061,1.2871414194919,1.710254461919,2.51134889639582,1.14714119873238
TG 56:3-FA20:2,1.22187503565885,1.14252870090371,0.646839399521502,1.02126441184127,0.826824457106344,1.47261706577071,0.626221045057735,1.65703492514167,0.73300554290385,0.548194175606703,0.570727741153755,3.36721806479215,0.411741378535955,0.373802518651061,0.519477606258243,0.919305112316427,0.343441261964763,2.29464995931521,1.03313802126537,0.379776762392187,1.34701911322396,0.383697877926126,0.709717745895191,0.352689594873758,0.566543278898495,0.424822025667044,0.566834722278547,0.818249946392848,0.4096204724739
TG 56:4-FA16:0,8.78144490217964,8.33025650198679,4.48547409382222,7.53753788195853,5.80530893408334,9.51072589883762,3.93533068664707,10.4616871456094,5.51697865139242,3.76049067325779,3.87473988617608,20.5771552671878,2.91169383042732,2.33748785093699,4.01537238180722,7.60720569188905,2.4447620103225,15.7870877721856,7.16406231923413,2.56506247161169,7.79935579540546,2.19758911865124,4.05813665832089,2.69389314030714,3.72726794643611,2.98405289544305,3.74806613434113,5.73037342210438,2.93717077068801
TG 56:4-FA18:0,6.39538290137369,5.89615847720259,3.66845873261402,5.78930064328588,4.79991845461697,6.5335169697282,2.93235876895298,8.10250118579294,3.97321924713052,2.57824329167056,2.72683685198106,14.6358456748387,2.03025643274255,1.55321953259891,3.65088134773097,5.88372916894266,1.89035240260185,13.9381144470975,5.90888294097906,2.19234767380944,5.80300439170431,1.24643985796498,2.80809657633358,2.08095484192996,2.24480095865344,2.21105505573281,2.86895844790634,4.42447199597855,2.31840770111109
TG 56:4-FA18:1,5.75664390377956,5.3804361346124,3.01222835192921,5.33739861579611,3.89337702324275,6.81462873168021,2.99797904106381,8.06876887444492,3.41076970011495,2.04263578020242,2.26786667687749,13.2767565021951,1.54580832325591,1.50058735582285,2.83207456605256,4.81444145672816,1.16583768726722,11.0639549284083,4.89032549662671,1.56285199688975,5.53958732067384,1.51731565390211,2.52295671449465,2.19460884829759,2.94102613898778,1.87892147202948,2.30765767689132,3.18304101913333,1.38074889249083
TG 56:4-FA20:1,7.21205136946195,7.01535605254685,3.60499846596497,6.54232831291205,4.38188264155626,7.89422224401091,3.28949898555621,9.52704264195137,4.38752672790226,2.77873087044923,2.84742995209932,15.9482039876779,1.80344304379856,1.55419722009321,3.02626209702766,5.91107893715937,1.49084297667493,12.3035336720021,5.24692474912798,1.77784958551673,6.15392014017496,1.35874794413626,2.86256455376222,2.11993178493312,3.13699795093412,2.19501282539294,2.66789155199814,4.02415548532919,1.80973756648361
TG 56:4-FA20:3,7.72533618961785,7.35801019509158,4.25411446698061,7.18173978281016,4.996341079213,8.32543791676825,3.5104959939295,10.3106701824975,4.48873962895301,2.86661275755961,3.01984226553572,15.587337903633,1.77051427072307,1.56739600126615,3.50861561648184,5.96401397241751,1.59841782685316,13.5379150204446,5.75391223778926,2.06856712780249,6.29944425633864,1.20197921973241,2.98130474455666,2.40777478436799,3.4430907071165,2.36910073241453,2.97937395168817,4.09987078041456,1.71544500645747
TG 56:4-FA20:4,1.08738537729709,0.998015012736984,0.624927110140439,0.902095540697933,0.798764082164054,1.31318717234137,0.564560616953586,1.46502022977605,1.07937079944083,0.696986526673384,0.640218022608041,3.68784368622764,0.449148464749714,0.392378581042613,0.501564585352787,1.18706816566387,0.389626224143755,3.20159541322348,1.39598609244366,0.520035225775666,1.72142134879698,0.35157313931878,0.759011265468111,0.314230044919309,0.366949067470701,0.380458326949366,0.795307853015646,1.07125897699989,0.543838711069662
TG 56:4-FA22:4,1.8866779205324,1.84907875702491,1.07654793153975,1.03322401181264,1.59465835325446,1.65158711326938,0.678830401146596,1.6689709737725,1.01878314587066,0.78374460448568,0.941820172012724,3.84101706003083,1.13143264287391,0.661731485720121,1.13916428598759,1.85890198814848,0.879795020273873,3.31853680412856,1.64343931205319,0.95159972849406,1.83102495527469,0.647377732415211,1.14900198385718,0.607419439190894,0.605484073324063,0.955403940241407,0.946832709040827,1.80704672082452,1.21747835161674
TG 56:5-FA16:0,5.13255889853779,4.35891620473468,2.59295458062941,4.16118063770798,3.89961496748033,5.52342626049519,2.18013523425109,6.55453910290072,4.11162418324707,2.68838840544646,2.63275608672736,14.8902692448846,2.13826280843016,1.58675819774268,2.8326458331103,5.49730341155821,1.37816900882223,11.6824449514173,5.05735798920116,1.53832826340674,6.26600508381632,1.53838948242852,2.91240275310943,1.50514540111139,1.99348848928271,1.70225888606445,2.64294018829808,4.64519702293381,1.91371422726919
TG 56:5-FA18:0,3.58222066768244,3.04105551508447,2.05662487476546,3.18979616379364,2.99034313873633,3.53765607537077,1.57960063066807,4.34160794980745,2.74990899325419,1.61356539019291,1.64340933666115,10.0263655869139,1.2707872105294,0.894747005193101,2.27729013598066,3.80779353623579,1.05237092833364,8.8472658963631,3.70013383261252,1.13207215690357,3.60909018473031,0.727561079979143,1.70675407272646,1.07410796913143,1.10736752147871,1.13998861526317,1.8986723263677,2.89592262291853,1.22563338383522
TG 56:5-FA18:1,6.9719160879943,6.44078355742612,3.06089070886638,6.08102945687333,4.07800153564714,8.36363003608558,3.271019713525,9.28884062797078,4.43725763430089,2.84278800044017,3.26174486042642,18.0082560573869,2.23573197673362,2.05917281089514,2.96032141137569,5.44613287747534,1.38554886536974,12.4243731092707,5.68225911695956,1.83120665130737,7.35495461788029,2.24359174433696,3.66651190060896,2.89602135800496,4.31572674219736,2.56754906328557,2.99571228399002,4.81279400443618,1.8462653149622
TG 56:5-FA20:1,2.69396338920007,2.57443300389551,1.10443629984292,2.12838166633419,1.48337345717652,2.85863572146142,1.26205885413171,3.54033581563309,2.43506332527973,1.4928682715784,1.59588849126801,8.756843895562,1.00524958444863,0.795674672438155,1.06569493937536,2.32031904548196,0.61922060402944,4.8205840028649,2.22624580066216,0.740721619211208,4.01342617837497,0.843467136874443,1.8173240669066,0.734180736125961,0.972252020820692,0.670802890878451,1.49232219073148,2.58931316064214,1.01258316712752
TG 56:5-FA20:4,2.25678511990006,2.06706807941617,0.96129498089909,1.5795214533622,1.26271687240305,2.49536649353608,1.07594618581736,2.77694766189573,2.17765335201918,1.4099311453796,1.42395377426772,7.64698597520839,0.976272264142194,0.787527276652387,0.876180370375598,2.02829410097454,0.643738546914584,5.05316743588722,2.33622500937751,0.862344342704574,3.68047068474731,0.846808109689607,1.76830288722083,0.576548320617591,0.747663252970904,0.628221662198537,1.43065816236645,2.49448162768869,1.05097977715618
TG 56:5-FA22:4,1.06896689695297,1.01821210650486,0.466134155924425,0.583884755745301,0.668028244364748,1.05250375328003,0.394098760665663,1.13703837174613,0.679072024696877,0.52639227522382,0.528938052993961,2.95832304150397,0.540822168991884,0.391563841464036,0.500526149358267,0.976651400512749,0.369479697431931,1.66056775085211,0.975232301525098,0.372518632119196,1.29728302288954,0.41582261653347,0.647079571852254,0.323888048495315,0.434144577851564,0.435516845893627,0.52282663365906,1.05101825455133,0.52345113052347
TG 56:5-FA22:5,2.9942193706589,2.36758690565204,1.71058144765673,2.5760124081199,2.65999599737027,2.71430503799475,1.19342155801578,3.26736357303224,2.09290068055108,1.25417117666478,1.12187402842692,7.38217776965033,1.04555440269303,0.639733517098546,1.85282942322093,3.32476133950523,0.89138877621181,7.01778280309254,2.98943485508078,1.02849667625116,2.65120992643772,0.533013662973063,1.10542760191427,0.880775433261753,1.02441457335355,1.0086799891479,1.35977088189554,2.22385567198753,0.955497941598181
TG 56:6-FA16:0,13.4903205373268,10.6205372901135,8.1473875971406,12.4136376417159,10.8121726538997,12.8729646819951,5.94617718604355,16.432825212844,9.73675112461195,5.5127341308346,5.84625797444612,35.5712708671932,5.04600518608843,3.24836669978592,9.41082620033049,15.0145816256786,3.53191420646995,31.2909175086233,12.2168571014631,3.52176250786515,12.3759971448823,2.4795158246693,5.10310480528937,4.34230739351173,4.87574970202925,4.22762282512294,5.98826231011516,9.57573585913793,3.73126703296217
TG 56:6-FA18:0,11.0323222076297,8.46084115996877,7.07425456784206,10.7961017455876,9.19487467995316,10.6249587752003,4.87683074023734,13.0658215816761,8.16287300239031,4.46983910221013,4.68116146855107,29.4560186300168,3.92932463355234,2.45709162107208,8.17041440487728,12.7882222677799,2.85187389915953,28.4518404072056,10.6017457674123,2.96916377870256,9.50189585064955,1.58439210811424,3.9535581416579,3.3984100083068,3.3360488024397,3.10268617906755,5.06883583590323,7.65848964942679,3.11963961657642
TG 56:6-FA18:1,4.26646048974276,3.31656149111987,1.78256216953375,3.12444549252149,2.59909222902962,4.4822448868588,1.75062582178994,4.91713307726818,3.1015275145516,1.9347500875861,2.15619280696136,12.5238704275693,1.62088592586803,1.38080545433827,2.00120761112203,3.77470913919945,0.95867057296639,7.74541812427969,3.46601142618061,1.13756479602908,5.57596834971477,1.60238196173436,2.54610560490182,1.44024978327176,1.95730754138274,1.47073583338157,2.0248991194739,3.5091415474713,1.28305840237366
TG 56:6-FA18:3,1.50996786972063,1.81112214977148,1.24473186691907,2.2253398518164,1.2018131040624,1.38690684451204,0.991280949674349,2.08154308949052,0.951541356937295,0.550441794202876,0.787078926712459,3.67875713015457,0.467852007856594,0.338442820940825,1.92448150684276,1.63569258947664,0.463560175944692,2.77281031323819,1.13520205965651,0.281693920865279,0.901696896988893,0.161908682581018,0.331982322427566,0.687442897392079,0.631021989668273,0.327776434722125,0.535739186607292,0.615842721907215,0.276251716400897
TG 56:6-FA20:4,0.924746720673553,0.835741811084704,0.471541084473,0.764987269597537,0.520392408020653,1.14842814598403,0.499883164844341,1.27871407940779,0.832817573351817,0.552239889079815,0.642128408352488,3.35034303208502,0.473120611548672,0.391237945632605,0.519737215256873,0.836373557078669,0.282241435538281,1.8957498814501,0.9014962411364,0.308176288077545,1.52109542939444,0.462082240128046,0.751113408740958,0.340962019102895,0.495544249062111,0.29747444408014,0.554712733796533,0.928074607085979,0.40741181791473
TG 56:6-FA20:5,2.96676540939125,2.43305334752034,1.24814676916027,1.91140035256783,1.84178097348486,1.98021697716273,0.918495245551409,2.56209878654069,1.49437871551396,0.907813150994454,0.947312531028011,5.0858752420415,0.762893814613004,0.553045225937968,1.22171994755187,2.1262239162021,0.613138633701343,5.03757525043321,2.09543719635679,0.748960577899469,2.25884743602172,0.557428464314645,1.1421934866786,0.731593770882388,0.936571385928427,0.745072475785277,0.971603728982335,1.8171670820488,0.697764944193409
TG 56:6-FA22:5,3.57492277924421,2.73949201158474,1.55178849344072,2.51792292254466,2.46484884436253,3.28452226129077,1.21548354605304,3.5226912220049,2.06978631560523,1.40408733702955,1.35207551063287,8.57900701241762,1.28580273105182,0.97116957766361,1.70329464001016,3.24756441308711,0.822016302156946,6.27455529645137,2.81530110794815,0.990636699421769,3.37790946854623,0.984301990929042,1.4807119663976,1.1772416501752,1.60091945082602,1.30120312756759,1.3682035695352,2.50535164529995,1.00103020481801
TG 56:6-FA22:6,47.226862382639,33.7511125925268,28.223274362373,42.5176592839462,37.5125760151799,44.653248898124,19.8084482611441,54.6722923155887,33.9753147291869,18.3407925066349,18.9649186239412,120.563022136378,17.0033646954458,10.7215699140755,31.8632801181506,51.2746396522131,12.4176728558206,117.662529482326,43.8100511565935,13.9483608935416,38.8604652479626,7.02015487838582,17.4281187378422,13.6500358755371,13.9096685705922,12.954794182241,21.4066410947714,33.1340626482982,12.8621847735832
TG 56:7-FA16:0,11.8340877584705,8.7355672675917,5.65396897316608,9.60632448012002,7.5665976977612,11.9901783224797,4.7797506308735,13.1042678055228,8.35751628890518,4.83135307598978,5.40134675335942,33.0478044377576,5.31997257807653,3.68336369509922,6.51945123706742,11.6593826408999,2.4871791676951,21.5977755513801,9.75527673031586,2.55255595579403,12.5859656164759,3.3070490911945,5.39750422329117,4.03019916308142,5.21427102241434,3.81052483628621,5.15335148397169,8.46215293223676,3.17655494560121
TG 56:7-FA16:1,0.825703949011786,0.513981213817093,0.408080817823948,0.591145941442206,0.50253580578465,0.64216051782402,0.253430016428063,0.72394729739199,0.348116344790457,0.201836149936375,0.206560458618409,1.20072348108432,0.180976536822905,0.12107030137652,0.491959052403484,0.809464914155779,0.181128678833658,1.08365688905373,0.411588856858948,0.12750769398498,0.388678335576417,0.112051088262418,0.178382626078799,0.216270294362686,0.299753557089837,0.257467894343663,0.213188884390211,0.406688589938727,0.129631032972868
TG 56:7-FA18:0,0.938810679880133,0.729776110982149,0.549515129435105,0.837094770080416,0.668391332931298,0.749671267634359,0.381913805868033,0.945443624680292,0.636103932559008,0.353992910262137,0.378369156780626,2.16003990025816,0.270745910280833,0.189255482547798,0.756559304865171,1.08373385598899,0.256469405421874,1.77532645489838,0.675212378993221,0.174360281066873,0.66583311478229,0.119726630242814,0.24654729973084,0.269741978095072,0.258839099397652,0.20832396103663,0.380618877004364,0.571559992414135,0.199788337571626
TG 56:7-FA18:1,12.8547390319495,9.88157171569059,6.07057327896508,10.1916526586414,7.95799169644249,13.2225199029685,5.09401453957966,13.7581259323395,8.87799407663094,5.04866601174082,5.72231439253244,34.2234736224024,5.32854967473275,3.85623204366573,6.91305103249186,12.3735397943166,2.58317605140763,23.9802057900208,10.1686821074429,2.98569648030872,12.5735004584698,3.53470242829167,5.98213394873489,4.49670307309847,5.61883264357151,4.20329196775668,5.34063680572526,8.61013271790763,3.26957256561654
TG 56:7-FA18:3,1.5895496055471,2.007869701131,1.18440192732446,2.22106856611234,1.11667537554432,1.57831153550938,0.968841833636448,2.31403655847375,1.16167194735407,0.698559859690706,1.01059405881284,4.06558480297957,0.619587794188462,0.408021580951288,1.741976380806,1.71024276413185,0.48028559434696,2.66496436384795,1.21310399916321,0.283459412012764,1.32767730031613,0.225644163977989,0.496475614262062,0.729351734337958,0.679018782797461,0.416107727704643,0.587125876911484,0.772146078593343,0.348457730835325
TG 56:7-FA20:4,0.922314091194141,1.02691775037033,0.586509459926887,1.00247075474339,0.617328248730382,1.1315525583787,0.579457172978747,1.32023077029765,0.907063715299078,0.572243694585759,0.662426256887245,3.59568004605792,0.565584606344655,0.340887039676555,0.768702244942857,1.04017344282252,0.338499661073184,2.19849814901547,0.983564059761108,0.281693920865279,1.17156123898863,0.270361800119414,0.525343642299242,0.364417170644622,0.437223617410795,0.305792637589704,0.547597653600567,0.875973488190603,0.357802038585663
TG 56:7-FA20:5,1.09954852469415,0.919664217947793,0.502559779830608,0.858101297946093,0.738498049617544,0.855325834944026,0.407675368688595,1.06334624541662,0.605526318051006,0.360068499106986,0.44559747489243,2.45466821916806,0.358001620876751,0.270493540087516,0.686406192377209,0.94136137700732,0.234916103922771,1.92043750841895,0.729445433562771,0.269335482832889,1.01590569701609,0.261623871218215,0.440918277284848,0.417363725963078,0.506411447506456,0.349364127401709,0.384214330582111,0.607221673456901,0.259092169441185
TG 56:7-FA22:5,0.747859805670607,0.593028460115521,0.408649968197482,0.706897784022292,0.482447128269147,0.719432945280022,0.306416500517561,0.818916727802553,0.501511675794702,0.269489469681196,0.331451926661679,1.91077293422284,0.306632734878984,0.210528707104259,0.550111468096561,0.773733765356532,0.178277755242362,1.22138786056415,0.532399351281108,0.162229019885506,0.650713848542035,0.225901161886848,0.298484516308952,0.291119822076726,0.337969871619115,0.254893215400226,0.299887454185489,0.465161788123466,0.190114188593237
TG 56:7-FA22:6,53.4681052046837,39.7507851494896,24.3300065670855,41.8298499667821,33.0340485553094,54.7224773492748,20.4020544281266,57.7654987299511,36.41669917244,20.2328401630971,23.2022798550217,138.666037992813,21.7124426754258,15.2512427524283,28.1255429839243,52.0285227793479,11.0851250134363,97.1237231930311,43.8093367429067,12.87506638246,53.7657287263684,14.0433937316779,24.2306244389052,17.5406281633985,22.9191717222352,17.4998947263123,22.0206346906483,37.4894938749153,13.8744281477016
TG 56:8-FA16:0,1.54298212694122,1.5161749356095,1.03414622871145,1.76489525291849,1.18076782285569,1.64004065859205,0.804036897358079,1.82829127506235,1.38370993789446,0.836788403355373,0.992684192458644,5.18582735884527,0.934386864790168,0.568036434183782,1.78818678256211,1.97183006336585,0.517537662606558,3.40559317291345,1.44097758691812,0.383700076053264,1.79602548429861,0.451545325864837,0.715436883525198,0.657606564916206,0.630840869694201,0.471166246648903,0.7602594950133,1.11623836021892,0.523960820037125
TG 56:8-FA16:1,0.773228655955902,0.528954921265694,0.328684340715941,0.583457627174894,0.413890530398779,0.667917993642687,0.260406884439847,0.727580007844853,0.35897309196199,0.232628524703951,0.238559419837908,1.3006755978881,0.190986883837855,0.153171040772449,0.41693205179947,0.711093973634395,0.143686549001307,0.877060431788088,0.419087439271358,0.121426557810312,0.429204038811873,0.188122469284611,0.223318707457428,0.254039986918849,0.37890298575948,0.273312072457119,0.215033534811387,0.374453365298422,0.119607139204324
TG 56:8-FA18:1,0.979692355207507,0.824076491740927,0.430395928921576,0.923460808747505,0.652096802947588,0.991800253450398,0.374064459243675,1.13805834446986,0.773569776991236,0.440176718046899,0.366858289073325,2.43276110053566,0.139350203454512,0.279174210003664,0.586466898110988,0.920654653606181,0.143197663267769,1.50798983831114,0.631130548312911,0.159489006577035,1.15048812021891,0.29018722225269,0.381035306320266,0.374942792597868,0.481169740627264,0.327929034980599,0.400544443606416,0.706878601797454,0.176286000340702
TG 56:8-FA18:2,0.720149111282256,0.71917960651234,0.568483299057522,0.915810089383899,0.561651033013522,0.793004427610173,0.452908963190358,1.01685154908725,0.68213847561311,0.33765728082467,0.514749212744772,3.1812637929393,0.510256703031169,0.299605833461027,1.02962315829802,0.98477278746311,0.241351131624112,1.6357714667456,0.712083744545586,0.200437351965946,0.782455857938948,0.203092961004128,0.318898905366139,0.369761347354835,0.321368442651259,0.202102711649333,0.383847934566568,0.479668075960503,0.224420805090204
