gene_id,absolute_loading,signed_loading
OG_07464,1.896428843049432,1.896428843049432
OG_06360,1.8960981134339996,1.8960981134339996
OG_06967,1.8958720758999887,1.8958720758999887
OG_00706,1.8942154804584583,1.8942154804584583
OG_05035,1.8935599106222107,1.8935599106222107
OG_02526,1.8926749385050885,1.8926749385050885
OG_02015,1.8923719583605527,1.8923719583605527
OG_04868,1.8920210823664565,1.8920210823664565
OG_08947,1.8907502231300808,1.8907502231300808
OG_07466,1.890526346322437,1.890526346322437
OG_01846,1.890201903060064,1.890201903060064
OG_02865,1.8896905206722068,1.8896905206722068
OG_07595,1.8896543867313775,1.8896543867313775
OG_00342,1.889501290248112,1.889501290248112
OG_00626,1.889198900778987,1.889198900778987
OG_07436,1.887140572132298,1.887140572132298
OG_07449,1.8859418348435937,1.8859418348435937
OG_00018,1.883349443501816,1.883349443501816
OG_05557,1.8832684910912505,1.8832684910912505
OG_07954,1.8831942280285496,1.8831942280285496
OG_06340,1.8830019438888312,1.8830019438888312
OG_07349,1.8829766565269117,1.8829766565269117
OG_01704,1.8829361772161328,1.8829361772161328
OG_03931,1.8827943123858768,1.8827943123858768
OG_08987,1.8821907095058068,1.8821907095058068
OG_01996,1.881022244178036,1.881022244178036
OG_07500,1.8807429611975783,1.8807429611975783
OG_03076,1.8784910610078007,1.8784910610078007
OG_06685,1.87680314961554,1.87680314961554
OG_09917,1.8724390567767395,1.8724390567767395
OG_08451,1.8709329155350525,1.8709329155350525
OG_08687,1.8668121098522976,1.8668121098522976
OG_01536,1.8655790039797169,1.8655790039797169
OG_05443,1.8655778075832596,1.8655778075832596
OG_01014,1.8654296135008996,1.8654296135008996
OG_10059,1.865065465006128,1.865065465006128
OG_05586,1.863954085839988,1.863954085839988
OG_01565,1.8635299235565617,1.8635299235565617
OG_02584,1.8631108385213184,1.8631108385213184
OG_09513,1.862477746895534,1.862477746895534
OG_07606,1.8612756814947435,1.8612756814947435
OG_01159,1.8612398636507723,1.8612398636507723
OG_04731,1.8612152610950787,1.8612152610950787
OG_01389,1.8604600812893908,1.8604600812893908
OG_03168,1.859960911347979,1.859960911347979
OG_01292,1.8590907005246124,1.8590907005246124
OG_00201,1.8587732382498796,1.8587732382498796
OG_09939,1.8570793418798623,1.8570793418798623
OG_06846,1.855524366471811,1.855524366471811
OG_09980,1.8554683797304532,1.8554683797304532
OG_07138,1.855417326916668,1.855417326916668
OG_02340,1.8551630767378304,1.8551630767378304
OG_09494,1.8549511518324064,1.8549511518324064
OG_07999,1.853705911416377,1.853705911416377
OG_06676,1.851958786526176,1.851958786526176
OG_00352,1.8518279324956408,1.8518279324956408
OG_01027,1.8511374428130445,1.8511374428130445
OG_04662,1.8499913510632289,1.8499913510632289
OG_08577,1.8472344288498064,1.8472344288498064
OG_00810,1.8456245615604687,1.8456245615604687
OG_02859,1.8453882405434772,1.8453882405434772
OG_01507,1.842269639348573,1.842269639348573
OG_06919,1.842082845349515,1.842082845349515
OG_06069,1.8415583631987311,1.8415583631987311
OG_07165,1.839946079126066,1.839946079126066
OG_00031,1.8392072711451757,1.8392072711451757
OG_06717,1.838732488737595,1.838732488737595
OG_08276,1.8384939680197776,1.8384939680197776
OG_10148,1.838297961609952,1.838297961609952
OG_07607,1.838130935439845,1.838130935439845
OG_03772,1.8375330484431416,1.8375330484431416
OG_07162,1.8351324835954896,1.8351324835954896
OG_07101,1.834758493746474,1.834758493746474
OG_00087,1.8338816908396736,1.8338816908396736
OG_08508,1.8335973498551628,1.8335973498551628
OG_06882,1.833307079929477,1.833307079929477
OG_05018,1.8318442069334155,1.8318442069334155
OG_00997,1.8312682784841712,1.8312682784841712
OG_01680,1.8287331605991488,1.8287331605991488
OG_03118,1.8286009870230084,1.8286009870230084
OG_08510,1.8272997004127092,1.8272997004127092
OG_03780,1.8265465601726865,1.8265465601726865
OG_05522,1.8251703560959451,1.8251703560959451
OG_01187,1.8247833106201512,1.8247833106201512
